time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSGD00003.chdata,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 16:28:47.140",-0.31731,0.05899,0.0165,-0.35374,0.05287,-0.04228,0.67556,0.25132,-0.11993,0.01951,-0.73688,0.75741,28.27037,-0.65475,-0.65446,0.35799,872.10876,-2.16566,-0.17826,0.93628
="2026/04/02 16:28:47.160",-1.16604,0.07114,0.69398,-0.0396,-0.033,0.00784,-0.34312,-0.30535,-0.31591,0.54965,-0.97401,0.6146,28.66666,1.80796,-0.03142,0.87225,873.97656,-1.57003,0.14613,-0.08342
="2026/04/02 16:28:47.180",-0.01711,0.19434,0.86603,-0.29987,-0.02695,0.01268,0.46224,0.1302,0.3085,-0.09883,-0.4769,0.66104,24.97399,-0.01717,0.29239,-1.18765,871.53748,-2.12108,-0.02199,0.30912
="2026/04/02 16:28:47.200",-0.94831,0.26276,-0.49293,0.32559,0.0213,0.03495,-0.22731,-0.04336,-0.85404,0.47925,-0.37419,0.83751,23.67738,-0.08917,0.0127,0.26273,870.80463,-1.44,0.01258,0.58309
="2026/04/02 16:28:47.220",-0.61587,0.36794,1.21842,0.29106,-0.01699,0.00416,-0.20352,0.0625,-0.46837,0.1555,0.06584,0.34377,21.68147,1.15536,0.41351,-1.34495,868.89081,-1.52443,0.09013,-0.41106
="2026/04/02 16:28:47.240",0.02413,0.07548,-0.4496,0.61602,-0.06696,-0.04278,0.07572,0.04412,-0.52887,0.00619,-0.18152,-0.0637,18.6311,-1.37465,0.74149,-1.5964,863.914,-1.12515,-0.14309,0.20536
="2026/04/02 16:28:47.260",-0.93115,-0.00535,0.0958,0.48842,0.0287,0.04624,-0.83206,0.0383,-0.81858,0.35106,-0.18898,0.05493,18.91357,0.60734,0.6223,-1.423,861.09814,-0.22784,0.15279,-0.62691
="2026/04/02 16:28:47.280",0.50309,-0.09474,0.49704,0.7017,0.04463,-0.03496,-0.30016,-0.01627,0.08822,-0.16807,0.21999,-0.02196,17.05586,-0.32939,1.11204,-2.1469,856.229,-0.43845,0.09328,-0.13378
="2026/04/02 16:28:47.300",-0.35875,-0.03508,-1.06057,0.79999,0.00658,0.01073,-0.56323,-0.03172,-1.40089,0.17345,0.06764,0.4109,17.70984,-1.45561,0.61085,-1.6536,854.25201,0.31781,-0.03778,0.29485
="2026/04/02 16:28:47.320",0.26392,-0.01254,0.3064,0.45891,-0.03682,-0.06584,-0.75417,0.0252,-0.20701,0.13363,0.38933,-0.0978,17.77149,0.50945,0.69341,-2.15732,852.61084,0.51504,0.19642,-0.65433
="2026/04/02 16:28:47.340",0.61151,0.02184,-0.78235,0.8815,0.03547,-0.04049,0.17917,0.07689,-0.44953,-0.26094,0.43618,-0.49261,17.65732,-1.97299,0.91084,-2.45455,850.55353,0.8265,-0.17477,-0.05848
="2026/04/02 16:28:47.360",-0.0358,0.0029,-0.72401,0.59352,0.0165,0.13232,-0.64085,-0.04839,-0.68217,0.18096,0.55714,-0.912,19.83709,0.70491,0.34464,-0.91308,852.62695,1.24585,0.0391,-0.56977
="2026/04/02 16:28:47.380",1.07049,-0.01637,0.24299,0.55505,-0.01399,0.00519,0.11765,0.13977,0.32623,-0.48185,0.68423,-0.51526,18.69777,-0.47129,0.82255,-2.47608,852.80328,1.0089,0.04948,-0.3363
="2026/04/02 16:28:47.400",0.18185,-0.16924,-1.12091,0.02129,0.08034,0.04525,-0.09606,-0.11687,-0.5451,-0.16541,0.66339,-0.54888,19.04799,-1.38655,0.45999,-0.66946,855.28943,2.06852,-0.04497,-0.34819
="2026/04/02 16:28:47.420",0.37439,-0.08894,0.58033,0.24173,-0.0491,0.03908,-0.2542,0.05241,0.09143,-0.29409,0.83798,-0.72172,18.62765,0.7672,0.04029,-1.09819,859.14203,1.89927,0.21079,-1.01637
="2026/04/02 16:28:47.440",0.99952,-0.14775,-0.77721,-0.16191,-0.02304,-0.03065,0.41412,0.01118,0.30427,-0.62795,0.79843,-0.82357,17.03701,-1.68004,0.13076,-1.02638,861.22107,1.87472,-0.06173,0.13756
="2026/04/02 16:28:47.460",-0.1898,-0.16224,-0.43675,-0.12676,0.01845,0.01431,-0.45975,-0.12972,-0.13363,-0.1407,0.39082,-0.69328,18.12744,0.31241,-0.19609,0.60696,865.68427,2.06439,0.09678,-0.28853
="2026/04/02 16:28:47.480",1.08008,-0.26967,0.37971,-0.49157,-0.05881,-0.06347,0.37071,0.02946,0.86576,-0.58245,0.37346,-0.77276,15.59024,0.03263,-0.2038,-0.15812,866.61792,1.3015,0.05321,-0.08177
="2026/04/02 16:28:47.500",0.09063,-0.21709,-0.95608,-0.46057,-0.0082,0.07904,0.04752,-0.01103,0.41134,-0.2461,0.03957,-0.22209,15.16533,-1.09444,-0.76819,1.35331,867.69177,1.62361,-0.12121,0.47298
="2026/04/02 16:28:47.520",-0.01436,0.00874,0.64098,-0.7573,0.06053,-0.02467,-0.14011,-0.05075,0.75095,-0.2473,0.36011,-0.70094,14.50618,1.4239,-0.77306,1.36031,869.2688,1.05293,0.18704,-0.11353
="2026/04/02 16:28:47.540",0.73484,0.15302,-0.214,-0.65945,-0.10639,-0.06705,0.64883,-0.00067,0.85639,-0.40486,0.00441,-0.39131,12.56825,-0.87964,-0.81924,1.59425,867.87415,0.56229,-0.09546,0.60104
="2026/04/02 16:28:47.560",-0.59505,-0.03226,-0.1172,-0.75552,0.07011,-0.03602,0.03939,0.09246,-0.11906,0.21619,-0.21494,-0.24705,15.51779,0.65826,-1.08821,1.9204,868.83643,0.62149,0.0304,0.07837
="2026/04/02 16:28:47.580",0.42926,-0.05997,1.11814,-0.75377,-0.04423,-0.04038,0.61013,0.02081,1.27613,-0.08031,-0.10205,-0.10154,16.35204,1.01858,-0.30197,1.62171,867.35773,-0.44559,0.02203,0.12191
="2026/04/02 16:28:47.600",-0.51922,-0.06901,-0.44052,-0.95093,0.11078,0.01875,0.56984,-0.11182,0.10067,0.19893,-0.41092,0.04299,18.75655,-0.425,-0.52592,2.44011,866.88556,-0.56679,-0.14349,0.65365
="2026/04/02 16:28:47.620",-0.49082,0.02413,0.97242,-0.67167,-0.02889,-0.02473,0.03827,0.01012,0.51084,0.31039,-0.47646,0.02459,22.1311,2.08317,-0.99741,2.46071,867.5484,-0.99702,0.15203,-0.21727
="2026/04/02 16:28:47.640",-0.1702,0.07411,0.52041,-0.64894,-0.04071,-0.10269,0.81091,0.11146,0.3243,-0.0274,-0.55035,0.17237,23.15883,-0.78219,-0.54568,1.16787,865.83655,-1.40725,-0.0862,0.49114
="2026/04/02 16:28:47.660",-1.08571,0.11329,0.07514,-0.41668,-0.08535,-0.02023,0.0629,-0.08373,-0.37884,0.48134,-0.76663,0.24836,26.64455,1.0055,-0.77498,2.65685,868.17773,-1.00409,0.01765,0.17718
="2026/04/02 16:28:47.680",-0.13609,0.15016,1.23116,-0.36807,-0.10794,-0.06086,0.50522,0.18434,0.46709,0.17979,-0.79458,0.45215,27.97728,1.2039,-0.29581,0.01984,868.85638,-1.83807,0.07911,0.40779
="2026/04/02 16:28:47.700",-0.63363,-0.01837,-0.63501,-0.21427,-0.01957,0.04807,0.40313,-0.15891,-0.63412,0.26151,-0.87451,0.67406,28.71799,-0.32812,0.05832,1.23317,869.06396,-1.61167,-0.15235,0.87222
="2026/04/02 16:28:47.720",-1.11022,0.18073,1.14136,-0.14003,-0.02463,0.04845,-0.186,0.12732,-0.45915,0.44319,-0.58759,1.05975,28.74031,1.90041,0.00311,0.61609,871.23285,-1.74756,0.07127,-0.25538
="2026/04/02 16:28:47.740",0.21262,0.24719,0.20403,0.29782,-0.01909,-0.07887,0.545,0.13851,-0.279,-0.02179,-0.11551,0.74449,25.49042,-0.63209,0.0542,-0.97425,870.1756,-1.92689,-0.10115,0.40509
="2026/04/02 16:28:47.760",-1.21699,0.31019,-0.19467,0.30062,0.01874,0.04841,-0.45753,-0.00308,-0.99191,0.42849,-0.19592,1.01845,25.69442,0.37885,0.18537,-0.13509,870.65491,-1.01435,0.05938,-0.18596
="2026/04/02 16:28:47.780",0.08681,0.10294,1.24608,0.52396,-0.05574,-0.02019,-0.04418,0.05965,-0.34231,-0.00018,0.12887,0.62428,23.65508,0.87253,0.64562,-1.64166,868.3006,-1.45385,0.16341,-0.25999
="2026/04/02 16:28:47.800",-0.12166,-0.21723,-0.57469,0.74603,0.01374,0.02101,-0.16036,0.00805,-0.72818,0.18817,-0.27621,0.69288,21.62858,-1.37878,0.65957,-1.33087,865.00079,-1.02295,-0.12444,0.50294
="2026/04/02 16:28:47.820",-0.72796,-0.21625,0.34067,0.75558,0.06194,0.07414,-0.75116,-0.08949,-0.71103,0.21573,-0.05246,0.27615,20.23806,1.00622,0.78202,-1.49461,863.86719,-0.6695,0.1998,-0.42393
="2026/04/02 16:28:47.840",0.47524,0.0688,0.08505,0.88409,-0.02212,0.01764,0.05886,0.14569,-0.10933,-0.13678,0.14031,-0.35718,15.64477,-1.18713,0.71013,-2.17198,859.12964,-0.50091,-0.09574,-0.22711
="2026/04/02 16:28:47.860",-0.43151,0.16786,-0.84931,0.71598,0.03411,0.05344,-0.89958,-0.14166,-0.9631,0.02653,-0.02575,-0.87299,15.95615,-0.64847,0.6934,-1.59715,856.83783,0.57522,0.05149,-0.49646
="2026/04/02 16:28:47.880",0.61007,0.13257,0.79964,1.37957,-0.07522,-0.0789,-0.47785,0.28847,-0.05596,-0.16742,0.38754,-0.85055,15.65317,-0.02743,0.98837,-2.37834,854.0296,0.55484,0.09778,-0.77719
="2026/04/02 16:28:47.900",0.5183,0.04303,-0.91947,0.57925,0.00507,-0.02847,-0.3182,-0.17903,-0.75273,-0.1918,0.40011,-0.63763,16.12133,-2.25656,1.24777,-1.86976,852.12842,1.1312,-0.12873,-0.16335
="2026/04/02 16:28:47.920",0.2537,0.04114,-0.17419,0.57567,-0.04163,0.06691,-0.88938,-0.03837,-0.24028,0.14358,0.59176,-0.43915,18.02621,0.24252,0.6719,-1.27997,852.74719,1.36256,0.15831,-0.74507
="2026/04/02 16:28:47.940",1.06616,-0.12161,-0.24556,0.67154,0.06547,-0.01638,0.13613,0.07247,0.04846,-0.49353,0.85968,-0.83469,16.66889,-1.46742,0.51504,-2.02943,851.56732,1.26881,-0.01508,-0.26766
="2026/04/02 16:28:47.960",0.14334,-0.1231,-1.17659,0.74296,0.0173,0.03456,-0.5529,-0.12529,-0.49457,-0.08285,0.70127,-0.43893,18.50112,-0.82971,0.02363,-0.19095,854.02722,1.70295,0.06143,-0.34415
="2026/04/02 16:28:47.980",0.79386,-0.16644,0.46742,0.12585,0.008,-0.03567,-0.05421,0.03087,0.60656,-0.38709,0.84963,-0.89781,18.86494,0.3297,0.25922,-1.29243,856.1001,1.37001,0.18716,-0.65821
="2026/04/02 16:28:48.000",1.04941,-0.17837,-1.32993,0.18171,0.04774,0.04493,0.20964,0.00656,0.23166,-0.39433,0.27566,-0.82269,18.73215,-1.79963,0.11694,-0.08889,858.15222,1.86797,-0.02357,0.37862
="2026/04/02 16:28:48.020",-0.09637,-0.17879,-0.11105,-0.10901,0.11379,0.15776,-0.44701,-0.05731,0.30541,-0.12109,0.13907,-0.44958,20.21051,0.94795,-0.2801,0.3236,863.5545,1.88279,0.1324,-0.57537
="2026/04/02 16:28:48.040",1.14683,-0.16481,0.11258,-0.17995,-0.07668,0.0152,0.54242,-0.04434,0.90301,-0.44198,0.4871,-0.50399,17.6648,-0.70136,-0.35068,0.23,865.45862,1.35632,-0.14281,0.30419
="2026/04/02 16:28:48.060",0.10504,0.03345,-1.24562,-0.41784,0.11447,0.05489,-0.14483,-0.10374,0.26451,-0.14842,0.19715,-0.08469,17.88344,-0.32093,-0.64773,1.70758,868.92444,1.67117,-0.12366,0.36355
="2026/04/02 16:28:48.080",0.30718,0.15002,0.84059,-0.45019,0.0036,-0.10988,0.35084,0.00146,0.81549,-0.25732,0.38288,-0.09223,16.85468,1.19917,-0.61513,1.22868,870.78992,1.02993,0.13121,-0.21698
="2026/04/02 16:28:48.100",0.50684,-0.03558,-0.71093,-0.71604,-0.04255,-0.01643,0.55339,0.06467,0.7404,-0.26247,-0.09528,0.24574,15.56162,-0.84548,-0.8756,2.04087,870.50677,0.72593,-0.1296,0.7507
="2026/04/02 16:28:48.120",-0.55265,-0.26431,0.11687,-0.78038,-0.00496,-0.01284,-0.27928,-0.16827,0.4661,0.21055,-0.10576,0.37659,16.86016,1.33133,-0.66105,2.06032,872.28772,0.5166,0.12147,0.12935
="2026/04/02 16:28:48.140",0.3949,-0.22009,0.5176,-0.85717,-0.02458,-0.12006,0.64996,0.11935,0.94389,-0.23662,-0.01459,0.36946,15.68596,0.09716,-0.71123,1.89914,870.1488,-0.15324,-0.14361,0.51262
="2026/04/02 16:28:48.160",-0.52487,-0.02666,-0.68789,-1.18418,0.0643,0.03705,0.18627,-0.27822,-0.03743,0.30804,-0.50087,0.73547,17.77082,0.13065,-0.95565,2.43475,869.51068,-0.23112,-0.08753,0.63889
="2026/04/02 16:28:48.180",-0.16464,0.00988,1.08674,-0.63392,0.02972,0.02778,0.37416,0.21242,1.22697,0.21238,-0.36976,0.70605,19.4995,2.03557,-1.08537,1.46463,868.36371,-1.12238,0.12658,0.1414
="2026/04/02 16:28:48.200",-0.281,-0.00605,-0.10391,-0.40263,0.07093,0.02797,0.87452,-0.06391,0.17587,0.18949,-0.74567,0.6031,21.08779,-0.10687,-0.32494,1.49395,866.20947,-1.35082,-0.1806,0.8819
="2026/04/02 16:28:48.220",-0.86005,0.13,0.22937,-0.65919,-0.0159,0.0216,-0.08503,-0.08099,0.03639,0.57857,-1.00136,0.63465,25.0164,1.97232,-0.202,1.84079,867.56378,-1.43677,0.0535,0.12508
="2026/04/02 16:28:48.240",-0.10528,0.11574,1.05879,-0.37204,-0.0693,-0.14564,0.80752,0.20873,0.42451,0.09548,-0.64947,0.50484,25.67267,0.22754,0.13661,0.09626,866.24695,-1.556,-0.14274,0.1847
="2026/04/02 16:28:48.260",-0.81361,0.30819,-0.48635,-0.15214,-0.03535,-0.06092,0.0839,-0.0927,-0.58296,0.46061,-0.59526,0.71612,28.12611,0.08489,-0.21506,1.42644,866.72931,-1.1888,-0.14459,0.38511
="2026/04/02 16:28:48.280",-0.9997,0.2407,1.59747,-0.02486,-0.02568,-0.00551,0.01235,0.03858,0.11616,0.21936,0.07044,0.76359,29.14046,1.64006,-0.30796,-0.11806,867.68805,-1.73988,0.05877,-0.14589
="2026/04/02 16:28:48.300",0.0665,0.13387,-0.07847,0.31104,-0.0179,0.00212,0.39771,-0.16556,-0.4057,0.0529,-0.06379,0.55221,27.82042,-0.97404,0.26996,-0.15069,867.42072,-1.69977,-0.1563,0.46376
="2026/04/02 16:28:48.320",-1.26864,-0.01766,0.07259,0.44597,0.05249,0.02627,-0.54034,0.09029,-0.63766,0.21092,-0.47104,0.64768,28.51081,1.10632,0.17689,0.01159,869.27948,-1.07786,0.25451,-0.17356
="2026/04/02 16:28:48.340",-0.11635,-0.21329,0.75818,0.39729,-0.05212,-0.0104,0.22235,0.15172,-0.17199,-0.04122,-0.29967,0.01251,25.2232,-0.12195,0.53977,-2.02347,867.07056,-1.40616,0.13145,-0.01509
="2026/04/02 16:28:48.360",-0.54025,-0.15819,-0.70236,0.59698,0.00845,0.01808,-0.46318,-0.16702,-0.95144,-0.01394,-0.54562,0.75775,23.66202,-0.80183,0.66471,-1.13669,865.34558,-0.62349,-0.10256,0.08183
="2026/04/02 16:28:48.380",-0.31673,0.07229,0.58032,0.87803,-0.00782,-0.02178,-0.39357,0.18356,-0.60737,0.16496,0.14262,-0.06203,21.01069,0.84578,0.79464,-2.13939,863.95026,-0.38088,0.05604,-0.8476
="2026/04/02 16:28:48.400",0.60102,0.39154,-0.46042,0.80404,-0.02863,0.00494,0.17764,-0.0197,-0.78053,-0.18637,0.00993,0.38189,17.43185,-1.59255,0.84629,-2.27415,860.58282,-0.21308,-0.22147,0.08235
="2026/04/02 16:28:48.420",-0.32882,0.24706,-0.58449,0.90395,0.04533,0.14822,-0.82513,-0.02137,-0.71627,0.38897,0.08191,0.55047,17.43073,0.10054,0.97926,-1.92368,859.24646,0.28706,0.07924,-0.43882
="2026/04/02 16:28:48.440",0.71087,0.02278,0.22461,1.22282,0.02892,0.08426,-0.20938,0.18564,0.07377,-0.2456,0.45955,-0.0906,14.5518,-0.68435,0.99148,-2.38638,855.06342,0.45084,0.06987,-0.28636
="2026/04/02 16:28:48.460",0.15107,-0.07558,-1.19946,0.57702,0.01223,0.02885,-0.72897,-0.36273,-0.97263,0.03485,0.32837,-0.25652,14.40582,-1.93485,0.69292,-0.74007,853.20148,1.12504,-0.08965,0.0538
="2026/04/02 16:28:48.480",0.40813,-0.11636,-0.09432,0.39142,-0.02345,-0.01531,-0.77935,0.17204,0.03841,-0.09801,0.76525,-0.62286,15.80468,-0.19818,0.12396,-1.84538,852.86658,1.43396,0.19164,-0.81574
="2026/04/02 16:28:48.500",0.84743,-0.10747,-0.3772,0.13686,0.01848,0.00338,0.035,0.00613,-0.10168,-0.39054,0.83341,-0.59144,14.95303,-2.30393,0.32116,-1.59467,850.82098,1.62895,-0.15409,0.1598
="2026/04/02 16:28:48.520",0.18676,-0.13353,-0.92369,0.69866,0.02338,0.11469,-0.86277,-0.1476,-0.2192,-0.03656,0.64047,-0.69053,16.34869,0.16458,0.14427,-0.43315,853.22333,1.68674,0.14293,-0.11743
="2026/04/02 16:28:48.540",1.04726,-0.23967,0.22508,0.24927,0.1261,0.07905,0.10227,0.09793,0.58378,-0.34865,0.66152,-0.9972,16.49482,-0.46326,0.37891,-1.55615,854.48108,1.02366,0.05117,-0.17476
="2026/04/02 16:28:48.560",0.73472,-0.14624,-1.36817,-0.11855,-0.03616,0.02181,-0.07632,-0.09647,-0.09968,-0.14717,-0.07696,-0.58456,18.60151,-1.24102,-0.15532,0.18434,857.25464,1.64681,-0.09503,0.11563
="2026/04/02 16:28:48.580",-0.0322,-0.10654,0.26332,-0.41324,0.08511,-0.02519,-0.21334,-0.02999,0.56012,-0.14377,0.41464,-0.70744,20.25025,0.97924,-0.2723,-0.16696,860.63702,1.56534,0.2183,-0.60238
="2026/04/02 16:28:48.600",1.035,0.02253,-0.27161,-0.5681,0.02884,0.03389,0.55463,-0.05017,0.56792,-0.3341,0.57949,-0.47381,19.05269,-1.20548,-0.25477,0.2249,862.68256,1.08574,-0.07006,0.48537
="2026/04/02 16:28:48.620",-0.20049,0.06849,-0.6168,-0.33485,0.07573,0.05912,-0.28491,-0.06235,0.2131,0.01576,0.16862,-0.42467,20.33054,0.62829,-0.51168,1.47635,868.34308,1.23918,0.17089,0.03376
="2026/04/02 16:28:48.640",0.33497,-0.00649,0.65806,-0.63196,-0.01722,-0.07714,0.62717,0.13237,0.90874,-0.36127,0.21401,-0.57215,18.32163,0.6627,-0.59781,0.4702,870.64087,0.40253,0.04867,0.00879
="2026/04/02 16:28:48.660",-0.06428,-0.23515,-0.59629,-0.71553,0.04331,0.01242,0.1472,-0.29679,0.792,-0.12401,-0.13379,0.04632,17.69573,-0.45262,-0.75144,2.05418,872.14569,0.39426,-0.20594,0.44516
="2026/04/02 16:28:48.680",-0.34244,-0.19539,0.55279,-0.85243,0.02462,-0.0007,-0.22451,0.03356,1.05272,0.08606,-0.00427,-0.09243,17.89005,1.85049,-1.04863,2.06426,874.10028,0.18028,0.19006,-0.14955
="2026/04/02 16:28:48.700",0.21163,-0.07625,0.55899,-0.70353,-0.05828,-0.0863,0.69259,-0.00468,0.50517,-0.29854,-0.26074,-0.16143,16.6307,-0.35407,-1.12383,2.06944,872.42389,-0.45201,-0.0571,0.61049
="2026/04/02 16:28:48.720",-1.02441,0.03379,-0.20416,-1.22437,-0.07769,-0.13236,-0.05041,-0.04458,-0.12929,0.29042,-0.65501,0.30038,18.82071,0.8996,-0.94788,2.22114,872.75494,-0.48881,-0.04603,0.30668
="2026/04/02 16:28:48.740",-0.16441,0.01733,1.06173,-0.73369,-0.00809,-0.01336,0.76894,0.34858,0.77935,0.05406,-0.43901,-0.00293,18.47184,1.41165,-0.25304,0.17212,870.74146,-1.07576,-0.0052,0.07712
="2026/04/02 16:28:48.760",-0.59095,0.15313,-0.09246,-0.56746,0.07461,0.12093,0.44158,-0.25104,-0.11807,0.18382,-0.86133,0.35414,19.84841,0.3294,0.15896,2.04592,868.83252,-1.21613,-0.22702,0.74454
="2026/04/02 16:28:48.780",-0.73,0.14868,0.72712,-0.50909,0.08177,0.02466,0.00159,0.07643,0.05781,0.41472,-0.63368,0.62089,23.12033,2.28603,-0.22747,1.66041,868.23657,-1.7469,0.13629,0.02359
="2026/04/02 16:28:48.800",-0.15561,0.18053,0.79549,-0.37076,-0.08413,-0.03962,0.87145,-0.0983,0.00588,0.1147,-0.43055,0.61687,23.78514,-0.66007,-0.09979,0.5345,864.77362,-1.5754,-0.10895,0.4033
="2026/04/02 16:28:48.820",-1.0793,0.31511,-0.12587,0.04178,-0.02891,-0.01492,-0.06076,0.07472,-0.60077,0.48362,-0.67057,0.69742,26.83467,0.48405,-0.56822,1.67398,864.95691,-1.07319,-0.00543,0.0439
="2026/04/02 16:28:48.840",-0.51441,0.10601,1.46772,-0.11532,-0.00373,-0.09678,0.33395,0.01735,0.00108,0.19729,0.05182,0.33392,27.12032,0.97531,0.13291,-0.22742,864.06799,-1.77772,0.09176,0.08019
="2026/04/02 16:28:48.860",-0.06701,0.00176,-0.35972,0.24033,-0.01148,0.01891,0.25194,0.06099,-0.77245,0.19815,-0.58602,0.73846,27.70414,-1.00224,0.02341,0.06511,863.91583,-1.63904,-0.19724,0.88717
="2026/04/02 16:28:48.880",-1.00482,-0.04982,0.6641,0.37977,0.04193,0.07653,-0.42077,0.08579,-0.7437,0.2578,-0.51875,0.27659,28.79371,1.4652,0.04962,-0.63715,865.67316,-1.08634,0.13352,-0.57613
="2026/04/02 16:28:48.900",0.24606,0.19132,0.59268,0.54102,-0.05273,0.0356,0.33902,-0.02196,-0.32352,-0.16849,-0.38735,0.16756,26.18773,-0.89883,0.51137,-1.65384,863.88544,-1.33318,-0.09992,0.26051
="2026/04/02 16:28:48.920",-0.55251,0.106,-0.6898,0.81666,-0.02648,0.04204,-0.68583,0.02506,-1.03183,0.25728,-0.23152,0.19877,25.57901,-0.12169,0.51018,-1.03165,864.67914,-0.59734,0.19275,0.01123
="2026/04/02 16:28:48.940",-0.1376,0.35953,0.90102,0.76458,-0.02754,-0.06752,-0.16705,0.26216,-0.58502,-0.17588,0.08461,-0.05668,21.96601,0.35354,0.79724,-2.61776,863.49725,-0.68725,0.20913,-0.34051
="2026/04/02 16:28:48.960",0.05979,0.17792,-0.79085,0.60287,-0.05973,0.01312,-0.00523,-0.11546,-1.26664,-0.24411,-0.00402,-0.44685,18.97298,-1.74003,1.15873,-2.1722,861.70856,-0.28242,-0.20779,0.06396
="2026/04/02 16:28:48.980",-0.34903,0.07079,-0.18178,0.44053,-0.01508,0.07709,-0.80482,0.09667,-0.42401,0.13334,0.2901,-0.66068,17.50749,0.57299,0.92371,-2.20617,861.96375,0.29591,0.06332,-0.89602
="2026/04/02 16:28:49.000",0.87758,0.02193,0.25667,1.03893,0.1745,0.06381,0.0216,-0.13179,-0.01672,-0.42934,0.62268,-0.92983,13.44462,-1.26254,0.94687,-2.1801,858.53857,0.46875,-0.06039,-0.3797
="2026/04/02 16:28:49.020",0.05896,-0.04563,-0.82427,0.77796,-0.02556,-0.00623,-0.75229,-0.06177,-0.9992,-0.05582,0.44146,-0.54528,13.5148,-0.82669,-0.12682,-0.09383,857.3277,1.14473,0.01853,-0.40923
="2026/04/02 16:28:49.040",0.71251,-0.10255,0.36441,0.41657,-0.10075,-0.08576,-0.51401,0.22428,0.15046,-0.14926,0.76067,-1.24248,13.45284,-0.40023,0.09163,-2.01494,855.18695,1.32171,0.17514,-0.90923
="2026/04/02 16:28:49.060",0.73876,-0.07991,-0.74725,0.59167,-0.08727,-0.08498,-0.11201,-0.10082,-0.30053,-0.36732,0.56924,-0.75952,13.30939,-2.32753,0.65434,-1.37774,852.7265,2.04675,-0.16471,-0.00802
="2026/04/02 16:28:49.080",0.25819,-0.13018,-0.72041,0.12217,0.12589,0.14783,-0.84664,-0.03447,0.00952,0.07876,0.67044,-0.91727,14.6088,0.68888,0.38053,-0.207,853.45239,2.10658,0.15295,-0.45175
="2026/04/02 16:28:49.100",1.24034,-0.16114,-0.03143,0.27084,-0.01765,0.04058,0.27009,0.10729,0.62789,-0.46781,0.9196,-0.38511,14.45343,-1.23916,0.26334,-1.05017,852.68976,1.20389,-0.08438,0.05243
="2026/04/02 16:28:49.120",0.28559,-0.20824,-1.21486,-0.09958,0.05366,0.08577,-0.40591,-0.12928,-0.08352,-0.05255,0.51708,-0.48511,17.92544,-0.65614,-0.24923,0.7072,855.85229,2.01598,-0.09075,-0.18293
="2026/04/02 16:28:49.140",0.509,-0.09451,0.33688,-0.27142,0.04338,0.09663,-0.08661,0.03868,0.72748,-0.31125,0.72291,-0.89019,19.31347,0.68799,-0.02189,0.24514,859.07306,1.46595,0.18832,-0.5652
="2026/04/02 16:28:49.160",0.90319,-0.25563,-0.80307,-0.34211,0.05011,0.00382,0.33602,-0.13144,0.51803,-0.30438,0.2574,-0.47278,19.99987,-1.46347,-0.09564,0.88707,861.1911,1.2955,-0.05625,0.51037
="2026/04/02 16:28:49.180",-0.22247,-0.24439,-0.15499,-0.6901,0.0025,0.01796,-0.29468,0.04723,0.37281,0.05675,0.17902,-0.09545,21.68361,1.08871,-0.72317,1.56001,866.23383,1.12596,0.22532,-0.39441
="2026/04/02 16:28:49.200",0.87588,-0.10046,0.51718,-0.60929,-0.02278,-0.08327,0.67917,-0.09099,0.93444,-0.36022,0.26496,-0.16099,19.2378,-0.14108,-0.4818,1.16424,868.43439,0.40269,-0.10543,0.00781
="2026/04/02 16:28:49.220",-0.22538,-0.11989,-0.706,-0.63048,0.07367,0.05827,0.12628,-0.23598,0.31554,0.05407,-0.20646,0.22387,20.02147,-0.02696,-1.0121,2.39897,872.38287,0.38625,-0.12575,0.49546
="2026/04/02 16:28:49.240",0.10565,-0.02163,0.64347,-0.71184,0.01139,-0.02381,0.13716,0.25281,1.40722,0.05507,-0.17029,0.24857,19.55025,1.88825,-1.18262,1.62835,874.40558,-0.15018,0.1259,-0.01262
="2026/04/02 16:28:49.260",0.08146,0.06219,-0.03815,-0.26978,-0.05991,-0.09122,0.71214,-0.1224,0.30658,-0.22576,-0.55979,0.63666,18.7167,-0.36581,-0.64698,1.97882,873.74133,-0.48263,-0.2059,0.67706
="2026/04/02 16:28:49.280",-0.70829,0.08899,-0.0996,-0.96742,-0.12214,-0.08997,-0.10281,0.17318,0.12509,0.44049,-0.59511,0.41242,19.9779,1.50639,-0.61622,1.54246,875.33374,-0.7197,0.03026,0.17843
="2026/04/02 16:28:49.300",0.12623,0.10604,0.98283,-0.7437,-0.01339,-0.06363,0.61761,-0.02768,1.06091,-0.01708,-0.52775,0.57982,18.38296,0.3656,0.53236,0.07551,873.38788,-1.14096,-0.00238,0.4447
="2026/04/02 16:28:49.320",-1.02815,0.12454,-0.22153,-0.45814,0.05701,0.1061,0.23752,-0.15473,-0.21304,0.28405,-0.69265,1.03064,19.3628,0.31824,-0.17522,2.36826,871.95557,-1.21211,-0.18441,0.75718
