time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ,WSGD00003.chdata,WSGD00004.chdata,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ
="2026/04/02 17:19:38.040",0.0624,0.08021,0.38122,-0.24964,-0.50271,0.95204,0.50461,-0.07314,-0.01728,-0.25543,-0.00767,0.19717,-0.48411,0.01297,-0.13469,15.4642,860.9104,0.06727,0.32179,0.41386
="2026/04/02 17:19:38.060",-0.58219,0.06375,0.19731,0.11673,-0.05656,-0.12289,0.0815,0.03481,-0.03415,0.13065,-0.03318,0.2754,0.08118,0.07925,-0.12629,16.92352,858.52887,0.25717,0.07848,0.39696
="2026/04/02 17:19:38.080",0.26212,0.11958,-0.01193,-0.58764,0.01234,1.04031,0.02845,-0.05024,0.08502,-0.02144,-0.02665,0.10957,-0.62319,0.09178,-0.08652,20.49193,856.73651,0.05746,-0.11664,0.55799
="2026/04/02 17:19:38.100",-0.50792,0.08076,0.49771,-0.11907,-0.05344,0.62691,-0.09488,-0.02509,0.04868,-0.03561,0.0499,0.42381,-0.36107,0.04708,-0.02206,23.41704,857.42004,0.16819,0.31051,0.46242
="2026/04/02 17:19:38.120",-0.15775,-0.00927,0.10177,-0.52481,-0.28887,0.62698,0.11206,0.06505,0.01595,0.48193,-0.03274,0.19088,-0.35594,0.07628,-0.11495,25.04825,857.7348,0.20682,0.1009,0.40293
="2026/04/02 17:19:38.140",0.02142,-0.11165,0.06154,-0.53784,-0.53514,1.18223,0.03838,-0.01185,-0.00955,-0.00472,0.00559,0.27296,-0.53546,0.00723,-0.20704,26.36596,860.07172,-0.03457,0.43026,0.67462
="2026/04/02 17:19:38.160",-0.45293,0.10221,0.22392,-0.06299,-0.18528,0.12254,-0.2093,0.05015,0.02624,0.51621,-0.00903,0.01588,-0.26836,-0.00777,-0.06311,25.90112,862.66888,0.09219,0.34973,0.43361
="2026/04/02 17:19:38.180",0.41072,0.08966,-0.23104,-0.74304,-0.24887,1.01867,-0.09195,0.01618,-0.02498,0.0573,0.12019,0.5553,-0.69043,0.04751,-0.01842,25.36399,864.84607,-0.22849,-0.15217,0.46396
="2026/04/02 17:19:38.200",-0.53743,0.28467,0.23315,0.05352,-0.24763,0.26783,-0.20213,0.03217,0.04118,0.24283,-0.05682,-0.02449,-0.25325,-0.00558,-0.06849,24.38409,868.21143,-0.13177,0.0186,-0.1196
="2026/04/02 17:19:38.220",0.01928,0.15754,0.10825,-0.33444,-0.17542,0.65698,-0.11347,-0.00739,-0.00394,0.27606,0.08734,0.20732,-0.58741,0.00699,0.03866,22.49818,869.17133,-0.13393,-0.31666,0.08035
="2026/04/02 17:19:38.240",0.10493,0.01818,-0.06091,-0.59669,-0.06516,-0.23826,-0.40769,0.01246,-0.00148,-0.15947,-0.02132,0.20533,-0.57975,-0.05689,0.13211,20.27291,870.1062,-0.09966,0.1964,-0.4754
="2026/04/02 17:19:38.260",-0.30941,-0.08589,0.19993,0.3026,0.11512,0.15941,-0.24566,0.03052,0.01217,0.39642,0.05185,-0.17056,-0.20849,-0.0725,-0.109,17.00271,868.85388,-0.04646,0.05708,-0.22269
="2026/04/02 17:19:38.280",0.65954,-0.13831,-0.4157,-0.39502,-0.13646,0.69511,-0.41873,0.01996,0.02846,-0.07001,-0.02651,0.39495,-0.61226,0.00011,-0.30429,15.17517,865.79333,-0.06499,-0.30946,0.20812
="2026/04/02 17:19:38.300",-0.28866,0.0928,-0.01734,-0.19344,0.3078,-0.80214,-0.40926,0.00345,0.01408,0.1642,0.09019,-0.13506,-0.0268,-0.0671,0.08756,13.47955,863.02032,-0.03506,0.09384,-0.56609
="2026/04/02 17:19:38.320",0.48351,0.01677,-0.47367,-0.17852,0.00568,0.61002,-0.35909,0.06817,0.0147,0.07025,-0.17219,-0.00949,-0.29504,0.05382,0.05195,13.47885,858.83765,0.03088,-0.33432,-0.34421
="2026/04/02 17:19:38.340",0.28816,-0.03095,-0.30944,-0.62727,0.59217,-0.05879,-0.36194,0.01529,0.02569,-0.25052,0.09211,0.25965,-0.27061,0.00167,-0.05699,16.5302,856.72247,0.10805,-0.27962,-0.94533
="2026/04/02 17:19:38.360",-0.05687,-0.0994,-0.12314,-0.43961,0.04061,0.25511,-0.39824,-0.0107,0.03483,0.31927,0.0348,-0.24867,0.16706,-0.03818,0.02278,18.08542,853.69049,-0.0574,-0.32774,-0.67433
="2026/04/02 17:19:38.380",0.84061,-0.06757,-0.50557,-0.51795,-0.51373,1.15872,-0.41876,0.05271,0.02287,-0.0523,-0.05164,0.31014,-0.23568,-0.0001,-0.10742,19.44744,851.28192,0.07107,-0.39585,-0.7515
="2026/04/02 17:19:38.400",-0.11947,-0.14731,-0.02578,-0.5304,-0.04767,-0.55601,-0.25163,0.0343,0.04168,0.28889,0.09427,-0.24342,0.06624,-0.04659,0.24547,21.50571,851.87244,0.07457,-0.09379,-0.75795
="2026/04/02 17:19:38.420",0.59859,-0.16646,-0.19969,-0.04707,-0.39614,0.24395,-0.42876,0.0062,0.03607,0.07169,-0.22054,-0.18771,-0.04988,-0.00118,-0.12416,23.86031,852.85583,-0.0527,-0.32867,-0.46398
="2026/04/02 17:19:38.440",0.23493,-0.07763,-0.32162,-0.13884,0.50435,-0.43778,-0.41139,0.06374,-0.00261,-0.11578,0.24865,-0.04033,0.18835,-0.0026,0.13212,25.30629,855.91913,-0.03049,-0.06561,-0.51884
="2026/04/02 17:19:38.460",0.0949,-0.0915,-0.22767,0.03584,0.1218,-0.74183,-0.1429,-0.01609,0.05741,0.32664,-0.13055,-0.60057,0.3174,0.04753,0.07346,23.61073,858.22314,-0.09018,-0.09676,-0.38039
="2026/04/02 17:19:38.480",0.54287,-0.08137,-0.3765,0.12834,-0.10978,0.13357,0.02682,0.00402,0.00867,-0.35262,0.00499,-0.08253,0.08434,0.01998,-0.11678,22.57137,860.52252,-0.12704,-0.0313,-0.34533
="2026/04/02 17:19:38.500",-0.28733,-0.08998,-0.11164,0.01882,0.51285,-1.40197,-0.15277,0.03355,0.02082,0.12062,0.03586,-0.30824,0.41855,-0.05979,0.20107,20.87469,862.99011,-0.12964,0.04511,-0.51853
="2026/04/02 17:19:38.520",0.65311,-0.07726,-0.27368,0.08213,-0.05812,0.14758,-0.14253,-0.01947,0.00365,-0.08947,-0.00646,-0.33183,0.28569,-0.01583,-0.04526,18.52853,864.54102,-0.23451,-0.15564,-0.16609
="2026/04/02 17:19:38.540",-0.01653,0.00744,-0.1899,0.17675,-0.09781,-0.8063,-0.21929,-0.04295,0.02297,-0.3368,0.08403,0.09625,0.29598,-0.02334,0.11982,16.53256,866.06567,-0.06465,0.17909,-0.14012
="2026/04/02 17:19:38.560",0.14217,0.00474,-0.06091,0.16652,0.01803,-0.92793,0.15133,0.05224,0.01741,0.12628,-0.13693,-0.54484,0.2845,-0.10133,0.2013,13.33793,864.18835,-0.09354,0.00706,-0.0777
="2026/04/02 17:19:38.580",0.41015,-0.05037,-0.35617,0.42186,0.00642,0.23501,0.07102,-0.0517,-0.00771,-0.52541,0.14003,0.09969,0.53878,0.04032,-0.03819,12.36134,861.91644,-0.03833,-0.08791,-0.12299
="2026/04/02 17:19:38.600",-0.36379,0.02448,0.10021,0.42754,0.27438,-1.47109,0.34579,0.00007,-0.05862,0.07716,-0.1294,-0.40885,0.5755,-0.03491,0.13154,11.93995,859.41095,-0.00608,-0.02504,-0.48908
="2026/04/02 17:19:38.620",0.5745,0.03643,-0.07466,0.20565,0.07679,0.22732,0.33766,0.04443,-0.01366,-0.35998,0.06949,-0.09908,0.21618,-0.00793,0.00718,12.33851,856.41077,-0.08062,-0.29286,-0.09273
="2026/04/02 17:19:38.640",-0.23601,0.01127,0.02628,0.49914,0.43133,-1.17769,0.16266,0.06539,0.06705,-0.28517,-0.09633,-0.14913,0.7676,-0.01946,-0.0195,14.70906,854.94568,0.24887,0.06139,-0.03682
="2026/04/02 17:19:38.660",0.00428,-0.08436,0.29223,0.33634,0.35192,0.06154,0.10439,-0.03114,-0.0369,0.13886,0.06299,-0.33708,0.3026,-0.01672,-0.13895,16.73128,852.94666,0.08749,0.00793,0.141
="2026/04/02 17:19:38.680",0.18425,-0.15019,-0.08966,0.25089,-0.0388,-0.1462,0.38504,-0.04351,-0.06137,-0.29024,-0.00467,0.08164,0.4869,-0.05735,-0.01207,19.89627,853.11102,0.11536,0.14806,0.26583
="2026/04/02 17:19:38.700",-0.41734,-0.03405,0.13765,0.48347,0.17539,-0.86243,0.34307,-0.06775,-0.0824,0.30789,-0.02438,-0.32353,0.63796,0.05208,0.06031,21.6695,853.82153,0.09953,0.3604,0.31968
="2026/04/02 17:19:38.720",0.24125,0.02495,0.22131,0.28298,-0.00333,0.28385,0.43556,-0.0441,-0.04774,-0.17295,-0.05132,0.02164,0.05045,0.02036,0.01278,22.81785,855.46033,0.01481,0.11111,0.57876
="2026/04/02 17:19:38.740",-0.49433,0.09894,0.03632,0.52384,0.29902,-0.94085,0.40126,-0.0713,-0.02257,-0.03475,0.00751,-0.07052,0.66944,0.0137,-0.01862,23.77062,859.68665,0.00269,0.11238,0.34317
="2026/04/02 17:19:38.760",-0.28227,0.11436,0.29552,0.19797,0.05847,-0.14481,0.60087,-0.00696,-0.01658,0.11687,-0.08986,-0.14901,0.06868,-0.08751,-0.27775,23.99059,863.18463,-0.11888,0.06506,0.60446
="2026/04/02 17:19:38.780",-0.12735,0.04304,0.13449,0.36776,0.02582,0.06796,0.28198,-0.04253,0.04905,-0.24295,0.04487,0.16963,0.32867,-0.01073,-0.11919,23.67627,866.36945,0.01748,0.21059,0.7482
="2026/04/02 17:19:38.800",-0.70071,0.00554,0.37211,0.2898,-0.09026,-0.57106,0.31367,-0.03912,0.00278,0.24492,0.04223,-0.0288,0.34501,0.09412,0.01414,21.30134,868.18201,0.00961,0.30263,0.51164
="2026/04/02 17:19:38.820",-0.01211,-0.0286,0.41047,0.029,-0.34499,0.48304,0.35602,-0.0201,-0.05425,-0.18035,-0.01431,0.0443,-0.36948,0.03765,0.06519,19.40915,869.7644,-0.06659,0.10385,0.8083
="2026/04/02 17:19:38.840",-0.635,0.10605,0.16213,0.3446,0.14563,-0.36187,0.48912,0.02488,-0.0294,0.00187,0.08227,0.23998,0.11468,0.102,0.02034,17.624,870.56122,0.06464,0.32709,0.68694
="2026/04/02 17:19:38.860",-0.0191,0.13995,0.1265,-0.15699,-0.08151,0.12518,0.48393,-0.11005,-0.06948,-0.09738,-0.14009,0.20694,-0.42215,0.09444,-0.16434,15.51182,868.5705,-0.06733,0.10125,0.42451
="2026/04/02 17:19:38.880",-0.57977,0.11965,0.68445,0.05729,0.14008,0.38595,0.25042,0.09159,-0.03854,-0.35226,0.06776,0.18352,-0.27654,0.07377,-0.0485,14.58259,866.77368,0.12206,0.18867,0.22043
="2026/04/02 17:19:38.900",-0.21195,0.11625,-0.00913,-0.16721,0.19267,-0.07751,0.20658,-0.04133,0.0596,0.12236,0.02736,0.24571,-0.18665,0.03444,-0.17626,14.75984,863.37543,0.13213,-0.09561,0.66283
="2026/04/02 17:19:38.920",0.12487,0.11716,0.28672,-0.62353,-0.29601,1.28301,-0.19668,0.01933,-0.01703,-0.22353,0.03279,0.3533,-0.71739,0.00219,-0.11324,16.33845,859.95453,0.13806,0.21637,0.45927
="2026/04/02 17:19:38.940",-0.65085,0.05518,0.31104,-0.0043,-0.32108,0.38388,0.12427,0.03414,-0.04861,0.05976,-0.00479,0.32524,-0.22704,-0.00734,0.05506,18.23447,857.91394,0.22382,0.15827,0.10074
="2026/04/02 17:19:38.960",0.40761,-0.09354,-0.28964,-0.50785,-0.19292,0.74733,-0.00457,-0.07041,-0.03967,0.12208,-0.06445,0.1578,-0.37129,-0.04157,-0.13711,20.60527,856.17987,0.08939,-0.20307,0.47021
="2026/04/02 17:19:38.980",-0.54985,0.15946,0.53912,-0.09717,-0.04488,0.86847,-0.08758,0.08243,0.03525,-0.14578,0.04934,0.41174,-0.298,-0.02806,0.02676,23.1972,856.82654,0.13635,-0.00645,-0.37117
="2026/04/02 17:19:39.000",-0.0525,0.07846,0.01284,-0.25663,-0.1425,0.28718,-0.05484,0.01881,0.03636,0.35133,-0.05828,0.18263,-0.48955,-0.00322,0.07492,25.44299,857.83984,-0.07626,-0.3311,0.12544
="2026/04/02 17:19:39.020",0.25492,0.05839,-0.01803,-0.50598,-0.22022,1.02993,-0.20929,-0.01178,0.06021,-0.12638,0.01016,0.34253,-0.64101,0.00712,0.02709,27.05124,860.32538,0.13069,-0.07963,0.15435
="2026/04/02 17:19:39.040",-0.51994,-0.16786,0.21082,-0.04051,0.00705,0.00853,-0.09425,0.02458,0.02118,0.47426,0.02264,-0.17383,-0.05879,0.02353,-0.10716,26.78778,862.82251,-0.0417,0.21028,0.12001
="2026/04/02 17:19:39.060",0.42259,-0.19731,-0.58596,-0.35221,-0.45642,1.15494,-0.26513,0.04027,0.03231,0.2221,0.07519,0.47564,-0.41389,0.04531,-0.03639,26.01936,864.80658,0.02156,-0.06822,0.09424
="2026/04/02 17:19:39.080",-0.36271,-0.04106,-0.08097,-0.37083,-0.10141,-0.47631,-0.24989,0.04701,-0.01286,0.17732,-0.02897,-0.0764,-0.09167,0.00499,0.06553,24.23619,867.82416,-0.18264,-0.05213,-0.28945
="2026/04/02 17:19:39.100",0.0252,0.05646,-0.05086,0.23612,-0.14863,0.67837,-0.44979,0.03025,0.01057,0.24607,-0.09255,0.17303,-0.29358,0.03502,-0.09965,21.10163,868.29205,-0.20275,-0.2372,-0.23393
="2026/04/02 17:19:39.120",0.3492,0.1599,-0.2786,-0.58203,0.20982,0.09988,-0.36574,0.01674,0.02516,-0.27574,0.14649,0.4487,-0.40039,-0.02186,0.01663,19.11416,868.17322,-0.02231,-0.15398,-0.39459
="2026/04/02 17:19:39.140",-0.32712,0.03889,0.17688,-0.1328,-0.06941,-0.14376,-0.41086,0.06254,0.01322,0.18255,-0.2132,-0.29738,0.05081,-0.02575,0.02615,16.39852,867.21722,-0.03883,-0.14237,-0.40999
="2026/04/02 17:19:39.160",0.75646,-0.08343,-0.21489,-0.45281,-0.23517,1.41253,-0.26106,0.03062,0.04622,-0.10062,0.23435,0.30542,-0.3886,0.0331,-0.14274,14.80919,864.58887,0.00922,-0.51432,-0.2942
="2026/04/02 17:19:39.180",-0.11808,-0.11102,-0.15049,-0.7856,-0.40137,-0.25787,-0.63641,-0.05799,0.03145,0.12794,0.03832,-0.13655,0.03817,-0.03258,0.20728,14.27876,861.67566,0.07488,-0.07896,-0.38034
="2026/04/02 17:19:39.200",0.36927,-0.07056,-0.14392,-0.07773,-0.57452,0.8697,-0.42157,0.05141,0.01823,0.17072,-0.06929,-0.19976,-0.10562,0.01097,0.00125,13.90574,857.31409,0.06604,-0.10878,-0.55717
="2026/04/02 17:19:39.220",0.59914,-0.16035,-0.62825,-0.42047,0.00223,0.32128,-0.38882,0.04698,0.03501,-0.27339,0.20352,0.11789,0.06317,-0.05543,0.00277,15.5176,855.3056,0.13719,-0.20128,-0.5149
="2026/04/02 17:19:39.240",-0.20763,-0.06916,-0.03074,-0.11695,0.19842,-0.68307,-0.18443,0.07485,0.0267,0.17659,-0.2584,-0.38438,0.30061,-0.06717,0.15145,17.09241,853.93036,0.0927,0.03764,-0.79286
="2026/04/02 17:19:39.260",0.91176,-0.01859,-0.46448,-0.23311,0.15687,1.42528,-0.26375,0.06598,-0.00964,-0.21729,0.18978,0.21313,0.011,-0.01542,0.01412,19.05602,851.82617,0.02909,-0.22554,-0.41274
="2026/04/02 17:19:39.280",-0.11969,-0.05458,-0.1621,-0.35395,-0.11973,-0.97567,-0.20648,0.00478,0.00714,0.06259,-0.22081,-0.00161,0.42406,-0.07099,0.26938,21.07534,852.14948,0.12367,0.12337,-0.41645
="2026/04/02 17:19:39.300",0.69036,-0.03367,-0.37061,0.13159,-0.14393,0.2401,-0.16973,0.00028,0.01183,0.10555,0.01708,-0.36075,0.32961,-0.02193,0.02475,23.00426,853.2879,-0.07805,-0.18551,-0.28506
="2026/04/02 17:19:39.320",0.18214,-0.07429,-0.29052,0.25951,0.0433,-0.03586,-0.30502,0.05202,-0.03356,-0.13272,0.11178,-0.01135,0.27322,-0.06913,0.1555,24.77453,856.14636,-0.04552,-0.00948,-0.42384
="2026/04/02 17:19:39.340",-0.00268,-0.09771,-0.16385,0.32512,0.09729,-1.18781,-0.13746,0.00445,0.01865,0.31214,-0.03906,-0.56803,0.55668,-0.02253,0.07193,23.75228,858.81049,-0.14301,-0.03172,-0.3289
="2026/04/02 17:19:39.360",0.74952,-0.04874,-0.41177,0.69851,-0.21047,0.22278,0.18357,-0.01515,-0.01117,-0.19624,0.06024,-0.14494,0.29224,0.01352,-0.07321,22.15882,861.74158,-0.22095,-0.24686,-0.36989
="2026/04/02 17:19:39.380",-0.39623,0.02541,-0.15765,0.72031,0.51512,-1.71552,0.06907,0.00405,-0.03674,0.04736,-0.03321,-0.20436,0.24489,0.03419,0.26779,20.34014,864.83972,-0.24969,-0.02771,-0.5786
="2026/04/02 17:19:39.400",0.4832,0.01407,-0.11164,0.48899,0.37986,-0.38216,0.32156,-0.03815,-0.02095,0.01695,0.05949,-0.54984,0.09892,0.04039,-0.0115,17.95181,865.31927,-0.24452,-0.28194,-0.24271
="2026/04/02 17:19:39.420",-0.00366,-0.00311,-0.05829,0.84146,0.19335,-0.90178,0.19492,0.00547,-0.03558,-0.21743,-0.09611,-0.12091,0.6825,0.0576,-0.20578,16.16089,865.47913,-0.08514,-0.1579,-0.19162
="2026/04/02 17:19:39.440",-0.21767,-0.13278,0.08222,0.30208,0.49354,-1.39685,0.32475,-0.01884,0.03254,0.14967,0.00206,-0.4069,0.31315,-0.0171,0.16367,13.91674,864.3905,-0.16467,-0.09202,-0.1352
="2026/04/02 17:19:39.460",0.52931,-0.12989,-0.06523,0.68273,0.07427,0.21004,0.13398,0.00994,-0.02016,-0.40327,-0.06053,0.05448,0.21345,0.04154,0.05853,13.2465,862.58936,-0.02048,0.01331,-0.03669
="2026/04/02 17:19:39.480",-0.50125,-0.1192,0.25082,0.22706,0.5428,-1.34636,0.24724,-0.0282,-0.05744,0.0619,0.05479,-0.26139,0.4553,0.06415,0.01295,13.31041,860.51678,0.11736,0.26163,-0.11766
="2026/04/02 17:19:39.500",0.3077,-0.05949,0.05348,0.1118,-0.14371,0.45463,0.27272,-0.04249,-0.04568,-0.19026,-0.01568,-0.12501,-0.22167,-0.04218,0.02374,13.20727,857.65814,-0.02273,0.14379,0.34391
="2026/04/02 17:19:39.520",-0.09087,0.05998,-0.02903,0.21012,0.06125,-0.64245,0.25178,-0.02295,0.00828,-0.24933,-0.00647,0.03549,0.39081,0.05767,-0.06813,15.21025,855.94934,0.18906,0.19965,0.16617
="2026/04/02 17:19:39.540",-0.29401,0.04929,0.328,0.09478,0.02111,-0.12807,0.60299,-0.01314,0.04237,0.06281,-0.09738,-0.20748,0.0119,0.01865,0.17737,17.65785,853.99835,-0.04347,0.08364,0.03692
="2026/04/02 17:19:39.560",0.20726,0.06242,0.18671,0.19562,-0.13729,0.56101,0.22319,-0.04788,-0.02908,-0.38844,0.05794,0.14261,0.06149,0.07973,0.111,20.14938,854.16992,0.08195,0.14466,0.5213
="2026/04/02 17:19:39.580",-0.49765,0.03866,0.04004,0.10828,0.00957,-0.67671,-0.05342,-0.02249,0.0031,0.25637,0.00562,-0.20759,0.04327,0.06815,0.04603,22.47803,856.2215,0.13081,0.43535,0.68871
="2026/04/02 17:19:39.600",0.11034,-0.07071,0.38101,-0.11435,-0.21329,0.61046,0.79836,0.06129,0.04503,-0.0847,0.03193,0.09968,-0.49352,-0.04779,-0.04296,24.21421,858.11169,-0.02626,0.38124,0.84133
="2026/04/02 17:19:39.620",-0.4274,0.02225,-0.0117,0.32412,-0.07452,-0.64328,0.4095,-0.06968,-0.07455,0.01569,-0.01525,0.04892,0.13295,0.0201,-0.0894,25.06478,861.20685,0.00226,0.28388,0.5881
="2026/04/02 17:19:39.640",-0.40794,0.17739,0.29066,0.1816,0.13232,-0.29125,0.40108,-0.06785,-0.08673,0.20441,-0.08961,-0.10515,-0.29434,0.07423,-0.25529,24.87471,863.21014,-0.1689,0.17859,0.69583
="2026/04/02 17:19:39.660",-0.02445,0.21132,0.31978,0.30404,0.18917,0.04163,0.12518,-0.00715,-0.00364,-0.25718,0.1104,0.21614,-0.32589,-0.02427,-0.13984,24.25086,866.71667,-0.08091,0.15278,0.75845
="2026/04/02 17:19:39.680",-0.68311,0.08517,0.19408,0.28563,0.16327,-0.82023,0.33772,-0.05996,-0.07458,0.21241,-0.14645,0.10028,0.00042,0.05502,-0.0306,21.79277,870.00134,-0.07498,0.21232,0.735
="2026/04/02 17:19:39.700",0.12984,0.08315,0.29401,-0.16711,0.07175,0.73033,0.0974,0.08239,0.01907,-0.07118,0.07022,0.10291,-0.6752,0.07688,-0.01442,19.18933,871.24335,-0.19505,-0.00341,0.27222
="2026/04/02 17:19:39.720",-0.92322,0.03874,0.41349,0.13348,-0.09716,-0.03054,0.24539,-0.05676,0.02049,0.13936,0.06157,0.21343,-0.18423,0.02959,0.13134,17.8937,871.12073,-0.03137,0.07991,0.50301
="2026/04/02 17:19:39.740",0.12948,0.07521,-0.03692,-0.39358,-0.30573,0.41872,0.09724,0.05245,-0.05678,0.26566,-0.02738,0.16596,-0.46021,0.05359,-0.18123,16.90037,869.17645,-0.04353,-0.11164,0.51857
="2026/04/02 17:19:39.760",-0.33412,0.09947,0.50634,-0.21221,-0.21024,0.77534,-0.05062,0.02723,-0.00813,-0.19033,0.01575,0.364,-0.57314,-0.02485,-0.0067,16.38076,866.66553,0.07845,0.07873,0.22056
="2026/04/02 17:19:39.780",-0.46471,0.01864,-0.04856,-0.17202,0.13034,0.08829,0.08131,-0.04208,0.00547,0.25609,-0.07572,0.27797,-0.26653,0.0387,-0.1383,15.76686,863.25464,0.13498,-0.11595,0.50453
="2026/04/02 17:19:39.800",0.20343,0.03295,0.37606,-0.81697,-0.03787,1.18238,-0.2531,0.10302,0.04093,-0.10563,0.04236,0.23767,-0.46626,-0.01182,-0.26157,16.71062,859.97137,0.26901,-0.13906,0.29791
="2026/04/02 17:19:39.820",-0.72195,-0.09745,0.28589,-0.33945,-0.16675,0.46235,-0.04442,-0.04894,0.05849,0.13271,-0.05475,0.21311,-0.03969,-0.03051,-0.05629,18.42059,857.9494,0.23142,0.25382,0.21166
="2026/04/02 17:19:39.840",0.25509,-0.02754,-0.17867,-0.87666,-0.16999,0.86946,-0.29993,-0.01156,-0.01487,0.08067,0.04229,0.53612,-0.60559,0.0178,-0.06424,21.31851,856.12939,0.36388,0.15709,0.39853
="2026/04/02 17:19:39.860",-0.01618,-0.11136,0.04837,-0.53338,-0.20249,1.10287,-0.25412,0.06202,0.02277,-0.05329,0.0447,0.14766,-0.3421,0.02336,0.04303,24.00829,856.81799,0.1007,0.36673,0.18278
="2026/04/02 17:19:39.880",-0.19493,0.08657,-0.09527,-0.45159,-0.21073,0.4463,-0.18393,0.01846,0.02218,0.33271,0.00871,0.04616,-0.28507,0.02555,0.05727,25.0105,857.2771,0.22606,0.13217,-0.038
="2026/04/02 17:19:39.900",0.53251,0.24409,-0.13569,-0.63383,-0.47093,0.75093,-0.22943,-0.01001,-0.00242,-0.21369,0.02681,0.3842,-0.55828,0.02586,-0.01593,26.33501,859.14423,0.1355,-0.28449,0.605
="2026/04/02 17:19:39.920",-0.42882,0.17697,0.12406,0.02332,0.10398,-0.27854,-0.40061,0.04156,0.0243,0.20738,-0.10202,0.02953,-0.07711,0.00962,-0.21482,26.4584,862.3468,0.03617,0.11972,-0.0931
="2026/04/02 17:19:39.940",0.4386,0.01143,-0.41171,-0.17052,-0.1457,1.27911,-0.30507,0.0035,0.07324,-0.04128,0.11619,0.2924,-0.47218,0.01397,-0.08872,25.16676,864.53046,0.02714,-0.24212,-0.16876
="2026/04/02 17:19:39.960",-0.08246,-0.11372,-0.14325,-0.48927,-0.06387,-0.48622,-0.38261,0.02484,0.02518,0.06845,-0.03629,0.06309,-0.25952,-0.03159,0.13437,23.23204,866.79999,-0.04587,-0.13193,-0.31868
="2026/04/02 17:19:39.980",-0.1082,-0.03121,-0.01307,0.06058,-0.14435,0.27885,-0.48162,-0.02014,0.06364,0.45286,0.1286,-0.18952,-0.11637,-0.04374,-0.02929,20.89632,866.83423,-0.14264,-0.08436,-0.70433
="2026/04/02 17:19:40.000",0.60991,0.02536,-0.30339,-0.16547,-0.21617,0.22871,-0.11242,0.02697,0.00056,-0.22299,0.00052,0.30306,-0.22535,-0.07246,-0.1091,19.45172,866.73016,0.03367,-0.11465,-0.29587
="2026/04/02 17:19:40.020",-0.37006,0.06666,0.14047,0.30295,0.47353,-1.0055,-0.55232,-0.01238,-0.00214,0.11019,-0.17712,-0.034,0.08361,-0.0569,0.02736,17.3979,865.76874,-0.09548,0.03192,-0.76712
="2026/04/02 17:19:40.040",0.72226,-0.00317,-0.32988,0.14874,0.18577,0.76011,-0.33317,0.00119,-0.02447,-0.28019,0.07597,0.11237,-0.22102,-0.036,-0.04414,14.92074,862.62195,-0.09756,-0.42127,-0.27413
="2026/04/02 17:19:40.060",0.17312,0.0465,-0.29017,-0.00915,0.30643,-0.54218,-0.2402,0.03435,0.01253,-0.11013,-0.06651,-0.00697,0.2365,-0.07266,0.22327,13.70062,860.04224,0.07853,-0.16059,-0.76841
="2026/04/02 17:19:40.080",0.05727,-0.05001,-0.05058,-0.17009,-0.02545,0.49622,-0.46097,0.05009,0.06215,0.15417,0.09041,-0.31794,0.31135,-0.02502,-0.04129,13.69557,856.30554,-0.07529,-0.23355,-0.73987
="2026/04/02 17:19:40.100",0.73056,-0.12323,-0.43468,-0.06343,-0.4615,0.43156,-0.39701,0.05132,0.04157,-0.38037,-0.07089,0.21743,0.21225,-0.06781,-0.0128,15.33146,853.65448,0.09014,-0.41484,-0.91099
="2026/04/02 17:19:40.120",-0.25716,-0.17686,-0.1041,-0.01391,0.4117,-0.86825,-0.17538,-0.00321,0.02317,0.21341,0.04866,-0.41021,0.63067,-0.06554,0.24942,15.97099,852.51917,0.06696,-0.19877,-0.5964
="2026/04/02 17:19:40.140",0.9135,-0.13429,-0.40778,0.14761,-0.08757,0.84216,-0.23298,0.0314,-0.00198,-0.15893,0.01891,-0.14509,0.34194,0.03133,-0.06485,18.46647,851.96832,-0.00779,-0.15871,-0.51811
="2026/04/02 17:19:40.160",-0.09377,-0.15092,-0.13255,0.16637,0.114,-1.11369,-0.12688,-0.03848,0.01373,-0.04399,-0.05745,-0.09245,0.67038,-0.06945,0.10113,21.56992,853.1626,0.13046,0.08702,-0.61037
="2026/04/02 17:19:40.180",0.3513,-0.10365,-0.25209,0.1352,0.28082,-0.64461,-0.05483,0.05629,-0.00293,0.16395,-0.07499,-0.52645,0.57823,0.00983,0.01661,23.16896,853.92108,-0.05389,-0.19538,-0.40759
="2026/04/02 17:19:40.200",0.46858,-0.02774,-0.37461,0.53635,0.39959,-0.348,0.0045,-0.02589,0.05542,-0.31393,0.07943,-0.02901,0.58991,0.01222,0.00104,24.10978,856.69049,-0.10368,-0.1426,-0.34463
="2026/04/02 17:19:40.220",-0.30663,0.00143,-0.16921,0.31074,0.40772,-1.43007,0.13088,-0.07757,-0.00229,0.26179,-0.02956,-0.45477,0.43016,-0.02003,0.31004,23.19477,859.62891,-0.07159,-0.02459,-0.41824
