time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSGD00003.chdata,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 16:41:17.480",1.39242,-0.09555,-0.42302,0.16745,0.10405,0.11761,-0.76412,-0.00446,-0.49933,1.33351,0.67746,-2.15665,1.37105,-2.68151,-0.62689,2.47876,811.89722,2.0954,0.0131,-0.25993
="2026/04/02 16:41:17.500",1.13837,-0.31769,-0.25822,0.14385,0.12887,0.18104,-0.3429,-0.04409,-1.17432,1.30872,0.19698,-1.11969,30.99243,-1.6666,-0.80974,1.74668,806.62421,3.02184,-0.08806,-0.5153
="2026/04/02 16:41:17.520",-0.18367,-0.25613,0.44332,0.00343,0.18132,0.23875,-0.10722,-0.14834,-0.68486,1.14516,0.35664,-0.7735,59.84479,-1.50932,0.19597,-0.34295,812.57758,3.64087,0.00662,-0.50581
="2026/04/02 16:41:17.540",0.25311,-0.04459,0.49815,0.80057,0.24391,0.19507,0.65714,0.00631,-1.62789,0.74799,-0.01477,0.4719,82.7599,-1.05492,0.51363,-2.12236,829.29285,3.35176,-0.01316,-0.89858
="2026/04/02 16:41:17.560",-1.15101,0.03871,1.25101,0.44464,0.11095,0.1301,0.37284,-0.16371,-1.17629,0.57205,-0.61132,1.41153,94.52872,0.34877,0.52661,-2.94778,852.64954,3.47555,0.00509,-0.75521
="2026/04/02 16:41:17.580",-1.6099,-0.03796,1.48068,0.19482,0.04834,0.01942,0.71791,-0.11659,-1.29129,-0.05957,-0.83872,1.85611,95.11475,0.2499,1.22638,-5.70862,879.06769,3.24044,0.14202,-0.69296
="2026/04/02 16:41:17.600",-1.54659,-0.19183,1.46895,0.11406,-0.05165,0.08451,0.328,0.48757,-1.14068,-0.57744,-1.28576,2.39062,83.51929,1.57489,1.08603,-5.31296,902.91351,2.64651,0.47162,-0.18813
="2026/04/02 16:41:17.620",-2.62633,-0.21957,1.64642,0.43912,-0.20392,0.09491,0.5291,-0.03586,-0.90685,-0.86479,-1.43375,2.56536,61.4907,1.7117,1.94146,-7.44514,919.23059,1.42731,0.30876,0.2412
="2026/04/02 16:41:17.640",-1.83917,-0.22274,0.99639,0.02864,0.03591,0.16006,0.39722,0.21102,-0.28854,-1.09265,-2.24083,1.60101,33.6019,2.35224,2.33273,-5.86376,925.80457,0.8944,0.03238,0.4334
="2026/04/02 16:41:17.660",-1.8596,-0.16657,1.22071,0.00458,-0.05293,-0.0313,0.02347,0.0508,0.16739,-0.91972,-1.98687,2.62134,3.67573,1.99485,1.99865,-5.15692,919.35938,-0.36602,0.03581,0.79951
="2026/04/02 16:41:17.680",-0.86383,-0.37871,0.47312,-0.27202,-0.07345,-0.05931,-0.23404,-0.10335,0.83543,-0.46578,-1.64571,2.04303,0,1.36952,1.4187,-2.17294,902.6698,-1.66109,-0.07296,0.84943
="2026/04/02 16:41:17.700",-0.87409,0.06838,0.40137,-0.43866,-0.14177,-0.15062,-0.56413,0.17267,1.14144,-0.26096,-0.95551,0.97837,0,0.21377,0.42668,-1.11919,877.76068,-2.10561,0.02907,0.81825
="2026/04/02 16:41:17.720",0.1973,0.34345,-0.35379,-0.34766,-0.11891,-0.1756,-0.43726,-0.17223,1.2229,0.15728,-0.41061,-0.06693,0,-0.18819,0.16449,1.1695,848.20319,-3.32842,-0.05697,0.67689
="2026/04/02 16:41:17.740",0.50686,0.59246,-0.57471,-1.60933,0.04178,-0.05583,-0.64582,0.00971,1.37265,0.58049,0.09019,-0.25916,0,-0.50146,-0.21311,3.89116,819.84302,-4.51631,0.01466,0.81146
="2026/04/02 16:41:17.760",0.96202,0.57911,-0.58911,-0.20934,-0.11279,-0.02299,-0.41985,-0.34069,1.40098,0.81047,0.7829,-1.39602,0,-0.94367,-0.65514,4.58922,797.86664,-4.52362,0.08751,0.36765
="2026/04/02 16:41:17.780",2.06925,0.40036,-1.66297,-0.07753,-0.03246,-0.16637,-0.52098,0.29493,1.90264,0.83183,1.09527,-2.2835,0,-1.14675,-1.53799,6.03133,787.362,-3.92528,0.14156,0.2168
="2026/04/02 16:41:17.800",1.64371,0.2758,-0.88966,-0.42697,-0.16957,-0.07486,-0.05276,-0.21677,0.62725,0.70763,1.57817,-2.43443,16.19862,-1.13511,-1.42862,5.90516,789.1217,-4.11422,-0.1307,0.78582
="2026/04/02 16:41:17.820",2.05277,0.22765,-1.39528,0.2576,-0.01766,-0.18313,0.17748,0.18073,0.5082,0.46028,1.65444,-2.71168,40.77932,-0.89066,-1.21438,5.40721,803.54712,-2.49887,-0.19313,-0.07393
="2026/04/02 16:41:17.840",1.52413,0.25346,-1.08523,0.41989,0.01324,0.05637,0.36715,-0.11269,0.24382,0.23994,1.33151,-2.35537,61.1305,-0.80531,-0.5678,3.04051,829.06995,-1.66601,-0.14608,-0.29176
="2026/04/02 16:41:17.860",1.6242,0.30787,-1.30881,0.09824,-0.03778,0.11,0.62478,-0.31096,-0.65262,-0.19639,0.62618,-1.91955,72.29743,0.16953,-0.79348,3.33257,861.54279,-0.86423,-0.20596,-0.07916
="2026/04/02 16:41:17.880",0.45844,0.16911,-0.73721,0.49971,0.06176,0.06503,0.06063,-0.09167,-0.62173,-0.65375,0.58195,-1.48457,73.38999,0.23961,-1.01278,2.04072,894.73315,0.77108,0.07827,-0.5004
="2026/04/02 16:41:17.900",0.43588,-0.06483,-0.67441,0.16776,0.11115,0.1704,0.14994,-0.03274,-0.98308,-0.79985,0.73981,-0.49192,65.66196,-0.52415,-0.86089,-1.03936,923.87262,1.68878,0.03792,-0.80348
="2026/04/02 16:41:17.920",0.13149,0.02556,-0.62785,0.27304,0.20702,0.17709,-0.36122,-0.1963,-1.37413,-1.07248,0.6526,0.36968,50.33388,0.37082,-0.76183,-0.4788,943.64117,3.12908,0.07687,-0.70156
="2026/04/02 16:41:17.940",-1.05934,0.09256,0.67316,0.34028,0.09988,0.17472,-0.79189,0.12157,-0.88786,-0.75114,0.59369,1.02426,30.17142,0.21794,-0.04704,-3.55717,950.00104,3.80661,0.10546,-1.28845
="2026/04/02 16:41:17.960",-0.62495,0.04695,0.32815,0.59071,0.15776,0.21098,-0.7196,0.13504,-1.51197,-0.68152,-0.14079,1.72426,8.62701,-0.21412,0.15204,-3.83068,942.65668,3.6163,0.06095,-0.31877
="2026/04/02 16:41:17.980",-1.29436,-0.31083,1.00739,-0.00042,0.16785,0.21849,-1.1182,-0.06342,-1.0089,-0.50215,-0.62905,1.87616,0,0.06093,0.65037,-4.2022,921.82202,3.20118,-0.01043,-0.74922
="2026/04/02 16:41:18.000",-1.26659,-0.44031,1.69603,0.04657,0.00049,0.1686,-0.87977,0.01778,-0.52792,0.15738,-0.90773,2.11875,0,-0.87823,1.36868,-5.38837,892.19208,3.22416,-0.26478,0.54949
="2026/04/02 16:41:18.020",-1.04001,-0.45564,1.4172,0.10532,0.1271,0.09733,-0.98707,0.20388,-0.24544,0.73098,-1.5373,1.65366,0,-0.30854,1.39313,-3.23558,857.8158,3.07763,0.03239,0.46446
="2026/04/02 16:41:18.040",-1.36235,-0.37373,1.88422,-0.52663,0.28656,0.12079,-0.36364,-0.14397,-0.57955,1.07219,-1.71595,1.27966,0,-0.81171,2.48367,-4.08422,824.14008,1.6246,-0.04924,0.39185
="2026/04/02 16:41:18.060",-0.93677,-0.35458,1.41376,-0.08237,0.04226,0.10707,0.07777,0.18067,0.51257,1.66645,-2.10764,1.01822,0,-1.17773,2.15859,-2.22436,796.70233,0.9228,-0.06318,0.46072
="2026/04/02 16:41:18.080",-0.57859,-0.22286,0.64699,-0.44501,0.04834,0.02009,0.49211,-0.27873,0.4159,1.55535,-1.6938,0.81299,15.05716,-0.41351,1.48375,-1.65656,779.56403,-0.48601,0.06042,0.53605
="2026/04/02 16:41:18.100",-0.21986,-0.10949,0.26451,-0.14486,-0.07873,-0.10977,1.12663,-0.01944,0.58679,1.40979,-0.92975,0.16808,35.71457,-0.15447,0.6205,0.05686,777.2774,-1.76925,0.05403,0.30296
="2026/04/02 16:41:18.120",-0.5234,0.30357,0.52091,-0.45629,-0.06709,-0.05379,1.02753,0.08032,0.93817,0.74106,-0.2654,-0.06392,52.82753,-0.16724,0.35097,0.40456,789.04712,-2.36452,0.11477,0.45881
="2026/04/02 16:41:18.140",0.09097,0.4744,-0.69993,-0.36313,-0.12285,-0.12678,1.3672,-0.10119,0.86578,0.48129,-0.32053,0.05328,63.76718,0.53902,0.31474,1.46326,811.96753,-2.98052,0.05613,0.42605
="2026/04/02 16:41:18.160",-0.12872,0.37729,-0.49612,-1.155,-0.14224,-0.16112,1.2649,0.13903,0.97051,-0.35846,0.19308,-0.51688,67.1963,0.82634,-0.27906,2.07451,842.52203,-4.00137,0.02494,0.95912
="2026/04/02 16:41:18.180",0.23551,0.26392,-0.72813,-0.34815,-0.10914,-0.10305,1.29146,0.13166,0.44047,-0.83231,0.92957,-0.64407,61.07915,1.16992,-0.77785,2.09574,875.72626,-4.37292,0.2028,1.02647
="2026/04/02 16:41:18.200",0.67601,0.39009,-1.43987,-0.11713,-0.03656,-0.0671,0.65689,0.11336,1.37776,-1.44051,1.03918,-0.87609,46.0172,1.50425,-1.26885,3.08297,905.51501,-3.99301,0.1141,0.25632
="2026/04/02 16:41:18.220",0.39825,0.51329,-0.97254,0.06513,-0.08978,-0.15974,0.24474,-0.09317,0.18822,-1.66732,1.46482,-1.2449,24.90032,1.08504,-1.07316,3.13141,927.13971,-3.37336,-0.02625,0.28331
="2026/04/02 16:41:18.240",1.43722,0.26296,-1.45092,-0.22245,0.04432,0.05042,-0.6528,0.02303,0.2617,-1.71079,1.42671,-1.17738,2.10515,0.68632,-1.52311,4.38664,937.76611,-2.44667,-0.1329,-0.113
="2026/04/02 16:41:18.260",0.72603,0.10702,-1.41161,-0.04959,0.21732,-0.02422,-1.13756,0.00538,0.34112,-1.28718,1.45043,-1.61943,0,-0.85236,-1.64492,3.02476,934.88428,-1.16438,-0.1823,0.10318
="2026/04/02 16:41:18.280",1.53333,0.09564,-1.35925,0.36682,0.12369,0.03338,-1.37825,0.04538,-0.58275,-0.70407,1.11948,-1.84955,0,-0.21512,-1.93419,3.64477,920.39496,-0.40965,-0.23038,-0.01947
="2026/04/02 16:41:18.300",0.76499,-0.05102,-0.73726,0.26219,0.15015,0.1346,-1.91227,-0.03637,-0.1491,-0.16161,1.39092,-1.60789,0,-1.20272,-1.25579,2.92772,895.97461,1.28211,-0.14127,-0.43454
="2026/04/02 16:41:18.320",0.86875,-0.06771,-0.80521,0.1896,0.21527,0.18592,-1.67477,0.01398,-1.13128,0.49055,1.32112,-1.60883,0,-2.15558,-1.21061,1.82698,867.19696,2.00274,-0.025,-0.57471
="2026/04/02 16:41:18.340",0.91328,-0.06353,0.32947,0.38327,0.10761,0.16863,-1.47118,-0.0224,-1.04264,1.20994,0.8628,-0.5656,0,-1.56537,-0.90205,1.57938,839.69141,3.12395,0.00764,-0.80959
="2026/04/02 16:41:18.360",0.00768,-0.10136,0.31124,0.79766,0.13799,-0.00751,-0.9675,0.16521,-0.87858,1.21851,0.51974,-0.60718,2.2817,-2.58945,-0.17567,-0.70809,817.55688,3.79232,-0.05675,-0.28858
="2026/04/02 16:41:18.380",0.16076,-0.42183,1.07414,0.1207,0.21041,0.25151,-0.39195,-0.20287,-1.67003,1.4463,-0.26669,0.07868,28.8035,-1.72635,0.34825,-1.60458,805.22272,3.5395,0.03388,-0.18123
="2026/04/02 16:41:18.400",-0.92362,-0.54156,1.61812,0.37161,0.19633,0.2489,0.47621,0.13505,-1.64248,1.4903,-0.73451,0.67909,54.79184,-0.89539,1.14572,-2.95711,803.58899,3.1892,-0.03106,-0.36335
="2026/04/02 16:41:18.420",-0.89266,-0.54561,1.60124,0.40327,0.13236,0.19951,1.06395,0.26061,-1.11143,1.10579,-1.36775,1.16111,76.96355,-0.87336,1.67065,-4.62728,814.21973,2.84074,-0.0649,-0.29216
="2026/04/02 16:41:18.440",-1.28246,-0.45985,1.41548,0.04633,0.00481,0.11121,1.14673,0.15853,-0.81213,0.68277,-1.88227,1.87238,89.93814,1.07893,1.71982,-4.43028,833.35986,2.41333,-0.0487,-0.52463
="2026/04/02 16:41:18.460",-1.25372,-0.38,0.7397,0.37636,-0.097,0.11762,1.36882,-0.09976,-0.72841,0.21037,-1.69186,2.00815,90.7433,1.04552,1.94078,-4.84933,857.55145,0.73485,0.17309,0.12013
="2026/04/02 16:41:18.480",-1.60852,-0.36082,1.24305,-0.3653,-0.04614,-0.02061,1.12482,0.03868,0.13056,-0.28546,-1.84319,3.27488,80.42893,0.84996,0.99341,-4.62391,882.12213,0.44517,0.2131,0.35919
="2026/04/02 16:41:18.500",-1.48065,-0.01107,0.41641,-0.01264,-0.1124,-0.02827,1.2443,0.01811,0.28274,-0.75143,-1.04254,2.63718,60.15545,1.85553,0.55213,-4.36321,902.01733,-0.92535,0.09574,0.31762
="2026/04/02 16:41:18.520",-1.42654,0.23373,0.5054,-0.25516,-0.1115,-0.20133,0.54431,0.03078,0.93206,-0.79469,-0.75272,2.84554,33.37931,1.9077,0.14633,-2.03609,914.36713,-1.82846,-0.01418,0.60416
="2026/04/02 16:41:18.540",-0.86615,0.56402,0.33723,-0.59462,-0.13007,-0.19099,0.01261,0.01835,1.3969,-0.88691,-0.30886,1.66434,4.2274,1.81093,0.46092,-2.11074,915.97595,-2.71173,0.00697,0.57725
="2026/04/02 16:41:18.560",0.11733,0.34374,-0.91961,-0.34446,-0.19335,-0.201,0.02563,-0.10021,0.98948,-0.76336,-0.20654,0.89398,0,1.24037,0.22035,0.2299,906.74347,-3.04678,0.04231,0.16428
="2026/04/02 16:41:18.580",-0.21099,0.20652,-0.17737,-0.86836,-0.26763,-0.25715,-0.77887,0.12342,1.50787,-0.62951,0.49779,-0.16075,0,0.77953,-0.24532,2.64919,888.38196,-3.62575,-0.08412,0.87656
="2026/04/02 16:41:18.600",1.14717,0.29529,-1.08478,-0.09266,-0.13679,-0.14955,-0.34161,0.14284,0.87331,-0.21589,0.88749,-1.21227,0,0.12182,-0.53148,3.40564,864.3175,-3.61259,-0.04125,0.51073
="2026/04/02 16:41:18.620",1.64855,0.3603,-1.43656,-0.17102,-0.08221,-0.02668,-0.75318,-0.08065,1.46771,0.10562,0.92805,-1.61781,0,-0.73073,-0.91142,5.89501,840.04224,-3.50857,-0.2638,0.16801
="2026/04/02 16:41:18.640",1.52398,0.24392,-0.78785,-0.3132,-0.10405,-0.11092,-0.24659,-0.14343,0.6508,0.40732,1.43943,-2.86368,0,-1.34135,-1.03545,5.92539,819.41174,-3.27262,-0.19324,0.02022
="2026/04/02 16:41:18.660",2.40512,0.19396,-1.65451,0.10097,-0.0491,-0.15056,-0.23912,-0.2217,0.85998,0.78014,1.18004,-3.28739,0,-1.68409,-2.19842,8.09643,805.41364,-2.20527,-0.21139,-0.24389
="2026/04/02 16:41:18.680",1.70209,0.17032,-0.81467,0.93287,0.0025,0.00655,0.08853,-0.01721,-0.15085,0.86363,1.72578,-1.96408,9.43435,-2.6927,-2.57842,5.48277,802.52826,-1.44967,-0.32009,-0.42291
="2026/04/02 16:41:18.700",1.99183,-0.05512,-1.30414,0.22899,0.05511,0.04904,0.30515,-0.35247,-0.34736,0.71844,1.65442,-2.25875,36.59748,-1.44156,-2.26904,5.6476,811.75604,0.01146,-0.17872,-0.42679
="2026/04/02 16:41:18.720",0.72802,0.16946,-0.39559,0.10975,0.09463,0.16884,0.43734,0.21665,-0.494,0.5821,1.47759,-1.22196,61.02075,-1.79585,-1.78825,2.65054,830.8139,1.06364,0.00292,-0.66148
="2026/04/02 16:41:18.740",1.04205,0.11943,-0.74725,0.38963,0.10771,0.13169,0.56083,-0.22236,-1.35155,0.00908,1.13955,-0.62102,78.16122,-0.84459,-1.20036,0.71066,857.36401,1.65544,0.03966,-0.49969
="2026/04/02 16:41:18.760",0.10233,-0.1885,0.11657,0.25686,0.10523,0.08089,0.30488,-0.01563,-1.11496,-0.33282,0.41011,0.30469,84.92511,-0.32573,-0.72179,-1.26013,885.76825,3.00028,0.20115,-0.58794
="2026/04/02 16:41:18.780",-0.77363,-0.48208,0.48715,1.32606,0.05535,0.08046,0.25683,0.05652,-1.31996,-0.46703,0.05768,1.11147,81.50292,-0.29494,0.25939,-4.18541,911.98993,3.91226,0.08526,-0.9033
="2026/04/02 16:41:18.800",-0.70353,-0.55569,0.86781,0.27875,0.1033,0.14642,-0.00334,0.0947,-1.90518,-0.76974,-0.54039,2.48834,67.04976,0.50435,0.87987,-4.56221,930.93042,4.19999,0.10653,-0.5203
="2026/04/02 16:41:18.820",-1.73188,-0.47545,1.21532,0.40353,0.04884,0.16784,0.02126,0.22942,-1.65182,-0.7588,-0.99556,2.37425,44.54247,0.57656,1.40549,-6.04749,938.44232,3.72446,0.02887,-0.15122
="2026/04/02 16:41:18.840",-1.49635,-0.33169,1.056,0.12493,0.07293,0.10301,-0.38624,0.11143,-0.69088,-0.76598,-1.57483,2.05169,20.71721,0.69047,1.8058,-6.34778,933.19037,3.68852,-0.18501,0.36476
="2026/04/02 16:41:18.860",-1.97865,-0.15308,1.41617,0.2526,0.12092,0.09983,-0.68969,-0.12672,-0.23445,-0.4037,-1.76118,2.34557,0,1.00335,1.59324,-4.85365,915.27167,2.92427,-0.00936,-0.03076
="2026/04/02 16:41:18.880",-1.11504,-0.18491,0.6288,-0.3188,-0.02944,0.08705,-0.61346,0.02904,-0.24738,0.06686,-1.56971,1.73771,0,0.2709,0.94231,-3.06417,888.81079,1.72851,-0.1457,0.22933
="2026/04/02 16:41:18.900",-1.42504,0.12775,1.83789,-0.18939,-0.14271,-0.05772,-0.88148,0.15477,0.72727,0.18868,-0.89474,1.51768,0,-0.20366,0.39726,-2.26623,856.41772,0.97163,-0.05605,0.23248
="2026/04/02 16:41:18.920",-0.19108,0.20619,0.29011,-0.51864,-0.09039,-0.10794,-0.08333,0.03779,0.71779,0.7991,-0.59411,0.84822,0,-0.00662,0.68601,-1.46523,824.03223,-0.67448,0.1285,0.67237
="2026/04/02 16:41:18.940",-0.14028,0.44564,0.57059,-0.26873,-0.13355,-0.18791,0.1628,0.15642,0.86423,0.71021,-0.66078,0.59018,0,0.24333,0.6313,0.46051,798.18915,-1.63358,0.10474,0.4771
="2026/04/02 16:41:18.960",-0.01599,0.25949,0.40196,-0.55226,-0.10589,-0.13261,0.37773,0.0195,1.06222,1.10458,-0.27515,-0.65574,0,-0.00368,1.0365,1.06331,782.31427,-2.61717,0.14106,0.55973
="2026/04/02 16:41:18.980",1.26841,0.00883,-0.31924,-0.16622,-0.20258,-0.26562,0.83345,0.08482,0.73691,0.86506,-0.19399,-0.07624,14.44581,-0.15873,0.41762,2.59898,780.00165,-3.38623,0.01124,0.91629
="2026/04/02 16:41:19.000",0.46085,0.00935,-0.55665,-0.60893,-0.19961,-0.27829,0.64653,0.11609,1.0887,0.48666,0.43193,-1.35127,34.26629,-0.08346,-0.1811,3.43362,790.60706,-3.18688,-0.23393,0.41257
="2026/04/02 16:41:19.020",1.21297,0.18687,-1.09685,-0.34644,-0.14763,-0.22765,1.04438,-0.04062,0.73052,0.06643,0.56651,-1.71992,50.37218,0.06402,-0.47942,3.22571,812.72028,-3.18376,-0.1356,0.24934
="2026/04/02 16:41:19.040",1.06107,0.45723,-1.4655,-0.11511,-0.07885,-0.16261,1.02571,-0.12875,0.85171,-0.38021,0.86415,-1.66773,59.73859,0.60952,-0.95102,4.77441,842.40088,-3.24045,-0.11127,0.10988
="2026/04/02 16:41:19.060",0.83936,0.39306,-1.09661,-0.30997,-0.10881,-0.10581,1.36465,-0.20357,0.46331,-0.91675,1.45989,-1.74147,60.18115,0.74748,-1.5534,3.63421,875.43707,-2.98695,-0.02625,0.50016
="2026/04/02 16:41:19.080",1.75849,0.40688,-2.01125,-0.06464,-0.05476,-0.17748,0.84112,-0.05735,0.80932,-1.23061,1.29497,-1.29165,53.29638,1.13202,-2.73013,4.31291,907.40582,-1.15428,0.07767,-0.21699
="2026/04/02 16:41:19.100",0.78104,0.17173,-1.22472,0.16976,0.08026,0.04008,0.42301,0.10284,-0.07478,-1.34121,1.86187,-0.44081,38.90495,0.51764,-2.76641,2.42027,931.5567,-0.72835,0.12161,0.1735
="2026/04/02 16:41:19.120",0.87304,-0.24798,-1.12707,0.17441,0.09605,0.09482,-0.15036,-0.18727,-0.2032,-1.13659,1.69437,-0.65843,19.6854,0.64269,-1.73636,2.56079,943.66724,0.64592,0.01955,-0.29462
="2026/04/02 16:41:19.140",0.41748,-0.23092,-0.88932,0.35666,0.09252,0.06806,-0.90442,-0.05691,-0.14095,-1.02095,1.18846,-0.91573,1.02447,-0.00019,-0.9217,0.22335,942.48035,1.61925,0.03112,-0.34308
="2026/04/02 16:41:19.160",0.47237,-0.5011,-0.49745,0.43271,0.07198,0.13472,-1.01469,-0.0997,-0.94961,-0.53193,0.43464,-0.86465,0,-0.11944,-0.61936,0.51854,928.77386,2.37251,-0.13535,-0.45205
="2026/04/02 16:41:19.180",0.07219,-0.24806,-0.06134,0.48834,0.15532,0.14401,-1.51251,0.24536,-0.75901,-0.3419,0.20494,-0.40568,0,-0.75647,-0.26242,-0.48711,904.71741,3.28458,-0.01889,-0.64355
="2026/04/02 16:41:19.200",0.14961,-0.52269,0.43713,1.65123,-0.03476,0.16807,-1.22676,-0.0747,-1.27007,0.2876,-0.07957,0.13493,0,-1.78264,0.61941,-2.1518,874.81494,3.97491,0.01888,-0.88165
="2026/04/02 16:41:19.220",-0.37168,-0.57065,1.09804,0.07103,0.16616,0.03948,-1.42685,0.22738,-1.06062,0.63716,-0.7457,0.07704,0,-1.32641,0.96673,-1.64539,844.47711,4.17832,-0.0476,-0.32665
="2026/04/02 16:41:19.240",-0.80855,-0.37724,1.50301,0.32236,0.0831,0.15596,-0.71618,0.22604,-1.28084,1.32406,-1.01685,0.39701,0,-1.75962,1.51374,-3.52365,818.5553,3.86004,0.21725,-0.477
="2026/04/02 16:41:19.260",-0.67097,-0.16302,1.49032,0.24871,0.12451,0.15623,-0.31087,-0.1054,-0.69861,1.39896,-1.51099,1.23098,20.36608,-1.31176,1.66662,-3.08951,801.34705,3.40844,0.12213,-0.05542
="2026/04/02 16:41:19.280",-1.29348,-0.06814,1.61383,0.5845,-0.05431,0.04214,0.3958,0.13316,-0.5288,1.29622,-1.38973,1.18109,42.42221,-0.42571,1.48202,-3.61396,794.8905,2.35821,0.10698,-0.21325
="2026/04/02 16:41:19.300",-0.98047,0.07334,1.56842,-0.07351,-0.06998,-0.13543,1.20217,0.0345,-0.54962,1.13658,-1.35899,1.87991,61.28217,0.67642,1.01026,-2.76429,800.41779,1.31834,0.29781,0.38284
="2026/04/02 16:41:19.320",-1.75916,0.27591,1.92302,-0.41264,-0.08596,0.01924,1.36162,0.2079,0.25188,0.38579,-0.58698,1.59502,73.51356,0.94287,1.31196,-3.89629,815.92944,-0.01275,0.23316,0.34943
="2026/04/02 16:41:19.340",-0.83939,0.23598,0.80777,-0.37884,-0.15192,-0.05154,1.83026,0.03599,0.3335,-0.03234,-1.09151,1.79275,76.57327,1.70587,1.61138,-3.89965,839.34167,-1.13717,0.08872,0.42792
="2026/04/02 16:41:19.360",-1.60167,0.11007,0.94336,-0.2801,-0.01638,-0.12935,1.41521,0.1146,0.92519,-0.55666,-1.0426,1.22002,69.65144,2.15909,1.34968,-2.59888,865.26874,-1.81261,-0.01627,0.60544
="2026/04/02 16:41:19.380",-0.73176,-0.07246,0.33909,-0.34191,-0.18556,-0.16665,1.05844,0.04201,0.91795,-1.06094,-0.69675,1.14927,53.612,2.30741,1.19999,-2.26794,889.22064,-3.01607,0.02133,0.43047
="2026/04/02 16:41:19.400",-0.17746,-0.08962,-0.73372,-0.7079,-0.15023,-0.16901,0.75403,-0.08088,1.05194,-1.41826,-0.55613,0.37717,31.39631,1.99689,0.43162,0.15712,907.73615,-3.6823,-0.08109,0.41908
="2026/04/02 16:41:19.420",-0.555,0.31861,-0.29579,-0.41366,-0.09313,-0.20299,-0.06874,0.08267,1.43844,-1.53181,0.22342,-0.28432,6.30558,1.79752,-0.14603,1.26766,916.78632,-3.59941,-0.18019,0.09584
="2026/04/02 16:41:19.440",0.97116,0.65784,-1.66091,-0.43663,-0.17235,-0.12868,-0.538,-0.39727,1.8248,-1.48884,0.71615,-0.97717,0,1.02222,-0.67348,3.03776,914.71881,-2.95971,-0.09369,0.57706
="2026/04/02 16:41:19.460",0.93757,0.43962,-1.52038,-0.43822,-0.01765,-0.18234,-0.73865,0.04402,1.0977,-0.90216,1.15971,-1.48411,0,0.43334,-1.71223,5.24789,902.06122,-2.91561,-0.20242,0.62043
="2026/04/02 16:41:19.480",1.4348,0.39535,-0.88575,-0.10939,-0.09198,-0.08512,-0.70906,-0.38625,0.81641,-0.64138,1.7379,-2.08026,0,-0.33587,-1.96559,5.09902,883.1344,-2.39911,-0.2115,0.02073
="2026/04/02 16:41:19.500",1.81242,0.2237,-1.85931,0.0833,-0.09673,-0.05559,-0.56898,0.31981,0.92696,0.02793,1.43423,-2.63694,0,-0.8486,-2.7301,5.92261,860.69714,-1.03439,-0.001,-0.13013
="2026/04/02 16:41:19.520",1.75941,-0.03816,-1.46859,0.32655,0.05463,0.07772,-0.5888,-0.42416,-0.19116,0.13027,1.68521,-3.38088,0,-0.89111,-2.08274,5.29344,839.3642,-0.65389,-0.16802,-0.10053
="2026/04/02 16:41:19.540",1.48813,-0.18244,-0.79953,0.35585,0.04406,-0.06311,-0.64642,-0.04302,-0.27517,0.79959,1.35118,-2.93948,0,-1.36126,-1.21494,5.09791,823.35187,0.96556,-0.01516,-0.55742
="2026/04/02 16:41:19.560",0.81381,-0.08324,-1.12458,0.56937,0.05657,0.06856,-0.08462,0.13279,-0.96128,0.78866,0.74554,-2.97736,10.85111,-2.11391,-0.758,2.41662,814.36993,1.88314,-0.03202,-0.91698
="2026/04/02 16:41:19.580",1.13169,-0.1933,-0.14893,0.2983,0.12197,0.10566,0.01868,-0.11932,-1.52075,0.8551,0.2539,-1.67558,37.47556,-1.61474,-0.67681,1.92004,815.84515,2.53995,-0.09606,-0.52904
="2026/04/02 16:41:19.600",-0.21054,-0.38665,0.36135,0.40056,0.15299,0.16727,0.22303,0.0682,-1.18569,0.59591,0.24692,-0.46459,62.41803,-1.14939,0.04236,-1.09063,827.85693,2.93929,0.02142,-0.21626
="2026/04/02 16:41:19.620",-0.2749,-0.45802,0.95507,0.83984,0.27596,0.1593,0.60701,-0.0951,-1.78438,0.66429,-0.10237,0.68255,81.08788,-1.21952,0.80483,-3.35204,848.81213,3.54628,0.18979,-0.94213
="2026/04/02 16:41:19.640",-0.84214,-0.04993,1.20101,0.47321,0.09614,0.10114,0.10305,0.13192,-1.17234,-0.10496,-0.62761,1.63026,88.94002,-0.02967,0.76286,-3.91362,872.56964,3.73729,0.13485,-0.98028
="2026/04/02 16:41:19.660",-1.70087,-0.02688,1.48664,0.08032,0.02816,0.03109,0.34397,-0.11277,-1.44406,-0.01783,-1.02534,2.53977,86.00063,0.00405,1.41541,-6.24483,895.05426,3.26331,0.24583,-0.89591
="2026/04/02 16:41:19.680",-1.53486,-0.08647,1.61723,0.16039,0.14602,0.12473,-0.1789,0.08829,-0.89617,-0.49592,-1.42134,3.33638,72.45711,1.20412,1.24508,-5.65283,912.40643,3.18903,0.47906,-1.01189
