code,type,time,value1,value2,value3
v00029,vibr,1775476798.5,0.03627,0.08987,-0.1317
v00029,vibr,1775476798.52,0.06606,0.0508,-0.1951
v00029,vibr,1775476798.54,-0.01378,0.00914,0.2129
v00029,vibr,1775476798.56,-0.07007,-0.07821,0.26164
v00029,vibr,1775476798.58,0.04647,-0.06088,-0.03213
v00029,vibr,1775476798.6,0.04745,0.04964,0.09506
v00029,vibr,1775476798.62,-0.03287,-0.01887,-0.2052
v00029,vibr,1775476798.64,-0.06726,0.00393,0.01428
v00029,vibr,1775476798.66,0.00737,0.19055,-0.00913
v00029,vibr,1775476798.68,0.12007,-0.01066,-0.27682
v00029,vibr,1775476798.7,0.04235,-0.062,0.18726
v00029,vibr,1775476798.72,-0.10827,-0.03026,0.26858
v00029,vibr,1775476798.74,-0.03593,-0.03336,0.16782
v00029,vibr,1775476798.76,0.02172,0.07155,-0.20549
v00029,vibr,1775476798.78,0.04826,0.06041,-0.27176
v00029,vibr,1775476798.8,-0.00568,0.02989,0.07468
v00029,vibr,1775476798.82,0.00116,-0.04251,-0.01938
v00029,vibr,1775476798.84,0.03889,-0.0302,0.1304
v00029,vibr,1775476798.86,-0.01264,0.04922,0.09583
v00029,vibr,1775476798.88,-0.05182,-0.0945,0.30763
v00029,vibr,1775476798.9,-0.00019,-0.01303,-0.17369
v00029,vibr,1775476798.92,0.09509,0.18091,-0.36269
v00029,vibr,1775476798.94,-0.03667,-0.02524,-0.06879
v00029,vibr,1775476798.96,-0.06513,-0.15755,0.27088
v00029,vibr,1775476798.98,0.03117,0.01627,0.35008
v00013,vibr,1775476798.36,0.01,0.00389,0.00962
v00013,vibr,1775476798.38,-0.00678,0.00269,-0.00118
v00013,vibr,1775476798.4,0.00508,0.00037,0.00771
v00013,vibr,1775476798.42,-0.00539,0.0032,-0.01107
v00013,vibr,1775476798.44,0.0079,-0.0006,-0.00244
v00013,vibr,1775476798.46,0.00345,-0.00348,-0.00186
v00013,vibr,1775476798.48,0.00041,0.00656,-0.00542
v00013,vibr,1775476798.5,-0.00249,0.00196,-0.00137
v00013,vibr,1775476798.52,0.00301,-0.0012,-0.00116
v00013,vibr,1775476798.54,0.00199,0.00879,-0.01227
v00013,vibr,1775476798.56,-0.00549,-0.00467,-0.00857
v00013,vibr,1775476798.58,-0.00227,0.00211,-0.00838
v00013,vibr,1775476798.6,-0.00164,-0.00028,0.00754
v00013,vibr,1775476798.62,0.00234,-0.00048,-0.00409
v00013,vibr,1775476798.64,-0.00121,0.00025,-0.00748
v00013,vibr,1775476798.66,-0.00475,0.00074,-0.00589
v00013,vibr,1775476798.68,-0.00027,0.00889,0.00308
v00013,vibr,1775476798.7,-0.00355,-0.00646,-0.00557
v00013,vibr,1775476798.72,-0.00333,-0.00509,0.00615
v00013,vibr,1775476798.74,0.00417,-0.00661,0.01
v00013,vibr,1775476798.76,-0.00326,-0.00204,-0.01182
v00013,vibr,1775476798.78,0.00427,-0.0028,-0.01102
v00013,vibr,1775476798.8,-0.00694,-0.00152,-0.011
v00013,vibr,1775476798.82,0.01687,-0.00315,-0.00659
v00013,vibr,1775476798.84,0.00179,0.00552,-0.0193
v00013,vibr,1775476798.86,0.00461,-0.00137,-0.00427
v00013,vibr,1775476798.88,-0.00292,-0.00345,-0.01112
v00013,vibr,1775476798.9,-0.00008,-0.00099,0.0067
v00013,vibr,1775476798.92,0.00042,0.00049,-0.00453
v00013,vibr,1775476798.94,-0.00414,-0.00696,0.00354
v00013,vibr,1775476798.96,0.00522,0.00163,0.00858
v00013,vibr,1775476798.98,0.0014,0.00724,0.00123
v00013,vibr,1775476799,0.00147,-0.00138,-0.0035
v00013,vibr,1775476799.02,-0.00539,0.00208,-0.00633
v00013,vibr,1775476799.04,0.00269,-0.00736,0.00058
v00013,vibr,1775476799.06,-0.00062,0.00506,0.0014
v00013,vibr,1775476799.08,-0.0006,-0.00216,-0.00223
v00013,vibr,1775476799.1,0.00449,0.00478,0.00855
v00013,vibr,1775476799.12,0.00364,0.0039,0.00367
v00013,vibr,1775476799.14,0.00238,0.00868,-0.00275
v00013,vibr,1775476799.16,0.00369,-0.00021,0.00827
v00013,vibr,1775476799.18,0.00317,-0.00439,0.00422
v00013,vibr,1775476799.2,0.00554,0.00013,-0.02072
v00013,vibr,1775476799.22,-0.00746,0.00141,-0.00657
v00013,vibr,1775476799.24,-0.00361,0.00274,-0.00572
v00013,vibr,1775476799.26,-0.00486,0.00467,0.0069
v00013,vibr,1775476799.28,0.00804,-0.01035,-0.00015
v00013,vibr,1775476799.3,0.00295,-0.00129,-0.00448
v00013,vibr,1775476799.32,-0.01993,-0.00794,-0.00221
v00013,vibr,1775476799.34,-0.00195,0.0091,0.02017
s00018-1,sgd,1775476799,0,,
s00018-1,sgd,1775476799.02,0,,
s00018-1,sgd,1775476799.04,0,,
s00018-1,sgd,1775476799.06,0,,
s00018-1,sgd,1775476799.08,0,,
s00018-1,sgd,1775476799.1,0,,
s00018-1,sgd,1775476799.12,0,,
s00018-1,sgd,1775476799.14,0,,
s00018-1,sgd,1775476799.16,0,,
s00018-1,sgd,1775476799.18,0,,
s00018-1,sgd,1775476799.2,0,,
s00018-1,sgd,1775476799.22,0,,
s00018-1,sgd,1775476799.24,0,,
s00018-1,sgd,1775476799.26,0,,
s00018-1,sgd,1775476799.28,0,,
s00018-1,sgd,1775476799.3,0,,
s00018-1,sgd,1775476799.32,0,,
s00018-1,sgd,1775476799.34,0,,
s00018-1,sgd,1775476799.36,0,,
s00018-1,sgd,1775476799.38,0,,
s00018-1,sgd,1775476799.4,0,,
s00018-1,sgd,1775476799.42,0,,
s00018-1,sgd,1775476799.44,0,,
s00018-1,sgd,1775476799.46,0,,
s00018-1,sgd,1775476799.48,0,,
s00018-1,sgd,1775476799.5,0,,
s00018-1,sgd,1775476799.52,0,,
s00018-1,sgd,1775476799.54,0,,
s00018-1,sgd,1775476799.56,0,,
s00018-1,sgd,1775476799.58,0,,
s00018-1,sgd,1775476799.6,0,,
s00018-1,sgd,1775476799.62,0,,
s00018-1,sgd,1775476799.64,0,,
s00018-1,sgd,1775476799.66,0,,
s00018-1,sgd,1775476799.68,0,,
s00018-1,sgd,1775476799.7,0,,
s00018-1,sgd,1775476799.72,0,,
s00018-1,sgd,1775476799.74,0,,
s00018-1,sgd,1775476799.76,0,,
s00018-1,sgd,1775476799.78,0,,
s00018-1,sgd,1775476799.8,0,,
s00018-1,sgd,1775476799.82,0,,
s00018-1,sgd,1775476799.84,0,,
s00018-1,sgd,1775476799.86,0,,
s00018-1,sgd,1775476799.88,0,,
s00018-1,sgd,1775476799.9,0,,
s00018-1,sgd,1775476799.92,0,,
s00018-1,sgd,1775476799.94,0,,
s00018-1,sgd,1775476799.96,0,,
s00018-1,sgd,1775476799.98,0,,
s00018-2,sgd,1775476799,0,,
s00018-2,sgd,1775476799.02,0,,
s00018-2,sgd,1775476799.04,0,,
s00018-2,sgd,1775476799.06,0,,
s00018-2,sgd,1775476799.08,0,,
s00018-2,sgd,1775476799.1,0,,
s00018-2,sgd,1775476799.12,0,,
s00018-2,sgd,1775476799.14,0,,
s00018-2,sgd,1775476799.16,0,,
s00018-2,sgd,1775476799.18,0,,
s00018-2,sgd,1775476799.2,0,,
s00018-2,sgd,1775476799.22,0,,
s00018-2,sgd,1775476799.24,0,,
s00018-2,sgd,1775476799.26,0,,
s00018-2,sgd,1775476799.28,0,,
s00018-2,sgd,1775476799.3,0,,
s00018-2,sgd,1775476799.32,0,,
s00018-2,sgd,1775476799.34,0,,
s00018-2,sgd,1775476799.36,0,,
s00018-2,sgd,1775476799.38,0,,
s00018-2,sgd,1775476799.4,0,,
s00018-2,sgd,1775476799.42,0,,
s00018-2,sgd,1775476799.44,0,,
s00018-2,sgd,1775476799.46,0,,
s00018-2,sgd,1775476799.48,0,,
s00018-2,sgd,1775476799.5,0,,
s00018-2,sgd,1775476799.52,0,,
s00018-2,sgd,1775476799.54,0,,
s00018-2,sgd,1775476799.56,0,,
s00018-2,sgd,1775476799.58,0,,
s00018-2,sgd,1775476799.6,0,,
s00018-2,sgd,1775476799.62,0,,
s00018-2,sgd,1775476799.64,0,,
s00018-2,sgd,1775476799.66,0,,
s00018-2,sgd,1775476799.68,0,,
s00018-2,sgd,1775476799.7,0,,
s00018-2,sgd,1775476799.72,0,,
s00018-2,sgd,1775476799.74,0,,
s00018-2,sgd,1775476799.76,0,,
s00018-2,sgd,1775476799.78,0,,
s00018-2,sgd,1775476799.8,0,,
s00018-2,sgd,1775476799.82,0,,
s00018-2,sgd,1775476799.84,0,,
s00018-2,sgd,1775476799.86,0,,
s00018-2,sgd,1775476799.88,0,,
s00018-2,sgd,1775476799.9,0,,
s00018-2,sgd,1775476799.92,0,,
s00018-2,sgd,1775476799.94,0,,
s00018-2,sgd,1775476799.96,0,,
s00018-2,sgd,1775476799.98,0,,
s00018-3,sgd,1775476799,0,,
s00018-3,sgd,1775476799.02,0,,
s00018-3,sgd,1775476799.04,0,,
s00018-3,sgd,1775476799.06,0,,
s00018-3,sgd,1775476799.08,0,,
s00018-3,sgd,1775476799.1,0,,
s00018-3,sgd,1775476799.12,0,,
s00018-3,sgd,1775476799.14,0,,
s00018-3,sgd,1775476799.16,0,,
s00018-3,sgd,1775476799.18,0,,
s00018-3,sgd,1775476799.2,0,,
s00018-3,sgd,1775476799.22,0,,
s00018-3,sgd,1775476799.24,0,,
s00018-3,sgd,1775476799.26,0,,
s00018-3,sgd,1775476799.28,0,,
s00018-3,sgd,1775476799.3,0,,
s00018-3,sgd,1775476799.32,0,,
s00018-3,sgd,1775476799.34,0,,
s00018-3,sgd,1775476799.36,0,,
s00018-3,sgd,1775476799.38,0,,
s00018-3,sgd,1775476799.4,0,,
s00018-3,sgd,1775476799.42,0,,
s00018-3,sgd,1775476799.44,0,,
s00018-3,sgd,1775476799.46,0,,
s00018-3,sgd,1775476799.48,0,,
s00018-3,sgd,1775476799.5,0,,
s00018-3,sgd,1775476799.52,0,,
s00018-3,sgd,1775476799.54,0,,
s00018-3,sgd,1775476799.56,0,,
s00018-3,sgd,1775476799.58,0,,
s00018-3,sgd,1775476799.6,0,,
s00018-3,sgd,1775476799.62,0,,
s00018-3,sgd,1775476799.64,0,,
s00018-3,sgd,1775476799.66,0,,
s00018-3,sgd,1775476799.68,0,,
s00018-3,sgd,1775476799.7,0,,
s00018-3,sgd,1775476799.72,0,,
s00018-3,sgd,1775476799.74,0,,
s00018-3,sgd,1775476799.76,0,,
s00018-3,sgd,1775476799.78,0,,
s00018-3,sgd,1775476799.8,0,,
s00018-3,sgd,1775476799.82,0,,
s00018-3,sgd,1775476799.84,0,,
s00018-3,sgd,1775476799.86,0,,
s00018-3,sgd,1775476799.88,0,,
s00018-3,sgd,1775476799.9,0,,
s00018-3,sgd,1775476799.92,0,,
s00018-3,sgd,1775476799.94,0,,
s00018-3,sgd,1775476799.96,0,,
s00018-3,sgd,1775476799.98,0,,
v00024,vibr,1775476798,0.06662,0.00045,-0.07077
v00024,vibr,1775476798.02,-0.00617,-0.0842,-0.18152
v00024,vibr,1775476798.04,-0.02948,0.05776,0.03647
v00024,vibr,1775476798.06,-0.03282,-0.03163,-0.0475
v00024,vibr,1775476798.08,0.01051,-0.04122,0.25706
v00024,vibr,1775476798.1,0.02294,-0.10633,0.10761
v00024,vibr,1775476798.12,-0.01407,-0.13231,0.18772
v00024,vibr,1775476798.14,-0.02867,-0.02329,0.38582
v00024,vibr,1775476798.16,-0.00563,-0.01671,-0.06562
v00024,vibr,1775476798.18,-0.00143,-0.11244,-0.02875
v00024,vibr,1775476798.2,0.02818,0.02119,0.22706
v00024,vibr,1775476798.22,-0.01466,-0.14478,0.18939
v00024,vibr,1775476798.24,0.00782,-0.02596,0.08717
v00024,vibr,1775476798.26,0.02088,-0.05793,0.14777
v00024,vibr,1775476798.28,-0.02679,-0.04913,0.07963
v00024,vibr,1775476798.3,-0.00698,-0.00537,-0.09983
v00024,vibr,1775476798.32,0.03557,0.00633,-0.05427
v00024,vibr,1775476798.34,0.04167,0.02553,-0.14783
v00024,vibr,1775476798.36,0.01058,-0.05951,0.22689
v00024,vibr,1775476798.38,0.01466,-0.04954,-0.03469
v00024,vibr,1775476798.4,0.02178,-0.00919,0.00568
v00024,vibr,1775476798.42,0.00782,0.08286,-0.31752
v00024,vibr,1775476798.44,-0.01854,-0.00144,-0.28994
v00024,vibr,1775476798.46,-0.07905,0.1614,0.13738
v00024,vibr,1775476798.48,-0.01662,0.08631,-0.36109
v00024,vibr,1775476798.5,0.01157,-0.17129,-0.11966
v00024,vibr,1775476798.52,0.00904,0.11123,-0.10385
v00024,vibr,1775476798.54,-0.02989,0.00158,-0.17452
v00024,vibr,1775476798.56,-0.02021,0.06967,-0.07973
v00024,vibr,1775476798.58,-0.01187,0.10316,-0.38404
v00024,vibr,1775476798.6,-0.01616,0.00137,0.20018
v00024,vibr,1775476798.62,-0.05383,0.03515,-0.0311
v00024,vibr,1775476798.64,-0.02639,-0.08068,0.13543
v00024,vibr,1775476798.66,0.00251,-0.01686,-0.16262
v00024,vibr,1775476798.68,0.03948,-0.00799,0.05653
v00024,vibr,1775476798.7,0.00579,-0.07754,0.1852
v00024,vibr,1775476798.72,0.02299,0.05021,-0.11528
v00024,vibr,1775476798.74,-0.01938,0.00092,0.25063
v00024,vibr,1775476798.76,-0.0513,-0.05866,0.0619
v00024,vibr,1775476798.78,0.02806,-0.09066,0.286
v00024,vibr,1775476798.8,0.07956,-0.07642,-0.00807
v00024,vibr,1775476798.82,0.0153,-0.0217,-0.3397
v00024,vibr,1775476798.84,-0.00511,0.10378,0.21592
v00024,vibr,1775476798.86,-0.03123,0.02674,-0.22174
v00024,vibr,1775476798.88,0.01715,-0.03867,0.34415
v00024,vibr,1775476798.9,0.09713,-0.02672,-0.22346
v00024,vibr,1775476798.92,0.04515,-0.001,0.18345
v00024,vibr,1775476798.94,-0.05653,-0.0896,-0.0527
v00024,vibr,1775476798.96,-0.0484,-0.02275,-0.17497
v00024,vibr,1775476798.98,-0.01745,0.01403,0.21157
v00033,vibr,1775476799.04,0.00067,-0.00021,0.00007
v00033,vibr,1775476799.06,-0.00162,0.00092,0.00099
v00033,vibr,1775476799.08,-0.00404,-0.00501,0.00162
v00033,vibr,1775476799.1,0.00706,0.00134,-0.00362
v00033,vibr,1775476799.12,-0.00494,0.00794,0.00263
v00033,vibr,1775476799.14,-0.00338,0.00735,-0.00161
v00033,vibr,1775476799.16,0.00072,-0.00153,0.00673
v00033,vibr,1775476799.18,-0.0035,0.00008,0.00324
v00033,vibr,1775476799.2,-0.00729,-0.00028,0.00345
v00033,vibr,1775476799.22,-0.00034,0.00772,-0.0079
v00033,vibr,1775476799.24,0.00208,-0.00163,-0.00455
v00033,vibr,1775476799.26,0.00057,0.00455,-0.00261
v00033,vibr,1775476799.28,-0.01006,0.00192,-0.00412
v00033,vibr,1775476799.3,0.00559,0.00221,0.00624
v00033,vibr,1775476799.32,0.00292,-0.01228,0.00299
v00033,vibr,1775476799.34,-0.00515,-0.00285,0.00083
v00033,vibr,1775476799.36,-0.00508,0.00046,-0.00316
v00033,vibr,1775476799.38,-0.00167,0.00073,0.0041
v00033,vibr,1775476799.4,0.00536,-0.01064,-0.00141
v00033,vibr,1775476799.42,-0.01356,-0.00063,0.0007
v00033,vibr,1775476799.44,0.00207,0.0071,-0.00174
v00033,vibr,1775476799.46,-0.00168,0.00022,0.01079
v00033,vibr,1775476799.48,0.00101,-0.0041,0.0018
v00033,vibr,1775476799.5,-0.00089,-0.00131,0.00052
v00033,vibr,1775476799.52,-0.00406,0.00123,-0.0051
v00033,vibr,1775476799.54,0.00514,-0.00354,0.00606
v00033,vibr,1775476799.56,0.00481,-0.00154,0.00501
v00033,vibr,1775476799.58,-0.00292,-0.00745,-0.00918
v00033,vibr,1775476799.6,0.00378,0.00055,-0.00369
v00033,vibr,1775476799.62,0.00264,-0.0027,-0.00167
v00033,vibr,1775476799.64,-0.00563,-0.01451,0.01607
v00033,vibr,1775476799.66,-0.00971,-0.00739,-0.00697
v00033,vibr,1775476799.68,0.00836,0.00935,0.00959
v00033,vibr,1775476799.7,-0.01043,-0.00181,0.00454
v00033,vibr,1775476799.72,-0.00959,-0.02943,0.01443
v00033,vibr,1775476799.74,0.01522,0.00945,0.00097
v00033,vibr,1775476799.76,-0.00355,0.00045,-0.00396
v00033,vibr,1775476799.78,-0.00062,-0.00415,-0.00465
v00033,vibr,1775476799.8,-0.00845,0.01036,0.00938
v00033,vibr,1775476799.82,0.00507,0.00432,-0.00401
v00033,vibr,1775476799.84,-0.00063,0.00557,0.00768
v00033,vibr,1775476799.86,-0.00128,-0.00011,0.0048
v00033,vibr,1775476799.88,-0.00221,-0.0076,-0.00274
v00033,vibr,1775476799.9,0.00429,-0.00074,0.00928
v00033,vibr,1775476799.92,0.0016,-0.00195,0.00353
v00033,vibr,1775476799.94,0.00025,0.00351,-0.00462
v00033,vibr,1775476799.96,0.00681,0.00379,-0.01233
v00033,vibr,1775476799.98,-0.00368,-0.00243,-0.01178
v00033,vibr,1775476800,-0.00305,0.00449,0.00548
v00033,vibr,1775476800.02,-0.00566,-0.00047,0.00089
v00023,vibr,1775476799.04,-0.0032,0.00348,-0.00291
v00023,vibr,1775476799.06,-0.00097,-0.00274,0.00021
v00023,vibr,1775476799.08,-0.00407,-0.007,0.02121
v00023,vibr,1775476799.1,0.0019,0.00443,-0.01091
v00023,vibr,1775476799.12,-0.00044,0.00302,-0.01236
v00023,vibr,1775476799.14,-0.00004,0.00079,0.00182
v00023,vibr,1775476799.16,0.00088,-0.00223,-0.00376
v00023,vibr,1775476799.18,0.00523,0.01379,-0.01962
v00023,vibr,1775476799.2,-0.00298,0.00215,-0.00933
v00023,vibr,1775476799.22,-0.00133,0.00357,-0.00498
v00023,vibr,1775476799.24,-0.00246,-0.00966,-0.00028
v00023,vibr,1775476799.26,-0.00392,0.00611,0.0014
v00023,vibr,1775476799.28,0.00219,0.00396,-0.00317
v00023,vibr,1775476799.3,-0.00056,-0.00351,0.00491
v00023,vibr,1775476799.32,-0.00239,0.00024,0.00132
v00023,vibr,1775476799.34,-0.00371,-0.00501,0.00769
v00023,vibr,1775476799.36,0.00066,0.00281,0.00593
v00023,vibr,1775476799.38,-0.00008,-0.00752,0.00861
v00023,vibr,1775476799.4,-0.0015,0.00301,0.00001
v00023,vibr,1775476799.42,-0.00025,-0.00022,0.00751
v00023,vibr,1775476799.44,0.01015,-0.00566,0.0038
v00023,vibr,1775476799.46,0.00867,0.00144,-0.01179
v00023,vibr,1775476799.48,-0.00182,0.00016,0.00229
v00023,vibr,1775476799.5,-0.00192,0.00685,0.0071
v00023,vibr,1775476799.52,-0.00135,-0.00204,0.00547
v00023,vibr,1775476799.54,0.00885,0.01039,-0.0104
v00023,vibr,1775476799.56,-0.00506,0.00398,0.00192
v00023,vibr,1775476799.58,0.00244,-0.0004,-0.00493
v00023,vibr,1775476799.6,-0.00571,0.00708,-0.01128
v00023,vibr,1775476799.62,-0.00164,0.00306,0.00878
v00023,vibr,1775476799.64,-0.00645,-0.00277,0.01581
v00023,vibr,1775476799.66,-0.00305,-0.00945,0.00747
v00023,vibr,1775476799.68,0.0013,0.00677,0.0179
v00023,vibr,1775476799.7,0.00476,-0.01491,0.05522
v00023,vibr,1775476799.72,-0.00341,-0.00597,0.04034
v00023,vibr,1775476799.74,0.0069,0.01194,-0.07501
v00023,vibr,1775476799.76,-0.00842,0.00808,0.05064
v00023,vibr,1775476799.78,0.00484,0.00809,-0.04217
v00023,vibr,1775476799.8,0.00338,-0.00545,0.01084
v00023,vibr,1775476799.82,-0.00087,-0.00327,0.00694
v00023,vibr,1775476799.84,0.00366,-0.01862,0.01273
v00023,vibr,1775476799.86,0.00046,0.0046,-0.00817
v00023,vibr,1775476799.88,-0.00176,0.00085,0.01954
v00023,vibr,1775476799.9,0.00206,0.0092,-0.0075
v00023,vibr,1775476799.92,0.00109,0.01008,0.00137
v00023,vibr,1775476799.94,0.005,-0.00701,-0.0173
v00023,vibr,1775476799.96,0.01064,0.00338,-0.00392
v00023,vibr,1775476799.98,-0.00298,-0.00842,0.01572
v00023,vibr,1775476800,0.00092,0.00759,-0.01014
v00023,vibr,1775476800.02,0.00349,-0.00003,0.00733
s00017-2,sgd,1775476799,133.6317,,
s00017-2,sgd,1775476799.02,133.57803,,
s00017-2,sgd,1775476799.04,133.71938,,
s00017-2,sgd,1775476799.06,133.78145,,
s00017-2,sgd,1775476799.08,133.6665,,
s00017-2,sgd,1775476799.1,133.44739,,
s00017-2,sgd,1775476799.12,133.46579,,
s00017-2,sgd,1775476799.14,133.65707,,
s00017-2,sgd,1775476799.16,133.6987,,
s00017-2,sgd,1775476799.18,133.78224,,
s00017-2,sgd,1775476799.2,133.79684,,
s00017-2,sgd,1775476799.22,133.57547,,
s00017-2,sgd,1775476799.24,133.52597,,
s00017-2,sgd,1775476799.26,133.69472,,
s00017-2,sgd,1775476799.28,133.66638,,
s00017-2,sgd,1775476799.3,133.65871,,
s00017-2,sgd,1775476799.32,133.85306,,
s00017-2,sgd,1775476799.34,133.77283,,
s00017-2,sgd,1775476799.36,133.56329,,
s00017-2,sgd,1775476799.38,133.57239,,
s00017-2,sgd,1775476799.4,133.78552,,
s00017-2,sgd,1775476799.42,133.9016,,
s00017-2,sgd,1775476799.44,133.88948,,
s00017-2,sgd,1775476799.46,133.98711,,
s00017-2,sgd,1775476799.48,133.79581,,
s00017-2,sgd,1775476799.5,133.5502,,
s00017-2,sgd,1775476799.52,133.66414,,
s00017-2,sgd,1775476799.54,133.70218,,
s00017-2,sgd,1775476799.56,133.56764,,
s00017-2,sgd,1775476799.58,133.67477,,
s00017-2,sgd,1775476799.6,133.82666,,
s00017-2,sgd,1775476799.62,133.68535,,
s00017-2,sgd,1775476799.64,133.60608,,
s00017-2,sgd,1775476799.66,133.66838,,
s00017-2,sgd,1775476799.68,133.73869,,
s00017-2,sgd,1775476799.7,133.65007,,
s00017-2,sgd,1775476799.72,133.78265,,
s00017-2,sgd,1775476799.74,133.91013,,
s00017-2,sgd,1775476799.76,133.69041,,
s00017-2,sgd,1775476799.78,133.54976,,
s00017-2,sgd,1775476799.8,133.53973,,
s00017-2,sgd,1775476799.82,133.66718,,
s00017-2,sgd,1775476799.84,133.90601,,
s00017-2,sgd,1775476799.86,133.92937,,
s00017-2,sgd,1775476799.88,133.75076,,
s00017-2,sgd,1775476799.9,133.60727,,
s00017-2,sgd,1775476799.92,133.54713,,
s00017-2,sgd,1775476799.94,133.61263,,
s00017-2,sgd,1775476799.96,133.70718,,
s00017-2,sgd,1775476799.98,133.79092,,
s00017-3,sgd,1775476799,256.46628,,
s00017-3,sgd,1775476799.02,253.78374,,
s00017-3,sgd,1775476799.04,249.72083,,
s00017-3,sgd,1775476799.06,251.8618,,
s00017-3,sgd,1775476799.08,254.71791,,
s00017-3,sgd,1775476799.1,253.03255,,
s00017-3,sgd,1775476799.12,250.36659,,
s00017-3,sgd,1775476799.14,252.57466,,
s00017-3,sgd,1775476799.16,255.60638,,
s00017-3,sgd,1775476799.18,252.90982,,
s00017-3,sgd,1775476799.2,249.73201,,
s00017-3,sgd,1775476799.22,253.21225,,
s00017-3,sgd,1775476799.24,255.74023,,
s00017-3,sgd,1775476799.26,252.46297,,
s00017-3,sgd,1775476799.28,250.09787,,
s00017-3,sgd,1775476799.3,254.0795,,
s00017-3,sgd,1775476799.32,256.34573,,
s00017-3,sgd,1775476799.34,253.23698,,
s00017-3,sgd,1775476799.36,249.70062,,
s00017-3,sgd,1775476799.38,252.50198,,
s00017-3,sgd,1775476799.4,255.55307,,
s00017-3,sgd,1775476799.42,253.41028,,
s00017-3,sgd,1775476799.44,250.88252,,
s00017-3,sgd,1775476799.46,252.21509,,
s00017-3,sgd,1775476799.48,254.2195,,
s00017-3,sgd,1775476799.5,252.50127,,
s00017-3,sgd,1775476799.52,250.16498,,
s00017-3,sgd,1775476799.54,253.21692,,
s00017-3,sgd,1775476799.56,256.3147,,
s00017-3,sgd,1775476799.58,254.07883,,
s00017-3,sgd,1775476799.6,250.42497,,
s00017-3,sgd,1775476799.62,252.04689,,
s00017-3,sgd,1775476799.64,255.58215,,
s00017-3,sgd,1775476799.66,253.93806,,
s00017-3,sgd,1775476799.68,250.61302,,
s00017-3,sgd,1775476799.7,252.93301,,
s00017-3,sgd,1775476799.72,255.95174,,
s00017-3,sgd,1775476799.74,253.63278,,
s00017-3,sgd,1775476799.76,250.36809,,
s00017-3,sgd,1775476799.78,252.4118,,
s00017-3,sgd,1775476799.8,255.03712,,
s00017-3,sgd,1775476799.82,253.2789,,
s00017-3,sgd,1775476799.84,250.61502,,
s00017-3,sgd,1775476799.86,252.15256,,
s00017-3,sgd,1775476799.88,254.84474,,
s00017-3,sgd,1775476799.9,252.65562,,
s00017-3,sgd,1775476799.92,250.02916,,
s00017-3,sgd,1775476799.94,251.9613,,
s00017-3,sgd,1775476799.96,255.60565,,
s00017-3,sgd,1775476799.98,253.9257,,
s0017-1,sgd,1775476799,226.57431,,
s0017-1,sgd,1775476799.02,226.71255,,
s0017-1,sgd,1775476799.04,226.92195,,
s0017-1,sgd,1775476799.06,226.64088,,
s0017-1,sgd,1775476799.08,226.61624,,
s0017-1,sgd,1775476799.1,226.50093,,
s0017-1,sgd,1775476799.12,226.05545,,
s0017-1,sgd,1775476799.14,226.21887,,
s0017-1,sgd,1775476799.16,227.23808,,
s0017-1,sgd,1775476799.18,227.14545,,
s0017-1,sgd,1775476799.2,226.2007,,
s0017-1,sgd,1775476799.22,225.45895,,
s0017-1,sgd,1775476799.24,225.82686,,
s0017-1,sgd,1775476799.26,226.14636,,
s0017-1,sgd,1775476799.28,225.95396,,
s0017-1,sgd,1775476799.3,226.71965,,
s0017-1,sgd,1775476799.32,227.65822,,
s0017-1,sgd,1775476799.34,227.38808,,
s0017-1,sgd,1775476799.36,226.86858,,
s0017-1,sgd,1775476799.38,226.62346,,
s0017-1,sgd,1775476799.4,226.31151,,
s0017-1,sgd,1775476799.42,226.85458,,
s0017-1,sgd,1775476799.44,227.0547,,
s0017-1,sgd,1775476799.46,226.82736,,
s0017-1,sgd,1775476799.48,227.05952,,
s0017-1,sgd,1775476799.5,226.75887,,
s0017-1,sgd,1775476799.52,226.73656,,
s0017-1,sgd,1775476799.54,227.16905,,
s0017-1,sgd,1775476799.56,227.2504,,
s0017-1,sgd,1775476799.58,227.07825,,
s0017-1,sgd,1775476799.6,226.42662,,
s0017-1,sgd,1775476799.62,226.34502,,
s0017-1,sgd,1775476799.64,226.37662,,
s0017-1,sgd,1775476799.66,226.58469,,
s0017-1,sgd,1775476799.68,226.97482,,
s0017-1,sgd,1775476799.7,226.52873,,
s0017-1,sgd,1775476799.72,226.21434,,
s0017-1,sgd,1775476799.74,226.38289,,
s0017-1,sgd,1775476799.76,226.47615,,
s0017-1,sgd,1775476799.78,226.9402,,
s0017-1,sgd,1775476799.8,226.92511,,
s0017-1,sgd,1775476799.82,226.61824,,
s0017-1,sgd,1775476799.84,226.18773,,
s0017-1,sgd,1775476799.86,226.1579,,
s0017-1,sgd,1775476799.88,226.61618,,
s0017-1,sgd,1775476799.9,226.75723,,
s0017-1,sgd,1775476799.92,226.63139,,
s0017-1,sgd,1775476799.94,227.02449,,
s0017-1,sgd,1775476799.96,227.362,,
s0017-1,sgd,1775476799.98,226.62927,,
s0017-2,sgd,1775476799,133.6317,,
s0017-2,sgd,1775476799.02,133.57803,,
s0017-2,sgd,1775476799.04,133.71938,,
s0017-2,sgd,1775476799.06,133.78145,,
s0017-2,sgd,1775476799.08,133.6665,,
s0017-2,sgd,1775476799.1,133.44739,,
s0017-2,sgd,1775476799.12,133.46579,,
