time,dist_01.dist
="2026/04/02 15:54:08.978",192.56
="2026/04/02 15:54:08.998",192.554
="2026/04/02 15:54:09.018",192.558
="2026/04/02 15:54:09.038",192.562
="2026/04/02 15:54:09.058",192.566
="2026/04/02 15:54:09.078",192.558
="2026/04/02 15:54:09.098",192.563
="2026/04/02 15:54:09.118",192.572
="2026/04/02 15:54:09.138",192.567
="2026/04/02 15:54:09.158",192.557
="2026/04/02 15:54:09.178",192.564
="2026/04/02 15:54:09.198",192.571
="2026/04/02 15:54:09.218",192.565
="2026/04/02 15:54:09.238",192.557
="2026/04/02 15:54:09.258",192.562
="2026/04/02 15:54:09.278",192.565
="2026/04/02 15:54:09.298",192.57
="2026/04/02 15:54:09.318",192.563
="2026/04/02 15:54:09.338",192.557
="2026/04/02 15:54:10.149",192.563
="2026/04/02 15:54:10.169",192.571
="2026/04/02 15:54:10.189",192.556
="2026/04/02 15:54:10.209",192.56
="2026/04/02 15:54:10.229",192.569
="2026/04/02 15:54:10.249",192.565
="2026/04/02 15:54:10.269",192.557
="2026/04/02 15:54:10.289",192.564
="2026/04/02 15:54:10.309",192.568
="2026/04/02 15:54:10.329",192.568
="2026/04/02 15:54:10.349",192.558
="2026/04/02 15:54:10.369",192.557
="2026/04/02 15:54:10.389",192.566
="2026/04/02 15:54:10.409",192.568
="2026/04/02 15:54:10.429",192.56
="2026/04/02 15:54:10.449",192.558
="2026/04/02 15:54:10.469",192.565
="2026/04/02 15:54:10.489",192.567
="2026/04/02 15:54:10.509",192.554
="2026/04/02 15:54:10.529",192.555
="2026/04/02 15:54:10.549",192.563
="2026/04/02 15:54:10.569",192.565
="2026/04/02 15:54:10.589",192.555
="2026/04/02 15:54:10.609",192.556
="2026/04/02 15:54:10.629",192.562
="2026/04/02 15:54:10.649",192.564
="2026/04/02 15:54:10.669",192.558
="2026/04/02 15:54:10.689",192.557
="2026/04/02 15:54:10.709",192.364
="2026/04/02 15:54:10.729",191.767
="2026/04/02 15:54:10.749",192.056
="2026/04/02 15:54:10.769",191.756
="2026/04/02 15:54:10.789",190.824
="2026/04/02 15:54:10.809",190.641
="2026/04/02 15:54:10.829",190.546
="2026/04/02 15:54:10.849",190.5
="2026/04/02 15:54:10.869",190.614
="2026/04/02 15:54:10.889",190.867
="2026/04/02 15:54:10.909",191.458
="2026/04/02 15:54:10.929",191.458
="2026/04/02 15:54:10.949",192.129
="2026/04/02 15:54:10.969",192.124
="2026/04/02 15:54:10.989",192.124
="2026/04/02 15:54:11.009",192.237
="2026/04/02 15:54:11.029",191.574
="2026/04/02 15:54:11.049",190.472
="2026/04/02 15:54:11.069",190.472
="2026/04/02 15:54:11.089",190.336
="2026/04/02 15:54:11.109",190.343
="2026/04/02 15:54:11.129",190.258
="2026/04/02 15:54:11.810",189.836
="2026/04/02 15:54:11.830",189.95
="2026/04/02 15:54:11.850",190.023
="2026/04/02 15:54:11.870",190.099
="2026/04/02 15:54:11.890",190.06
="2026/04/02 15:54:11.910",189.932
="2026/04/02 15:54:11.930",189.948
="2026/04/02 15:54:11.950",190.061
="2026/04/02 15:54:11.970",190.084
="2026/04/02 15:54:11.990",190.082
="2026/04/02 15:54:12.010",189.981
="2026/04/02 15:54:12.030",189.964
="2026/04/02 15:54:12.050",189.971
="2026/04/02 15:54:12.070",189.931
="2026/04/02 15:54:12.090",189.968
="2026/04/02 15:54:12.110",190.062
="2026/04/02 15:54:12.130",190.092
="2026/04/02 15:54:12.150",189.908
="2026/04/02 15:54:12.170",189.855
="2026/04/02 15:54:12.190",189.927
="2026/04/02 15:54:12.210",190.08
="2026/04/02 15:54:12.230",190.136
="2026/04/02 15:54:12.250",190.11
="2026/04/02 15:54:12.270",190.027
="2026/04/02 15:54:12.290",190.006
="2026/04/02 15:54:12.310",190.063
="2026/04/02 15:54:12.330",190.183
="2026/04/02 15:54:12.350",190.196
="2026/04/02 15:54:12.370",190.125
="2026/04/02 15:54:12.390",190.096
="2026/04/02 15:54:12.410",190.196
="2026/04/02 15:54:12.430",190.222
="2026/04/02 15:54:12.450",190.191
="2026/04/02 15:54:12.470",190.169
="2026/04/02 15:54:12.490",190.2
="2026/04/02 15:54:12.510",190.21
="2026/04/02 15:54:12.530",190.215
="2026/04/02 15:54:12.550",190.246
="2026/04/02 15:54:12.570",190.261
="2026/04/02 15:54:12.590",190.295
="2026/04/02 15:54:12.610",190.296
="2026/04/02 15:54:12.630",190.275
="2026/04/02 15:54:12.650",190.321
="2026/04/02 15:54:12.670",190.361
="2026/04/02 15:54:12.690",190.388
="2026/04/02 15:54:12.710",190.383
="2026/04/02 15:54:12.730",190.372
="2026/04/02 15:54:12.750",190.398
="2026/04/02 15:54:12.770",190.47
="2026/04/02 15:54:12.790",190.431
="2026/04/02 15:54:13.472",190.44
="2026/04/02 15:54:13.492",190.446
="2026/04/02 15:54:13.512",190.463
="2026/04/02 15:54:13.532",190.456
="2026/04/02 15:54:13.552",190.445
="2026/04/02 15:54:13.572",190.482
="2026/04/02 15:54:13.592",190.49
="2026/04/02 15:54:13.612",190.457
="2026/04/02 15:54:13.632",190.472
="2026/04/02 15:54:13.652",190.483
="2026/04/02 15:54:13.672",190.47
="2026/04/02 15:54:13.692",190.458
="2026/04/02 15:54:13.712",190.472
="2026/04/02 15:54:13.732",190.507
="2026/04/02 15:54:13.752",190.532
="2026/04/02 15:54:13.772",190.525
="2026/04/02 15:54:13.792",190.531
="2026/04/02 15:54:13.812",190.566
="2026/04/02 15:54:13.832",190.609
="2026/04/02 15:54:13.852",190.629
="2026/04/02 15:54:13.872",190.604
="2026/04/02 15:54:13.892",190.656
="2026/04/02 15:54:13.912",190.711
="2026/04/02 15:54:13.932",190.722
="2026/04/02 15:54:13.952",190.756
="2026/04/02 15:54:13.972",190.791
="2026/04/02 15:54:13.992",190.797
="2026/04/02 15:54:14.012",190.795
="2026/04/02 15:54:14.032",190.884
="2026/04/02 15:54:14.052",190.841
="2026/04/02 15:54:14.072",190.849
="2026/04/02 15:54:14.092",190.869
="2026/04/02 15:54:14.112",190.924
="2026/04/02 15:54:14.132",190.91
="2026/04/02 15:54:14.152",190.923
="2026/04/02 15:54:14.172",190.947
="2026/04/02 15:54:14.192",191.058
="2026/04/02 15:54:14.212",191.089
="2026/04/02 15:54:14.232",191.072
="2026/04/02 15:54:14.252",191.092
="2026/04/02 15:54:14.272",191.165
="2026/04/02 15:54:14.292",191.214
="2026/04/02 15:54:14.312",191.233
="2026/04/02 15:54:14.332",191.222
="2026/04/02 15:54:14.352",191.257
="2026/04/02 15:54:14.372",191.338
="2026/04/02 15:54:14.392",191.379
="2026/04/02 15:54:14.412",191.375
="2026/04/02 15:54:14.432",191.393
="2026/04/02 15:54:14.452",191.376
="2026/04/02 15:54:15.135",191.393
="2026/04/02 15:54:15.155",191.483
="2026/04/02 15:54:15.175",191.505
="2026/04/02 15:54:15.195",191.493
="2026/04/02 15:54:15.215",191.521
="2026/04/02 15:54:15.235",191.553
="2026/04/02 15:54:15.255",191.616
="2026/04/02 15:54:15.275",191.674
="2026/04/02 15:54:15.295",191.722
="2026/04/02 15:54:15.315",191.735
="2026/04/02 15:54:15.335",191.823
="2026/04/02 15:54:15.355",191.853
="2026/04/02 15:54:15.375",191.899
="2026/04/02 15:54:15.395",191.892
="2026/04/02 15:54:15.415",191.941
="2026/04/02 15:54:15.435",191.941
="2026/04/02 15:54:15.455",191.911
="2026/04/02 15:54:15.475",191.896
="2026/04/02 15:54:15.495",191.926
="2026/04/02 15:54:15.515",191.949
="2026/04/02 15:54:15.535",191.931
="2026/04/02 15:54:15.555",191.95
="2026/04/02 15:54:15.575",191.964
="2026/04/02 15:54:15.595",191.987
="2026/04/02 15:54:15.615",192.021
="2026/04/02 15:54:15.635",192.069
="2026/04/02 15:54:15.655",192.107
="2026/04/02 15:54:15.675",192.113
="2026/04/02 15:54:15.695",192.094
="2026/04/02 15:54:15.715",192.198
="2026/04/02 15:54:15.735",192.217
="2026/04/02 15:54:15.755",192.211
="2026/04/02 15:54:15.775",192.228
="2026/04/02 15:54:15.795",192.236
="2026/04/02 15:54:15.815",192.303
="2026/04/02 15:54:15.835",192.308
="2026/04/02 15:54:15.855",192.306
="2026/04/02 15:54:15.875",192.332
="2026/04/02 15:54:15.895",192.348
="2026/04/02 15:54:15.915",192.36
="2026/04/02 15:54:15.935",192.354
="2026/04/02 15:54:15.955",192.369
="2026/04/02 15:54:15.975",192.381
="2026/04/02 15:54:15.995",192.384
="2026/04/02 15:54:16.015",192.38
="2026/04/02 15:54:16.035",192.409
="2026/04/02 15:54:16.055",192.413
="2026/04/02 15:54:16.075",192.398
="2026/04/02 15:54:16.095",192.407
="2026/04/02 15:54:16.115",192.428
="2026/04/02 15:54:16.813",192.443
="2026/04/02 15:54:16.833",192.423
="2026/04/02 15:54:16.853",192.456
="2026/04/02 15:54:16.873",192.452
="2026/04/02 15:54:16.893",192.489
="2026/04/02 15:54:16.913",192.503
="2026/04/02 15:54:16.933",192.451
="2026/04/02 15:54:16.953",192.473
="2026/04/02 15:54:16.973",192.419
="2026/04/02 15:54:16.993",192.367
="2026/04/02 15:54:17.013",192.391
="2026/04/02 15:54:17.033",192.411
="2026/04/02 15:54:17.053",192.433
="2026/04/02 15:54:17.073",192.407
="2026/04/02 15:54:17.093",192.375
="2026/04/02 15:54:17.113",192.377
="2026/04/02 15:54:17.133",192.433
="2026/04/02 15:54:17.153",192.459
="2026/04/02 15:54:17.173",192.447
="2026/04/02 15:54:17.193",192.454
="2026/04/02 15:54:17.213",192.475
="2026/04/02 15:54:17.233",192.526
="2026/04/02 15:54:17.253",192.513
="2026/04/02 15:54:17.273",192.45
="2026/04/02 15:54:17.293",192.437
="2026/04/02 15:54:17.313",192.486
="2026/04/02 15:54:17.333",192.497
="2026/04/02 15:54:17.353",192.492
="2026/04/02 15:54:17.373",192.482
="2026/04/02 15:54:17.393",192.416
="2026/04/02 15:54:17.413",192.457
="2026/04/02 15:54:17.433",192.494
="2026/04/02 15:54:17.453",192.489
="2026/04/02 15:54:17.473",192.434
="2026/04/02 15:54:17.493",192.448
="2026/04/02 15:54:17.513",192.461
="2026/04/02 15:54:17.533",192.478
="2026/04/02 15:54:17.553",192.472
="2026/04/02 15:54:17.573",192.414
="2026/04/02 15:54:17.593",192.402
="2026/04/02 15:54:17.613",192.472
="2026/04/02 15:54:17.633",192.487
="2026/04/02 15:54:17.653",192.456
="2026/04/02 15:54:17.673",192.396
="2026/04/02 15:54:17.693",192.412
="2026/04/02 15:54:17.713",192.444
="2026/04/02 15:54:17.733",192.455
="2026/04/02 15:54:17.753",192.406
="2026/04/02 15:54:17.773",192.383
="2026/04/02 15:54:17.793",192.425
="2026/04/02 15:54:18.523",192.443
="2026/04/02 15:54:18.543",192.431
="2026/04/02 15:54:18.563",192.427
="2026/04/02 15:54:18.583",192.447
="2026/04/02 15:54:18.603",192.429
="2026/04/02 15:54:18.623",192.344
="2026/04/02 15:54:18.643",192.422
="2026/04/02 15:54:18.663",192.446
="2026/04/02 15:54:18.683",192.402
="2026/04/02 15:54:18.703",192.437
="2026/04/02 15:54:18.723",192.437
="2026/04/02 15:54:18.743",192.439
="2026/04/02 15:54:18.763",192.394
="2026/04/02 15:54:18.783",192.452
="2026/04/02 15:54:18.803",192.481
="2026/04/02 15:54:18.823",192.413
="2026/04/02 15:54:18.843",192.459
="2026/04/02 15:54:18.863",192.423
="2026/04/02 15:54:18.883",192.418
="2026/04/02 15:54:18.903",192.412
="2026/04/02 15:54:18.923",192.435
="2026/04/02 15:54:18.943",192.423
="2026/04/02 15:54:18.963",192.395
="2026/04/02 15:54:18.983",192.418
="2026/04/02 15:54:19.003",192.438
="2026/04/02 15:54:19.023",192.434
="2026/04/02 15:54:19.043",192.425
="2026/04/02 15:54:19.063",192.426
="2026/04/02 15:54:19.083",192.44
="2026/04/02 15:54:19.103",192.444
="2026/04/02 15:54:19.123",192.456
="2026/04/02 15:54:19.143",192.438
="2026/04/02 15:54:19.163",192.42
="2026/04/02 15:54:19.183",192.429
="2026/04/02 15:54:19.203",192.472
="2026/04/02 15:54:19.223",192.458
="2026/04/02 15:54:19.243",192.423
="2026/04/02 15:54:19.263",192.437
="2026/04/02 15:54:19.283",192.464
="2026/04/02 15:54:19.303",192.457
="2026/04/02 15:54:19.323",192.415
="2026/04/02 15:54:19.343",192.459
="2026/04/02 15:54:19.363",192.468
="2026/04/02 15:54:19.383",192.44
="2026/04/02 15:54:19.403",192.437
="2026/04/02 15:54:19.423",192.468
="2026/04/02 15:54:19.443",192.45
="2026/04/02 15:54:19.463",192.434
="2026/04/02 15:54:19.483",192.449
="2026/04/02 15:54:19.503",192.466
="2026/04/02 15:54:20.121",192.441
="2026/04/02 15:54:20.141",192.441
="2026/04/02 15:54:20.161",192.457
="2026/04/02 15:54:20.181",192.466
="2026/04/02 15:54:20.201",192.453
="2026/04/02 15:54:20.221",192.434
="2026/04/02 15:54:20.241",192.445
="2026/04/02 15:54:20.261",192.446
="2026/04/02 15:54:20.281",192.455
="2026/04/02 15:54:20.301",192.448
="2026/04/02 15:54:20.321",192.455
="2026/04/02 15:54:20.341",192.431
="2026/04/02 15:54:20.361",192.438
="2026/04/02 15:54:20.381",192.465
="2026/04/02 15:54:20.401",192.471
="2026/04/02 15:54:20.421",192.435
="2026/04/02 15:54:20.441",192.444
="2026/04/02 15:54:20.461",192.457
="2026/04/02 15:54:20.481",192.456
="2026/04/02 15:54:20.501",192.439
="2026/04/02 15:54:20.521",192.441
="2026/04/02 15:54:20.541",192.455
="2026/04/02 15:54:20.561",192.451
="2026/04/02 15:54:20.581",192.442
="2026/04/02 15:54:20.601",192.432
="2026/04/02 15:54:20.621",192.46
="2026/04/02 15:54:20.641",192.46
="2026/04/02 15:54:20.661",192.435
="2026/04/02 15:54:20.681",192.446
="2026/04/02 15:54:20.701",192.455
="2026/04/02 15:54:20.721",192.441
="2026/04/02 15:54:20.741",192.431
="2026/04/02 15:54:20.761",192.427
="2026/04/02 15:54:20.781",192.403
="2026/04/02 15:54:20.801",192.402
="2026/04/02 15:54:20.821",192.428
="2026/04/02 15:54:20.841",192.436
="2026/04/02 15:54:20.861",192.413
="2026/04/02 15:54:20.881",192.405
="2026/04/02 15:54:20.901",192.425
="2026/04/02 15:54:20.921",192.445
="2026/04/02 15:54:20.941",192.443
="2026/04/02 15:54:20.961",192.437
="2026/04/02 15:54:20.981",192.422
="2026/04/02 15:54:21.001",192.429
="2026/04/02 15:54:21.021",192.435
="2026/04/02 15:54:21.041",192.428
="2026/04/02 15:54:21.061",192.424
="2026/04/02 15:54:21.081",192.247
="2026/04/02 15:54:21.101",192.167
="2026/04/02 15:54:21.864",192.334
="2026/04/02 15:54:21.884",192.278
="2026/04/02 15:54:21.904",192.278
="2026/04/02 15:54:21.924",191.416
="2026/04/02 15:54:21.944",191.064
="2026/04/02 15:54:21.964",190.992
="2026/04/02 15:54:21.984",191.004
="2026/04/02 15:54:22.004",190.801
="2026/04/02 15:54:22.024",190.438
="2026/04/02 15:54:22.044",190.288
="2026/04/02 15:54:22.064",190.146
="2026/04/02 15:54:22.084",190.11
="2026/04/02 15:54:22.104",189.933
="2026/04/02 15:54:22.124",190.011
="2026/04/02 15:54:22.144",189.979
="2026/04/02 15:54:22.164",189.979
="2026/04/02 15:54:22.184",189.997
="2026/04/02 15:54:22.204",189.966
="2026/04/02 15:54:22.224",189.909
="2026/04/02 15:54:22.244",189.921
="2026/04/02 15:54:22.264",190.042
="2026/04/02 15:54:22.284",190.079
="2026/04/02 15:54:22.304",189.892
="2026/04/02 15:54:22.324",189.853
="2026/04/02 15:54:22.344",189.999
="2026/04/02 15:54:22.364",190.047
="2026/04/02 15:54:22.384",189.994
="2026/04/02 15:54:22.404",189.894
="2026/04/02 15:54:22.424",189.895
="2026/04/02 15:54:22.444",189.958
="2026/04/02 15:54:22.464",190.014
="2026/04/02 15:54:22.484",189.949
="2026/04/02 15:54:22.504",189.947
="2026/04/02 15:54:22.524",189.957
="2026/04/02 15:54:22.544",189.954
="2026/04/02 15:54:22.564",189.947
="2026/04/02 15:54:22.584",189.975
="2026/04/02 15:54:22.604",189.991
="2026/04/02 15:54:22.624",189.961
="2026/04/02 15:54:22.644",189.939
="2026/04/02 15:54:22.664",189.966
="2026/04/02 15:54:22.684",189.988
="2026/04/02 15:54:22.704",189.964
="2026/04/02 15:54:22.724",189.919
="2026/04/02 15:54:22.744",189.963
="2026/04/02 15:54:22.764",190.017
="2026/04/02 15:54:22.784",189.976
="2026/04/02 15:54:22.804",189.914
="2026/04/02 15:54:22.824",189.924
="2026/04/02 15:54:22.844",189.975
="2026/04/02 15:54:23.462",190.002
="2026/04/02 15:54:23.482",189.964
="2026/04/02 15:54:23.502",189.936
="2026/04/02 15:54:23.522",189.935
="2026/04/02 15:54:23.542",189.966
="2026/04/02 15:54:23.562",189.976
="2026/04/02 15:54:23.582",189.962
="2026/04/02 15:54:23.602",189.972
="2026/04/02 15:54:23.622",189.95
="2026/04/02 15:54:23.642",189.939
="2026/04/02 15:54:23.662",189.936
="2026/04/02 15:54:23.682",189.967
="2026/04/02 15:54:23.702",189.974
="2026/04/02 15:54:23.722",189.941
="2026/04/02 15:54:23.742",189.924
="2026/04/02 15:54:23.762",189.948
="2026/04/02 15:54:23.782",189.979
="2026/04/02 15:54:23.802",189.959
="2026/04/02 15:54:23.822",189.927
="2026/04/02 15:54:23.842",189.939
="2026/04/02 15:54:23.862",189.959
="2026/04/02 15:54:23.882",189.968
="2026/04/02 15:54:23.902",189.941
="2026/04/02 15:54:23.922",189.924
="2026/04/02 15:54:23.942",189.954
="2026/04/02 15:54:23.962",189.968
="2026/04/02 15:54:23.982",189.954
="2026/04/02 15:54:24.002",189.943
="2026/04/02 15:54:24.022",189.944
="2026/04/02 15:54:24.042",189.947
="2026/04/02 15:54:24.062",189.951
="2026/04/02 15:54:24.082",189.955
="2026/04/02 15:54:24.102",189.965
="2026/04/02 15:54:24.122",189.955
="2026/04/02 15:54:24.142",189.916
="2026/04/02 15:54:24.162",189.919
="2026/04/02 15:54:24.182",189.958
="2026/04/02 15:54:24.202",189.973
="2026/04/02 15:54:24.222",189.943
="2026/04/02 15:54:24.242",189.92
="2026/04/02 15:54:24.262",189.922
="2026/04/02 15:54:24.282",189.954
="2026/04/02 15:54:24.302",189.957
="2026/04/02 15:54:24.322",189.948
="2026/04/02 15:54:24.342",189.94
="2026/04/02 15:54:24.362",189.942
="2026/04/02 15:54:24.382",189.941
="2026/04/02 15:54:24.402",189.94
="2026/04/02 15:54:24.422",189.948
="2026/04/02 15:54:24.442",189.959
="2026/04/02 15:54:25.059",189.945
="2026/04/02 15:54:25.079",189.938
="2026/04/02 15:54:25.099",189.949
="2026/04/02 15:54:25.119",189.962
="2026/04/02 15:54:25.139",189.957
="2026/04/02 15:54:25.159",189.949
="2026/04/02 15:54:25.179",189.95
="2026/04/02 15:54:25.199",189.962
="2026/04/02 15:54:25.219",189.957
="2026/04/02 15:54:25.239",189.94
="2026/04/02 15:54:25.259",189.928
="2026/04/02 15:54:25.279",189.941
="2026/04/02 15:54:25.299",189.96
="2026/04/02 15:54:25.319",189.952
="2026/04/02 15:54:25.339",189.943
="2026/04/02 15:54:25.359",189.939
="2026/04/02 15:54:25.379",189.95
="2026/04/02 15:54:25.399",189.949
="2026/04/02 15:54:25.419",189.947
="2026/04/02 15:54:25.439",189.961
="2026/04/02 15:54:25.459",189.945
="2026/04/02 15:54:25.479",189.939
="2026/04/02 15:54:25.499",189.927
="2026/04/02 15:54:25.519",189.944
="2026/04/02 15:54:25.539",189.957
="2026/04/02 15:54:25.559",189.939
="2026/04/02 15:54:25.579",189.93
="2026/04/02 15:54:25.599",189.922
="2026/04/02 15:54:25.619",189.946
="2026/04/02 15:54:25.639",189.949
="2026/04/02 15:54:25.659",189.942
="2026/04/02 15:54:25.679",189.948
="2026/04/02 15:54:25.699",189.947
="2026/04/02 15:54:25.719",189.942
="2026/04/02 15:54:25.739",189.933
="2026/04/02 15:54:25.759",189.941
="2026/04/02 15:54:25.779",189.952
="2026/04/02 15:54:25.799",189.943
="2026/04/02 15:54:25.819",189.936
="2026/04/02 15:54:25.839",189.935
="2026/04/02 15:54:25.859",189.933
="2026/04/02 15:54:25.879",189.935
="2026/04/02 15:54:25.899",189.93
="2026/04/02 15:54:25.919",189.943
="2026/04/02 15:54:25.939",189.95
="2026/04/02 15:54:25.959",189.941
="2026/04/02 15:54:25.979",189.933
="2026/04/02 15:54:25.999",189.931
="2026/04/02 15:54:26.019",189.946
="2026/04/02 15:54:26.039",189.948
="2026/04/02 15:54:26.658",189.935
="2026/04/02 15:54:26.678",189.939
="2026/04/02 15:54:26.698",189.932
="2026/04/02 15:54:26.718",189.945
="2026/04/02 15:54:26.738",189.943
="2026/04/02 15:54:26.758",189.936
="2026/04/02 15:54:26.778",189.939
="2026/04/02 15:54:26.798",189.933
="2026/04/02 15:54:26.818",189.94
="2026/04/02 15:54:26.838",189.925
="2026/04/02 15:54:26.858",189.933
="2026/04/02 15:54:26.878",189.943
="2026/04/02 15:54:26.898",189.943
="2026/04/02 15:54:26.918",189.93
="2026/04/02 15:54:26.938",189.932
="2026/04/02 15:54:26.958",189.938
="2026/04/02 15:54:26.978",189.932
="2026/04/02 15:54:26.998",189.934
="2026/04/02 15:54:27.018",189.952
="2026/04/02 15:54:27.038",189.954
="2026/04/02 15:54:27.058",189.938
="2026/04/02 15:54:27.078",189.924
="2026/04/02 15:54:27.098",189.925
="2026/04/02 15:54:27.118",189.941
="2026/04/02 15:54:27.138",189.946
="2026/04/02 15:54:27.158",189.937
="2026/04/02 15:54:27.178",189.928
="2026/04/02 15:54:27.198",189.925
="2026/04/02 15:54:27.218",189.938
="2026/04/02 15:54:27.238",189.933
="2026/04/02 15:54:27.258",189.942
="2026/04/02 15:54:27.278",189.944
="2026/04/02 15:54:27.298",189.93
="2026/04/02 15:54:27.318",189.93
="2026/04/02 15:54:27.338",189.934
="2026/04/02 15:54:27.358",189.955
="2026/04/02 15:54:27.378",189.952
="2026/04/02 15:54:27.398",189.931
="2026/04/02 15:54:27.418",189.938
="2026/04/02 15:54:27.438",189.937
="2026/04/02 15:54:27.458",189.943
="2026/04/02 15:54:27.478",189.934
="2026/04/02 15:54:27.498",189.939
="2026/04/02 15:54:27.518",189.945
="2026/04/02 15:54:27.538",189.946
="2026/04/02 15:54:27.558",189.942
="2026/04/02 15:54:27.578",189.936
="2026/04/02 15:54:27.598",189.935
="2026/04/02 15:54:27.618",189.942
="2026/04/02 15:54:27.638",189.942
="2026/04/02 15:54:28.273",189.942
="2026/04/02 15:54:28.293",189.942
="2026/04/02 15:54:28.313",189.933
="2026/04/02 15:54:28.333",189.939
="2026/04/02 15:54:28.353",189.933
="2026/04/02 15:54:28.373",189.944
="2026/04/02 15:54:28.393",189.948
="2026/04/02 15:54:28.413",189.939
="2026/04/02 15:54:28.433",189.935
="2026/04/02 15:54:28.453",189.935
="2026/04/02 15:54:28.473",189.95
="2026/04/02 15:54:28.493",189.953
="2026/04/02 15:54:28.513",189.942
="2026/04/02 15:54:28.533",189.938
="2026/04/02 15:54:28.553",189.937
="2026/04/02 15:54:28.573",189.935
="2026/04/02 15:54:28.593",189.929
="2026/04/02 15:54:28.613",189.93
="2026/04/02 15:54:28.633",189.938
="2026/04/02 15:54:28.653",189.919
="2026/04/02 15:54:28.673",189.857
="2026/04/02 15:54:28.693",189.862
