code,type,time,value1,value2,value3
s00018-1,sgd,1775479475.06,0,,
s00018-1,sgd,1775479475.08,0,,
s00018-1,sgd,1775479475.1,0,,
s00018-1,sgd,1775479475.12,0,,
s00018-1,sgd,1775479475.14,0,,
s00018-1,sgd,1775479475.16,0,,
s00018-1,sgd,1775479475.18,0,,
s00018-1,sgd,1775479475.2,0,,
s00018-1,sgd,1775479475.22,0,,
s00018-1,sgd,1775479475.24,0,,
s00018-1,sgd,1775479475.26,0,,
s00018-1,sgd,1775479475.28,0,,
s00018-1,sgd,1775479475.3,0,,
s00018-1,sgd,1775479475.32,0,,
s00018-1,sgd,1775479475.34,0,,
s00018-1,sgd,1775479475.36,0,,
s00018-1,sgd,1775479475.38,0,,
s00018-1,sgd,1775479475.4,0,,
s00018-1,sgd,1775479475.42,0,,
s00018-1,sgd,1775479475.44,0,,
s00018-1,sgd,1775479475.46,0,,
s00018-1,sgd,1775479475.48,0,,
s00018-1,sgd,1775479475.5,0,,
s00018-1,sgd,1775479475.52,0,,
s00018-1,sgd,1775479475.54,0,,
s00018-1,sgd,1775479475.56,0,,
s00018-1,sgd,1775479475.58,0,,
s00018-1,sgd,1775479475.6,0,,
s00018-1,sgd,1775479475.62,0,,
s00018-1,sgd,1775479475.64,0,,
s00018-1,sgd,1775479475.66,0,,
s00018-1,sgd,1775479475.68,0,,
s00018-1,sgd,1775479475.7,0,,
s00018-1,sgd,1775479475.72,0,,
s00018-1,sgd,1775479475.74,0,,
s00018-1,sgd,1775479475.76,0,,
s00018-1,sgd,1775479475.78,0,,
s00018-1,sgd,1775479475.8,0,,
s00018-1,sgd,1775479475.82,0,,
s00018-1,sgd,1775479475.84,0,,
s00018-1,sgd,1775479475.86,0,,
s00018-1,sgd,1775479475.88,0,,
s00018-1,sgd,1775479475.9,0,,
s00018-1,sgd,1775479475.92,0,,
s00018-1,sgd,1775479475.94,0,,
s00018-1,sgd,1775479475.96,0,,
s00018-1,sgd,1775479475.98,0,,
s00018-2,sgd,1775479475,0,,
s00018-2,sgd,1775479475.02,0,,
s00018-2,sgd,1775479475.04,0,,
s00018-2,sgd,1775479475.06,0,,
s00018-2,sgd,1775479475.08,0,,
s00018-2,sgd,1775479475.1,0,,
s00018-2,sgd,1775479475.12,0,,
s00018-2,sgd,1775479475.14,0,,
s00018-2,sgd,1775479475.16,0,,
s00018-2,sgd,1775479475.18,0,,
s00018-2,sgd,1775479475.2,0,,
s00018-2,sgd,1775479475.22,0,,
s00018-2,sgd,1775479475.24,0,,
s00018-2,sgd,1775479475.26,0,,
s00018-2,sgd,1775479475.28,0,,
s00018-2,sgd,1775479475.3,0,,
s00018-2,sgd,1775479475.32,0,,
s00018-2,sgd,1775479475.34,0,,
s00018-2,sgd,1775479475.36,0,,
s00018-2,sgd,1775479475.38,0,,
s00018-2,sgd,1775479475.4,0,,
s00018-2,sgd,1775479475.42,0,,
s00018-2,sgd,1775479475.44,0,,
s00018-2,sgd,1775479475.46,0,,
s00018-2,sgd,1775479475.48,0,,
s00018-2,sgd,1775479475.5,0,,
s00018-2,sgd,1775479475.52,0,,
s00018-2,sgd,1775479475.54,0,,
s00018-2,sgd,1775479475.56,0,,
s00018-2,sgd,1775479475.58,0,,
s00018-2,sgd,1775479475.6,0,,
s00018-2,sgd,1775479475.62,0,,
s00018-2,sgd,1775479475.64,0,,
s00018-2,sgd,1775479475.66,0,,
s00018-2,sgd,1775479475.68,0,,
s00018-2,sgd,1775479475.7,0,,
s00018-2,sgd,1775479475.72,0,,
s00018-2,sgd,1775479475.74,0,,
s00018-2,sgd,1775479475.76,0,,
s00018-2,sgd,1775479475.78,0,,
s00018-2,sgd,1775479475.8,0,,
s00018-2,sgd,1775479475.82,0,,
s00018-2,sgd,1775479475.84,0,,
s00018-2,sgd,1775479475.86,0,,
s00018-2,sgd,1775479475.88,0,,
s00018-2,sgd,1775479475.9,0,,
s00018-2,sgd,1775479475.92,0,,
s00018-2,sgd,1775479475.94,0,,
s00018-2,sgd,1775479475.96,0,,
s00018-2,sgd,1775479475.98,0,,
s00018-3,sgd,1775479475,0,,
s00018-3,sgd,1775479475.02,0,,
s00018-3,sgd,1775479475.04,0,,
s00018-3,sgd,1775479475.06,0,,
s00018-3,sgd,1775479475.08,0,,
s00018-3,sgd,1775479475.1,0,,
s00018-3,sgd,1775479475.12,0,,
s00018-3,sgd,1775479475.14,0,,
s00018-3,sgd,1775479475.16,0,,
s00018-3,sgd,1775479475.18,0,,
s00018-3,sgd,1775479475.2,0,,
s00018-3,sgd,1775479475.22,0,,
s00018-3,sgd,1775479475.24,0,,
s00018-3,sgd,1775479475.26,0,,
s00018-3,sgd,1775479475.28,0,,
s00018-3,sgd,1775479475.3,0,,
s00018-3,sgd,1775479475.32,0,,
s00018-3,sgd,1775479475.34,0,,
s00018-3,sgd,1775479475.36,0,,
s00018-3,sgd,1775479475.38,0,,
s00018-3,sgd,1775479475.4,0,,
s00018-3,sgd,1775479475.42,0,,
s00018-3,sgd,1775479475.44,0,,
s00018-3,sgd,1775479475.46,0,,
s00018-3,sgd,1775479475.48,0,,
s00018-3,sgd,1775479475.5,0,,
s00018-3,sgd,1775479475.52,0,,
s00018-3,sgd,1775479475.54,0,,
s00018-3,sgd,1775479475.56,0,,
s00018-3,sgd,1775479475.58,0,,
s00018-3,sgd,1775479475.6,0,,
s00018-3,sgd,1775479475.62,0,,
s00018-3,sgd,1775479475.64,0,,
s00018-3,sgd,1775479475.66,0,,
s00018-3,sgd,1775479475.68,0,,
s00018-3,sgd,1775479475.7,0,,
s00018-3,sgd,1775479475.72,0,,
s00018-3,sgd,1775479475.74,0,,
s00018-3,sgd,1775479475.76,0,,
s00018-3,sgd,1775479475.78,0,,
s00018-3,sgd,1775479475.8,0,,
s00018-3,sgd,1775479475.82,0,,
s00018-3,sgd,1775479475.84,0,,
s00018-3,sgd,1775479475.86,0,,
s00018-3,sgd,1775479475.88,0,,
s00018-3,sgd,1775479475.9,0,,
s00018-3,sgd,1775479475.92,0,,
s00018-3,sgd,1775479475.94,0,,
s00018-3,sgd,1775479475.96,0,,
s00018-3,sgd,1775479475.98,0,,
v00013,vibr,1775479474.36,-0.00007,-0.00859,0.00575
v00013,vibr,1775479474.38,0.00555,0.00493,0.00617
v00013,vibr,1775479474.4,-0.00712,0.00743,-0.00908
v00013,vibr,1775479474.42,0.00039,0.0019,-0.00986
v00013,vibr,1775479474.44,-0.00647,-0.00461,-0.00613
v00013,vibr,1775479474.46,0.00286,0.0057,-0.00992
v00013,vibr,1775479474.48,0.00814,-0.00723,0.00988
v00013,vibr,1775479474.5,-0.00183,0.00615,-0.00019
v00013,vibr,1775479474.52,0.00529,-0.0008,0.00354
v00013,vibr,1775479474.54,-0.00478,0.00163,-0.01587
v00013,vibr,1775479474.56,0.00214,0.00207,-0.00582
v00013,vibr,1775479474.58,0.00631,-0.00299,0.00234
v00013,vibr,1775479474.6,-0.00332,-0.00293,0.00235
v00013,vibr,1775479474.62,0.01178,-0.00041,0.00764
v00013,vibr,1775479474.64,-0.00588,-0.0007,0.00548
v00013,vibr,1775479474.66,-0.00241,0.00159,-0.00183
v00013,vibr,1775479474.68,-0.00521,0.00315,-0.00801
v00013,vibr,1775479474.7,0.00098,0.00308,-0.00942
v00013,vibr,1775479474.72,-0.00129,0.00052,-0.00997
v00013,vibr,1775479474.74,0.00332,0.00346,0.00078
v00013,vibr,1775479474.76,-0.00139,-0.00005,0.00894
v00013,vibr,1775479474.78,-0.00135,0.00502,0.0004
v00013,vibr,1775479474.8,0.00322,-0.00231,0.01273
v00013,vibr,1775479474.82,0.00662,0.00406,0.00418
v00013,vibr,1775479474.84,-0.00727,0.0007,-0.01128
v00013,vibr,1775479474.86,-0.00163,-0.00195,-0.01385
v00013,vibr,1775479474.88,0.00641,-0.00265,0.00463
v00013,vibr,1775479474.9,0.00079,0.00787,0.00229
v00013,vibr,1775479474.92,-0.00058,0.0044,-0.00423
v00013,vibr,1775479474.94,-0.00157,-0.00351,0.00359
v00013,vibr,1775479474.96,-0.00089,0.00078,-0.00444
v00013,vibr,1775479474.98,-0.00052,-0.00304,-0.00344
v00013,vibr,1775479475,0.00443,0.00192,0.00086
v00013,vibr,1775479475.02,0.00277,0.00183,0.00291
v00013,vibr,1775479475.04,-0.00258,-0.00103,0.00558
v00013,vibr,1775479475.06,0.00145,-0.00645,-0.00653
v00013,vibr,1775479475.08,-0.00551,-0.00367,0.00279
v00013,vibr,1775479475.1,-0.00134,-0.00512,-0.00688
v00013,vibr,1775479475.12,-0.00151,-0.00012,-0.00271
v00013,vibr,1775479475.14,0.00405,0.00204,0.01175
v00013,vibr,1775479475.16,-0.00487,0.00059,0.00501
v00013,vibr,1775479475.18,-0.00556,-0.00035,0.00871
v00013,vibr,1775479475.2,-0.00249,0.00051,-0.00741
v00013,vibr,1775479475.22,-0.00319,-0.00416,0.0035
v00013,vibr,1775479475.24,-0.00414,-0.00027,0.00394
v00013,vibr,1775479475.26,-0.00109,0.00495,-0.00135
v00013,vibr,1775479475.28,-0.0029,-0.00232,-0.01149
v00013,vibr,1775479475.3,0.00659,0.00979,-0.00644
v00013,vibr,1775479475.32,-0.00386,-0.00189,-0.00286
v00013,vibr,1775479475.34,-0.00118,0.00532,0.00834
v00033,vibr,1775479475.04,0.00049,-0.00033,-0.00029
v00033,vibr,1775479475.06,0.00236,0.00403,0.00041
v00033,vibr,1775479475.08,-0.00044,0.00354,0.00051
v00033,vibr,1775479475.1,0.00163,-0.00428,-0.00501
v00033,vibr,1775479475.12,0.00275,-0.00204,0.00473
v00033,vibr,1775479475.14,-0.00398,-0.00407,-0.00972
v00033,vibr,1775479475.16,0.00163,-0.00196,-0.00182
v00033,vibr,1775479475.18,-0.008,-0.00207,0.00139
v00033,vibr,1775479475.2,-0.00689,-0.00351,-0.00336
v00033,vibr,1775479475.22,0.0058,-0.00123,-0.0017
v00033,vibr,1775479475.24,-0.00141,0.00066,0.00334
v00033,vibr,1775479475.26,0.00299,-0.00522,-0.00003
v00033,vibr,1775479475.28,-0.00163,0.00236,0
v00033,vibr,1775479475.3,0.00618,0.0004,-0.00648
v00033,vibr,1775479475.32,0.00176,0.00401,-0.0098
v00033,vibr,1775479475.34,-0.00559,0.00264,0.0058
v00033,vibr,1775479475.36,0.00205,-0.00137,-0.00751
v00033,vibr,1775479475.38,0.00987,0.00174,-0.0023
v00033,vibr,1775479475.4,0.00047,-0.00545,-0.00084
v00033,vibr,1775479475.42,0.0049,0.00288,0.00224
v00033,vibr,1775479475.44,-0.00288,0.00396,-0.00475
v00033,vibr,1775479475.46,0.00064,0.00447,0.00259
v00033,vibr,1775479475.48,0.00107,0.00201,-0.00616
v00033,vibr,1775479475.5,-0.00584,-0.00259,0.00247
v00033,vibr,1775479475.52,-0.00082,0.00088,0.00257
v00033,vibr,1775479475.54,-0.0016,0.00231,-0.00383
v00033,vibr,1775479475.56,0.00155,0.00222,-0.00629
v00033,vibr,1775479475.58,-0.00246,0.01153,-0.00335
v00033,vibr,1775479475.6,0.00564,-0.00108,0.00024
v00033,vibr,1775479475.62,-0.00258,-0.00129,0.00972
v00033,vibr,1775479475.64,-0.00341,-0.00189,0.00085
v00033,vibr,1775479475.66,0.0015,0.00151,-0.00415
v00033,vibr,1775479475.68,0.0017,-0.00031,0.00155
v00033,vibr,1775479475.7,0.00877,0.00071,0.00406
v00033,vibr,1775479475.72,-0.00034,-0.00229,-0.00825
v00033,vibr,1775479475.74,0.00133,-0.00184,0.00667
v00033,vibr,1775479475.76,-0.0004,-0.00152,0.00374
v00033,vibr,1775479475.78,-0.00128,0.00747,-0.00076
v00033,vibr,1775479475.8,0.00733,-0.0049,0.00474
v00033,vibr,1775479475.82,0.0042,0.00472,-0.00313
v00033,vibr,1775479475.84,-0.00071,0.00091,-0.00811
v00033,vibr,1775479475.86,-0.00156,-0.00347,-0.00187
v00033,vibr,1775479475.88,-0.00078,-0.00121,-0.00423
v00033,vibr,1775479475.9,0.00259,0.00827,-0.00237
v00033,vibr,1775479475.92,-0.0025,-0.00166,0.00144
v00033,vibr,1775479475.94,0.00116,-0.0012,-0.00663
v00033,vibr,1775479475.96,-0.00142,0.00629,0.00775
v00033,vibr,1775479475.98,-0.00519,0.00233,0.00205
v00033,vibr,1775479476,-0.00434,0.00303,-0.01334
v00033,vibr,1775479476.02,-0.00027,0.00213,0.00748
v00023,vibr,1775479475.04,-0.00025,-0.0094,-0.00027
v00023,vibr,1775479475.06,-0.00503,0.00311,0.00238
v00023,vibr,1775479475.08,0.00154,-0.00203,0.00079
v00023,vibr,1775479475.1,0.00524,-0.00478,0.00297
v00023,vibr,1775479475.12,0.00077,-0.00575,-0.00193
v00023,vibr,1775479475.14,-0.00405,-0.00529,-0.0027
v00023,vibr,1775479475.16,0.00218,0.00585,-0.00049
v00023,vibr,1775479475.18,-0.00601,-0.00754,0.01024
v00023,vibr,1775479475.2,-0.00308,-0.00353,-0.0016
v00023,vibr,1775479475.22,-0.00093,-0.00104,0.00549
v00023,vibr,1775479475.24,0.00109,0.00383,-0.00039
v00023,vibr,1775479475.26,0.00368,0.00059,-0.00184
v00023,vibr,1775479475.28,-0.00903,-0.00419,0.00662
v00023,vibr,1775479475.3,0.00116,0.0014,-0.01137
v00023,vibr,1775479475.32,-0.00283,-0.00274,-0.00616
v00023,vibr,1775479475.34,-0.00494,0.00144,0.00561
v00023,vibr,1775479475.36,0.00033,-0.00021,0.00369
v00023,vibr,1775479475.38,-0.00124,0.00249,-0.00565
v00023,vibr,1775479475.4,0.00102,0.00126,0.00282
v00023,vibr,1775479475.42,-0.00029,0.00082,-0.00011
v00023,vibr,1775479475.44,-0.00153,0.00138,0.0023
v00023,vibr,1775479475.46,0.0002,0.00021,-0.00382
v00023,vibr,1775479475.48,-0.00156,-0.00359,0.00073
v00023,vibr,1775479475.5,0.00449,0.00125,0.01215
v00023,vibr,1775479475.52,0.00028,-0.0064,0.01113
v00023,vibr,1775479475.54,-0.00147,0.00325,0.00403
v00023,vibr,1775479475.56,0.00091,0.00044,0.00089
v00023,vibr,1775479475.58,0.00439,-0.00339,-0.00259
v00023,vibr,1775479475.6,0.00511,-0.00075,-0.00585
v00023,vibr,1775479475.62,-0.0035,0.00026,0.00561
v00023,vibr,1775479475.64,-0.0013,0.0095,-0.01303
v00023,vibr,1775479475.66,0.0021,-0.00428,-0.00262
v00023,vibr,1775479475.68,-0.00028,0.00342,-0.00636
v00023,vibr,1775479475.7,0.00303,-0.00034,0.00688
v00023,vibr,1775479475.72,-0.00852,0.00198,-0.00536
v00023,vibr,1775479475.74,-0.00427,0.00318,0.00256
v00023,vibr,1775479475.76,-0.00827,0.00397,0.01347
v00023,vibr,1775479475.78,0.0032,-0.00116,-0.0067
v00023,vibr,1775479475.8,0.00062,0.00561,0.00186
v00023,vibr,1775479475.82,-0.00107,0.00089,-0.00932
v00023,vibr,1775479475.84,-0.00187,0.00285,0.00312
v00023,vibr,1775479475.86,0.00712,-0.00366,0.00004
v00023,vibr,1775479475.88,0.0031,-0.00743,0.00194
v00023,vibr,1775479475.9,-0.00179,-0.00148,-0.0051
v00023,vibr,1775479475.92,-0.00372,-0.00076,-0.00304
v00023,vibr,1775479475.94,-0.00157,0.00179,-0.00513
v00023,vibr,1775479475.96,-0.00207,-0.00455,0.00509
v00023,vibr,1775479475.98,0.00103,-0.00473,0.00294
v00023,vibr,1775479476,0.00059,-0.00745,0.00592
v00023,vibr,1775479476.02,0.00517,-0.01117,0.00032
s0011-1,sgd,1775479439,48.97846,,
s0011-1,sgd,1775479439,45.2609,,
s0011-1,sgd,1775479439,48.96762,,
s0011-1,sgd,1775479439,55.00164,,
s0011-1,sgd,1775479439,57.3355,,
s0011-1,sgd,1775479439,64.81734,,
s0011-1,sgd,1775479439,74.76196,,
s0011-1,sgd,1775479439,85.31052,,
s0011-1,sgd,1775479439,90.79587,,
s0011-1,sgd,1775479439,88.96549,,
s0011-1,sgd,1775479439,82.8062,,
s0011-1,sgd,1775479439,74.82663,,
s0011-1,sgd,1775479439,71.8469,,
s0011-1,sgd,1775479439,71.49382,,
s0011-1,sgd,1775479439,73.24633,,
s0011-1,sgd,1775479439,78.07095,,
s0011-1,sgd,1775479439,81.73598,,
s0011-1,sgd,1775479439,85.52292,,
s0011-1,sgd,1775479439,86.25385,,
s0011-1,sgd,1775479439,83.82392,,
s0011-1,sgd,1775479439,77.19482,,
s0011-1,sgd,1775479439,70.78185,,
s0011-1,sgd,1775479439,71.74898,,
s0011-1,sgd,1775479439,76.64937,,
s0011-1,sgd,1775479439,81.2551,,
s0011-1,sgd,1775479439,82.05867,,
s0011-1,sgd,1775479439,79.18499,,
s0011-1,sgd,1775479439,78.12966,,
s0011-1,sgd,1775479439,80.32247,,
s0011-1,sgd,1775479439,82.95518,,
s0011-1,sgd,1775479439,79.84374,,
s0011-1,sgd,1775479439,73.66553,,
s0011-1,sgd,1775479439,70.79448,,
s0011-1,sgd,1775479439,73.52473,,
s0011-1,sgd,1775479439,80.05721,,
s0011-1,sgd,1775479439,83.58662,,
s0011-1,sgd,1775479439,82.21161,,
s0011-1,sgd,1775479439,79.55466,,
s0011-1,sgd,1775479439,77.45922,,
s0011-1,sgd,1775479439,77.93754,,
s0011-1,sgd,1775479439,77.74945,,
s0011-1,sgd,1775479439,76.15912,,
s0011-1,sgd,1775479439,76.10492,,
s0011-1,sgd,1775479439,77.32185,,
s0011-1,sgd,1775479439,80.32515,,
s0011-1,sgd,1775479440,82.10925,,
s0011-1,sgd,1775479440,79.82745,,
s0011-1,sgd,1775479440,76.60918,,
s0011-1,sgd,1775479440,75.27578,,
s0011-1,sgd,1775479440,77.82684,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479439,0,,
s0011-2,sgd,1775479440,0,,
s0011-2,sgd,1775479440,0,,
s0011-2,sgd,1775479440,0,,
s0011-2,sgd,1775479440,0,,
s0011-2,sgd,1775479440,0,,
s0011-3,sgd,1775479439,195.98033,,
s0011-3,sgd,1775479439,188.33868,,
s0011-3,sgd,1775479439,198.06674,,
s0011-3,sgd,1775479439,207.53091,,
s0011-3,sgd,1775479439,186.24242,,
s0011-3,sgd,1775479439,159.64851,,
s0011-3,sgd,1775479439,184.70374,,
s0011-3,sgd,1775479439,240.54115,,
s0011-3,sgd,1775479439,240.45091,,
s0011-3,sgd,1775479439,177.28516,,
s0011-3,sgd,1775479439,154.68512,,
s0011-3,sgd,1775479439,200.73946,,
s0011-3,sgd,1775479439,235.56578,,
s0011-3,sgd,1775479439,227.11601,,
s0011-3,sgd,1775479439,189.03316,,
s0011-3,sgd,1775479439,156.18915,,
s0011-3,sgd,1775479439,180.31119,,
s0011-3,sgd,1775479439,235.62288,,
s0011-3,sgd,1775479439,238.52367,,
s0011-3,sgd,1775479439,186.63252,,
s0011-3,sgd,1775479439,157.09599,,
s0011-3,sgd,1775479439,185.76749,,
s0011-3,sgd,1775479439,221.46674,,
s0011-3,sgd,1775479439,221.65184,,
s0011-3,sgd,1775479439,198.10393,,
s0011-3,sgd,1775479439,174.70631,,
s0011-3,sgd,1775479439,185.64577,,
s0011-3,sgd,1775479439,219.27914,,
s0011-3,sgd,1775479439,225.31532,,
s0011-3,sgd,1775479439,199.89648,,
s0011-3,sgd,1775479439,173.60071,,
s0011-3,sgd,1775479439,176.3223,,
s0011-3,sgd,1775479439,201.81737,,
s0011-3,sgd,1775479439,215.40491,,
s0011-3,sgd,1775479439,212.23846,,
s0011-3,sgd,1775479439,193.78606,,
s0011-3,sgd,1775479439,181.97925,,
s0011-3,sgd,1775479439,198.05312,,
s0011-3,sgd,1775479439,211.32953,,
s0011-3,sgd,1775479439,209.70775,,
s0011-3,sgd,1775479439,195.92204,,
s0011-3,sgd,1775479439,179.21152,,
s0011-3,sgd,1775479439,187.86043,,
s0011-3,sgd,1775479439,206.52266,,
s0011-3,sgd,1775479439,213.29108,,
s0011-3,sgd,1775479440,205.5771,,
s0011-3,sgd,1775479440,186.09915,,
s0011-3,sgd,1775479440,187.31004,,
s0011-3,sgd,1775479440,201.43025,,
s0011-3,sgd,1775479440,208.39777,,
dist_01,input,1775479475.575,187.504,,
dist_01,input,1775479475.595,187.504,,
dist_01,input,1775479475.615,187.504,,
dist_01,input,1775479475.635,187.504,,
dist_01,input,1775479475.655,187.504,,
dist_01,input,1775479475.675,187.504,,
dist_01,input,1775479475.695,187.857,,
dist_01,input,1775479475.715,187.857,,
dist_01,input,1775479475.735,187.857,,
dist_01,input,1775479475.755,187.857,,
dist_01,input,1775479475.775,187.361,,
dist_01,input,1775479475.795,187.361,,
dist_01,input,1775479475.815,187.361,,
dist_01,input,1775479475.835,187.361,,
dist_01,input,1775479475.855,187.792,,
dist_01,input,1775479475.875,187.792,,
dist_01,input,1775479475.895,187.792,,
dist_01,input,1775479475.915,186.857,,
dist_01,input,1775479475.935,186.857,,
dist_01,input,1775479475.955,186.857,,
dist_01,input,1775479475.975,186.857,,
dist_01,input,1775479475.995,186.857,,
dist_01,input,1775479476.015,186.857,,
dist_01,input,1775479476.035,186.857,,
dist_01,input,1775479476.055,186.857,,
dist_01,input,1775479476.075,187.231,,
dist_01,input,1775479476.095,187.372,,
dist_01,input,1775479476.115,187.372,,
dist_01,input,1775479476.135,187.372,,
dist_01,input,1775479476.155,187.442,,
dist_01,input,1775479476.175,187.342,,
dist_01,input,1775479476.195,187.342,,
dist_01,input,1775479476.215,187.342,,
dist_01,input,1775479476.235,188.048,,
dist_01,input,1775479476.255,187.705,,
dist_01,input,1775479476.275,187.355,,
dist_01,input,1775479476.295,187.267,,
dist_01,input,1775479476.315,187.014,,
dist_01,input,1775479476.335,187.014,,
dist_01,input,1775479476.355,186.748,,
dist_01,input,1775479476.375,186.748,,
dist_01,input,1775479476.395,186.748,,
dist_01,input,1775479476.415,186.748,,
dist_01,input,1775479476.435,186.748,,
dist_01,input,1775479476.455,186.748,,
dist_01,input,1775479476.475,186.748,,
dist_01,input,1775479476.495,186.748,,
dist_01,input,1775479476.515,186.748,,
dist_01,input,1775479476.535,186.748,,
dist_01,input,1775479476.555,186.748,,
s00017-2,sgd,1775479475,130.09152,,
s00017-2,sgd,1775479475.02,131.23087,,
s00017-2,sgd,1775479475.04,131.347,,
s00017-2,sgd,1775479475.06,131.12981,,
s00017-2,sgd,1775479475.08,131.14597,,
s00017-2,sgd,1775479475.1,130.25322,,
s00017-2,sgd,1775479475.12,130.11206,,
s00017-2,sgd,1775479475.14,130.03004,,
s00017-2,sgd,1775479475.16,128.74695,,
s00017-2,sgd,1775479475.18,127.88416,,
s00017-2,sgd,1775479475.2,129.58078,,
s00017-2,sgd,1775479475.22,131.07079,,
s00017-2,sgd,1775479475.24,132.11403,,
s00017-2,sgd,1775479475.26,132.59203,,
s00017-2,sgd,1775479475.28,131.74304,,
s00017-2,sgd,1775479475.3,130.50412,,
s00017-2,sgd,1775479475.32,129.78522,,
s00017-2,sgd,1775479475.34,129.74423,,
s00017-2,sgd,1775479475.36,130.5347,,
s00017-2,sgd,1775479475.38,130.79076,,
s00017-2,sgd,1775479475.4,130.58675,,
s00017-2,sgd,1775479475.42,131.34486,,
s00017-2,sgd,1775479475.44,130.50511,,
s00017-2,sgd,1775479475.46,129.7758,,
s00017-2,sgd,1775479475.48,129.94186,,
s00017-2,sgd,1775479475.5,128.6813,,
s00017-2,sgd,1775479475.52,129.8161,,
s00017-2,sgd,1775479475.54,131.30078,,
s00017-2,sgd,1775479475.56,132.06242,,
s00017-2,sgd,1775479475.58,131.88954,,
s00017-2,sgd,1775479475.6,131.27905,,
s00017-2,sgd,1775479475.62,130.36742,,
s00017-2,sgd,1775479475.64,130.62457,,
s00017-2,sgd,1775479475.66,131.02983,,
s00017-2,sgd,1775479475.68,131.20026,,
s00017-2,sgd,1775479475.7,131.53835,,
s00017-2,sgd,1775479475.72,130.98997,,
s00017-2,sgd,1775479475.74,130.47763,,
s00017-2,sgd,1775479475.76,130.38211,,
s00017-2,sgd,1775479475.78,130.47508,,
s00017-2,sgd,1775479475.8,130.72981,,
s00017-2,sgd,1775479475.82,130.78317,,
s00017-2,sgd,1775479475.84,130.43535,,
s00017-2,sgd,1775479475.86,129.78075,,
s00017-2,sgd,1775479475.88,130.58398,,
s00017-2,sgd,1775479475.9,130.51218,,
s00017-2,sgd,1775479475.92,130.44754,,
s00017-2,sgd,1775479475.94,131.13425,,
s00017-2,sgd,1775479475.96,131.17006,,
s00017-2,sgd,1775479475.98,131.43373,,
s00017-3,sgd,1775479475,247.22314,,
s00017-3,sgd,1775479475.02,251.20935,,
s00017-3,sgd,1775479475.04,254.36162,,
s00017-3,sgd,1775479475.06,246.28076,,
s00017-3,sgd,1775479475.08,234.80476,,
s00017-3,sgd,1775479475.1,239.56744,,
s00017-3,sgd,1775479475.12,267.315,,
s00017-3,sgd,1775479475.14,281.53867,,
s00017-3,sgd,1775479475.16,285.47992,,
s00017-3,sgd,1775479475.18,283.27643,,
s00017-3,sgd,1775479475.2,261.85992,,
s00017-3,sgd,1775479475.22,234.86272,,
s00017-3,sgd,1775479475.24,209.19254,,
s00017-3,sgd,1775479475.26,209.71404,,
s00017-3,sgd,1775479475.28,239.35489,,
s00017-3,sgd,1775479475.3,264.94968,,
s00017-3,sgd,1775479475.32,265.74536,,
s00017-3,sgd,1775479475.34,256.38336,,
s00017-3,sgd,1775479475.36,248.22061,,
s00017-3,sgd,1775479475.38,242.93091,,
s00017-3,sgd,1775479475.4,246.64456,,
s00017-3,sgd,1775479475.42,251.25558,,
s00017-3,sgd,1775479475.44,273.21835,,
s00017-3,sgd,1775479475.46,276.37308,,
s00017-3,sgd,1775479475.48,271.72467,,
s00017-3,sgd,1775479475.5,271.67044,,
s00017-3,sgd,1775479475.52,265.24216,,
s00017-3,sgd,1775479475.54,251.01227,,
s00017-3,sgd,1775479475.56,228.46271,,
s00017-3,sgd,1775479475.58,238.68452,,
s00017-3,sgd,1775479475.6,259.06223,,
s00017-3,sgd,1775479475.62,260.59088,,
s00017-3,sgd,1775479475.64,250.04871,,
s00017-3,sgd,1775479475.66,240.72401,,
