time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSGD00003.chdata,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 17:03:25.980",-0.48255,-0.02971,0.37101,0.42492,0.05285,0.28947,-0.65876,0.15011,-0.52741,0.01993,-0.01912,-0.00915,11.24075,-0.06602,-0.04392,0.08297,853.04779,-0.04932,-0.02763,0.07188
="2026/04/02 17:03:26.000",0.31727,-0.08621,0.17343,0.4381,-0.08586,0.26381,-0.75946,-0.03297,0.3255,0.07835,0.01494,-0.0217,17.34948,-0.36851,-0.02484,0.32442,847.52692,-0.33277,0.01697,-0.01199
="2026/04/02 17:03:26.020",0.02205,-0.07024,0.10881,0.53566,-0.06014,-0.05667,-0.08192,0.02633,0.02228,0.0836,0.01284,0.06152,24.20823,-0.02866,-0.04565,0.42626,844.56543,-0.12606,0.02924,0.03194
="2026/04/02 17:03:26.040",-0.12756,-0.03143,0.20456,0.42638,-0.03156,-0.25264,-0.46041,-0.1004,0.95139,0.03564,-0.00513,-0.01481,30.53968,0.03377,-0.04761,0.37156,844.26868,-0.3946,0.04746,0.00715
="2026/04/02 17:03:26.060",0.49733,0.00528,-0.15495,0.17485,-0.19307,-0.33296,0.29668,-0.12225,0.7366,-0.00018,0.00482,-0.02901,35.56396,-0.03275,-0.07448,0.38207,847.57916,-0.47249,0.01393,0.07488
="2026/04/02 17:03:26.080",-0.27341,-0.0083,0.00038,0.15624,0.00069,-0.58375,0.38252,-0.17677,0.86558,0.18417,0.03358,0.01414,36.40735,0.39388,-0.04628,0.13974,851.7171,-0.41256,-0.00326,0.15688
="2026/04/02 17:03:26.100",0.09761,-0.01319,0.07771,-0.11477,-0.05939,-0.35598,0.3992,-0.26852,0.9711,-0.03023,0.00976,0.02888,35.02496,0.0886,-0.00949,-0.02465,857.87268,-0.86113,-0.03565,0.08014
="2026/04/02 17:03:26.120",-0.11255,-0.01008,-0.21055,-0.27146,-0.04591,-0.14983,0.95956,-0.14573,0.25496,0.04292,0.0082,-0.00341,30.9069,0.42347,0.0312,-0.15471,865.04742,-0.59647,-0.02972,0.16648
="2026/04/02 17:03:26.140",-0.21054,0.01518,-0.07973,-0.44198,-0.05186,-0.14981,0.36045,-0.16378,0.35898,0.16604,0.00507,0.00104,24.7878,0.25912,0.02002,-0.39726,871.21014,-0.74372,-0.03768,0.02214
="2026/04/02 17:03:26.160",0.02777,0.0262,-0.01857,-0.52954,-0.0637,0.20257,0.68341,0.0377,-0.43269,0.22421,-0.01409,0.02132,18.48012,0.10299,0.06671,-0.45134,876.34058,-0.64077,-0.02661,0.09115
="2026/04/02 17:03:26.180",-0.41266,0.04644,-0.22497,-0.39514,0.03152,0.33351,0.28,0.07037,-0.75546,-0.0594,-0.01873,0.00399,11.34216,0.21958,0.05154,-0.31514,877.10913,-0.36286,-0.03558,0.13158
="2026/04/02 17:03:26.200",0.04113,0.00809,0.15082,-0.37098,0.01356,0.38794,-0.08776,0.12849,-0.77161,-0.06829,-0.02894,0.02207,5.94527,-0.21431,0.04071,-0.25135,875.52271,-0.58039,0.00329,0.07922
="2026/04/02 17:03:26.220",-0.1366,0.01488,-0.10488,-0.12135,0.02805,0.41509,0.01629,0.32754,-1.29272,0.02945,-0.00146,0.004,2.27495,-0.1298,0.0307,-0.21925,871.85645,-0.17157,0.00199,0.01648
="2026/04/02 17:03:26.240",-0.07407,-0.00568,0.07219,0.02982,0.07154,0.37311,-0.79111,0.32144,-0.7214,-0.09744,0.00622,0.04255,1.71703,-0.32276,0.0367,-0.05283,866.17584,-0.04251,0.02715,-0.10006
="2026/04/02 17:03:26.260",0.21829,-0.00664,0.16379,0.23576,0.0733,0.23823,-0.3343,0.24381,-0.87871,-0.07284,-0.02294,0.01684,5.04012,-0.46413,-0.05592,0.1868,859.6781,-0.00973,0.01068,-0.05149
="2026/04/02 17:03:26.280",-0.01285,0.00295,-0.15338,0.44722,0.08396,-0.02982,-0.56182,0.253,-0.24467,-0.01794,0.02231,0.01542,10.23011,-0.15579,-0.05646,0.37613,851.8797,0.31342,0.02951,-0.25883
="2026/04/02 17:03:26.300",0.3447,0.01043,0.25245,0.40433,0.06884,-0.28284,-0.6903,0.052,0.40138,0.04321,-0.01307,-0.04312,17.52151,-0.48158,-0.0325,0.44281,846.13574,0.4328,0.03492,-0.37634
="2026/04/02 17:03:26.320",0.27956,-0.02415,-0.08726,0.41973,-0.00443,-0.37734,-0.07037,0.02481,0.32795,0.06761,0.02892,0.02719,24.43838,-0.06169,-0.05696,0.56892,843.01489,0.56679,0.01355,-0.19046
="2026/04/02 17:03:26.340",0.22264,0.00348,-0.16922,0.41174,0.0372,-0.44436,-0.39385,-0.07372,1.14231,0.05922,0.03865,0.04612,31.49611,-0.03531,-0.05707,0.42126,842.85699,0.71128,0.05776,-0.28978
="2026/04/02 17:03:26.360",0.2305,0.00392,0.09911,0.13449,0.0856,-0.58154,0.29595,-0.08597,0.90388,-0.04993,0.01598,0.01354,36.45862,-0.02187,-0.05237,0.37715,846.505,0.52746,0.0313,-0.08732
="2026/04/02 17:03:26.380",0.13052,0.01408,-0.38964,0.05476,0.00155,-0.44347,0.31774,-0.13483,0.83979,-0.10998,-0.02543,0.00332,37.50988,0.36197,-0.00019,0.2577,851.57483,0.70783,0.01686,-0.14474
="2026/04/02 17:03:26.400",0.09322,0.01745,0.05628,-0.3002,0.06033,-0.31402,0.38264,-0.14851,0.78642,0.00458,-0.00224,-0.01524,36.85537,0.05703,-0.00176,0.13903,859.42413,0.52738,0.07739,-0.18652
="2026/04/02 17:03:26.420",-0.10618,0.02901,-0.20615,-0.35212,0.03852,-0.09331,0.85531,-0.02158,0.1644,-0.03075,0.02445,0.01275,32.59034,0.38457,-0.01067,-0.30479,867.427,0.59754,-0.03551,-0.09813
="2026/04/02 17:03:26.440",-0.09633,0.03073,-0.17938,-0.48046,-0.02195,0.05281,0.33444,-0.03033,0.19657,-0.07038,0.0176,0.00526,26.13222,0.06976,0.05421,-0.11517,874.16608,0.39398,0.00854,-0.08498
="2026/04/02 17:03:26.460",-0.18592,0.02069,0.13888,-0.52526,-0.01436,0.29495,0.44298,0.10506,-0.75264,-0.10097,-0.05815,0.00336,18.04943,0.00976,0.04125,-0.33636,879.15204,0.49264,-0.03182,-0.02255
="2026/04/02 17:03:26.480",-0.30584,-0.02895,-0.11866,-0.38593,-0.0734,0.51342,0.29979,-0.04172,-0.3497,-0.06124,-0.03963,-0.05679,9.87892,0.05913,-0.00007,-0.40161,879.7066,0.42925,-0.01286,0.07132
="2026/04/02 17:03:26.500",-0.1303,-0.04937,0.18037,-0.37082,-0.04528,0.57083,-0.10675,0.20244,-0.79635,-0.19604,-0.03466,-0.02423,4.72667,-0.35584,0.10566,-0.12216,877.56158,-0.02086,-0.01117,0.08705
="2026/04/02 17:03:26.520",-0.23787,-0.04051,0.15587,-0.13223,-0.04663,0.5175,-0.13437,0.29465,-1.20198,-0.05043,-0.04444,-0.06225,1.59921,-0.00832,0.01391,-0.359,872.49835,0.31789,-0.05519,0.09251
="2026/04/02 17:03:26.540",-0.08808,-0.04259,0.01829,0.09919,-0.08264,0.43869,-0.54198,0.17941,-0.31816,-0.1641,-0.05523,-0.03532,1.75986,-0.23485,0.08285,0.08297,865.13672,-0.09116,-0.01139,0.06895
="2026/04/02 17:03:26.560",0.05466,-0.03,0.28936,0.25606,-0.00341,0.24175,-0.53804,0.40833,-1.10209,-0.23159,-0.06907,-0.04892,4.79877,-0.26314,-0.02145,0.26879,857.35657,-0.15449,-0.01493,0.18252
="2026/04/02 17:03:26.580",0.01975,-0.04716,-0.00536,0.44613,-0.00034,0.05724,-0.77179,0.45446,-0.04831,-0.05736,-0.04245,-0.05896,10.70393,-0.25083,-0.13366,0.30866,849.25653,0.03061,-0.02613,0.02439
="2026/04/02 17:03:26.600",0.29522,-0.03806,0.09185,0.50265,0.00817,-0.07626,-0.82839,0.48076,0.40149,-0.14835,-0.02531,-0.02756,18.71248,-0.49039,-0.02224,0.56085,843.3233,-0.43827,0.03863,0.0286
="2026/04/02 17:03:26.620",0.10626,0.02366,0.00564,0.49373,0.05642,-0.37045,-0.69134,0.06788,0.33255,-0.10627,-0.03753,-0.02054,25.90921,0.05046,-0.08499,0.18541,840.46436,-0.25382,0.00498,0.16642
="2026/04/02 17:03:26.640",0.26997,0.01445,-0.15309,0.3254,0.05247,-0.48853,-0.38545,-0.26407,1.41115,-0.106,0.00915,-0.003,33.00621,-0.05741,-0.04521,0.45611,840.92731,-0.29317,0.08457,-0.00987
="2026/04/02 17:03:26.660",0.22732,0.02137,0.02631,0.10127,0.08358,-0.56713,0.10475,-0.0919,0.46755,-0.10804,0.01113,0.0351,37.66049,0.16234,-0.02371,0.40836,844.87067,-0.21531,0.02674,-0.03075
="2026/04/02 17:03:26.680",0.07376,0.03551,-0.19053,-0.05199,0.08899,-0.55783,0.19085,-0.06894,1.08866,-0.16346,0.01165,0.01809,38.14635,0.25392,-0.13768,0.03133,850.66693,-0.08702,0.01418,-0.10372
="2026/04/02 17:03:26.700",0.19464,0.03675,-0.21459,-0.29876,0.02636,-0.365,0.34281,-0.02454,0.66342,0.10582,0.01408,-0.00165,36.3507,0.01616,0.08675,-0.06217,859.29761,-0.15014,0.06571,-0.14293
="2026/04/02 17:03:26.720",-0.11473,0.0398,-0.14754,-0.43644,0.08014,-0.20353,0.38787,-0.20246,0.17737,0.13049,0.03086,0.01995,30.91303,0.37988,0.01803,-0.46255,868.52441,0.00533,-0.0362,-0.00174
="2026/04/02 17:03:26.740",-0.03677,0.01665,-0.30185,-0.51309,-0.00942,0.0589,0.46128,-0.44888,0.45826,0.06217,0.00592,-0.0125,23.60197,0.10768,0.01454,-0.59097,876.2113,0.02959,0.03257,-0.16368
="2026/04/02 17:03:26.760",-0.1076,0.01524,-0.02432,-0.54554,0.03568,0.24169,0.59918,-0.05964,-0.58911,0.07741,-0.00029,0.0059,15.07992,0.14259,0.11984,-0.5207,880.85193,0.08247,-0.04158,-0.01665
="2026/04/02 17:03:26.780",-0.27025,-0.00964,-0.01877,-0.40053,0.01273,0.31615,-0.04983,-0.17995,-0.60487,0.10911,0.04424,0.04311,7.33794,0.1488,0.06129,-0.75201,880.57452,0.13549,-0.04541,0.019
="2026/04/02 17:03:26.800",-0.04273,-0.00224,-0.01168,-0.24562,-0.08483,0.49163,0.07272,-0.22574,-0.88575,0.01365,0.00138,0.00768,3.39166,-0.14894,0.08677,-0.54623,877.09943,0.11718,0.03164,-0.05668
="2026/04/02 17:03:26.820",-0.26208,-0.00845,0.18882,-0.05741,-0.02775,0.41635,-0.36526,0.07168,-1.32378,0.14759,-0.00995,-0.00669,0.72188,0.09033,0.03977,-0.41724,870.92554,0.24785,-0.04537,0.15053
="2026/04/02 17:03:26.840",-0.02191,-0.02884,0.11175,0.14837,-0.10649,0.42476,-0.66688,-0.07938,-0.39402,0.06198,0.00831,0.02019,0.57084,-0.20054,0.04517,-0.31147,863.35156,0.32418,0.01307,-0.27404
="2026/04/02 17:03:26.860",0.02867,-0.07439,0.22588,0.44253,-0.06798,0.26759,-0.48515,0.00087,-0.9875,-0.02936,-0.00181,-0.00726,4.53254,-0.15408,-0.08332,0.03509,854.46283,0.17655,-0.0319,-0.0168
="2026/04/02 17:03:26.880",0.01927,-0.0528,0.15492,0.53383,-0.01219,0.06215,-1.01619,0.11522,-0.01298,-0.00152,-0.00335,-0.05533,10.77682,-0.03726,-0.01268,0.15053,845.39215,0.18087,-0.01486,-0.02548
="2026/04/02 17:03:26.900",0.31507,-0.0604,0.06228,0.42583,0.00454,-0.08321,-0.45673,-0.15568,0.24299,-0.03912,-0.02998,-0.02159,19.15983,-0.17802,-0.04019,0.41056,839.76434,0.25566,0.07365,-0.14712
="2026/04/02 17:03:26.920",0.1394,-0.0437,0.0689,0.49017,0.08387,-0.31793,-0.32222,-0.15844,0.46972,-0.09355,-0.00951,0.02884,27.56312,0.36049,-0.13463,0.19543,837.69727,0.12985,-0.041,0.04241
="2026/04/02 17:03:26.940",0.35635,0.0116,-0.12259,0.37389,0.07371,-0.38018,-0.26358,-0.28131,1.13067,-0.09981,-0.02908,-0.01619,34.14766,0.01517,0.03248,0.49993,839.5744,0.02858,0.02281,-0.12272
="2026/04/02 17:03:26.960",0.25623,0.04674,-0.14654,0.24743,0.11265,-0.52623,0.41481,-0.18264,0.43234,-0.03485,-0.02246,-0.00811,37.99164,0.39432,-0.08564,0.29508,844.67517,-0.029,-0.00859,0.00021
="2026/04/02 17:03:26.980",0.18555,0.072,-0.26346,-0.0312,0.15048,-0.58662,0.49346,-0.15535,1.1842,-0.1032,-0.00933,0.00188,39.3276,0.40701,-0.04846,0.0378,852.18646,-0.03535,-0.00888,0.065
="2026/04/02 17:03:27.000",0.28018,0.06185,-0.36308,-0.30737,0.11599,-0.43862,0.76385,-0.01576,0.21543,-0.09966,-0.00606,-0.01011,37.35657,0.1887,0.06635,0.22123,862.05005,-0.14828,0.03918,-0.09761
="2026/04/02 17:03:27.020",-0.01551,0.03418,-0.32183,-0.46501,0.30737,-0.24438,0.70039,-0.04922,-0.1099,-0.03381,-0.00829,-0.00043,30.73825,0.56452,-0.02103,-0.24697,870.99548,-0.1476,-0.05803,0.11183
="2026/04/02 17:03:27.040",0.14907,0.10155,-0.35213,-0.51606,0.19875,-0.36965,0.72996,-0.09397,0.26317,-0.10842,-0.00675,0.00155,22.44406,0.05249,0.04164,-0.10779,877.92188,-0.20876,-0.00349,-0.02027
="2026/04/02 17:03:27.060",-0.02933,0.0432,-0.13906,-0.602,0.03408,-0.1439,0.59598,0.27963,-1.24079,-0.18482,-0.01727,-0.04114,13.92253,0.12231,0.05178,-0.14925,882.50873,-0.02995,-0.02514,0.0029
="2026/04/02 17:03:27.080",-0.17145,0.06754,-0.14407,-0.38929,0.04492,0.062,0.14945,0.1063,-0.33902,0.02742,-0.00843,0.0087,6.56777,-0.13114,0.02677,-0.28379,883.00214,-0.10987,-0.05002,0.04324
="2026/04/02 17:03:27.100",-0.03247,-0.02809,-0.0173,-0.27934,-0.07318,0.16284,0.25817,0.2469,-0.85128,-0.0411,-0.00091,-0.02407,1.10254,-0.41421,0.01369,-0.15945,879.55359,0.04738,-0.0121,-0.06072
="2026/04/02 17:03:27.120",-0.2086,-0.01913,-0.07294,0.06257,-0.05866,0.31004,-0.4072,0.26733,-0.84205,0.03038,-0.01388,-0.03144,0,-0.206,0.03081,-0.06018,872.18439,0.01317,-0.06818,0.08826
="2026/04/02 17:03:27.140",-0.00039,-0.01874,0.28858,0.22869,-0.04853,0.08748,-0.63159,0.08551,-0.13875,0.02801,-0.02119,-0.02475,0,-0.58761,-0.01364,-0.02013,864.54565,0.03623,-0.01505,0.07281
="2026/04/02 17:03:27.160",-0.0854,0.00048,0.20709,0.38517,-0.08606,0.21231,-0.31979,0.1322,-0.26799,-0.05197,0.02288,0.03714,3.96209,-0.31158,-0.03259,0.14337,856.20056,0.18231,-0.02148,0.00802
="2026/04/02 17:03:27.180",0.00851,-0.01905,0.06084,0.60896,-0.02303,0.44577,-0.91973,0.08703,0.52947,-0.00619,0.0077,0.03142,12.66027,-0.29419,0.01937,0.14802,847.29358,0.10269,-0.03899,0.02873
="2026/04/02 17:03:27.200",0.0221,-0.00526,0.28107,0.53965,0.06032,0.05982,-0.30109,-0.09603,0.55603,0.1086,0.03094,0.05286,22.85111,-0.25517,-0.0722,0.16159,841.70154,0.13257,-0.01015,-0.10946
="2026/04/02 17:03:27.220",-0.02828,-0.03352,0.17173,0.56492,-0.1107,0.15136,-0.40638,-0.12588,0.6922,0.05958,0.017,-0.01004,31.24118,0.1654,-0.01705,0.1847,839.24658,0.18383,-0.00026,-0.05352
="2026/04/02 17:03:27.240",0.01336,0.04847,0.15859,0.3349,-0.13395,0.03428,-0.24585,-0.14853,0.84908,0.00036,0.01118,-0.00289,37.96427,0.06802,-0.00186,0.00115,841.8866,0.1255,0.01913,-0.08716
="2026/04/02 17:03:27.260",-0.00587,-0.05129,0.01545,0.17668,-0.08211,0.0431,0.43004,-0.20798,0.42574,0.08106,0.01631,0.00278,41.45346,0.41747,-0.01669,0.07329,848.12201,0.19984,0.03117,-0.10687
="2026/04/02 17:03:27.280",-0.12116,-0.07848,0.12591,-0.03966,-0.07913,-0.14933,0.06056,-0.17425,0.5295,0.0606,0.00668,0.00319,41.46821,0.40085,-0.01995,-0.11431,856.5127,0.01674,-0.00605,-0.04066
="2026/04/02 17:03:27.300",-0.03367,-0.10497,-0.04764,-0.30751,-0.14547,-0.0523,0.65187,-0.13091,-0.1063,0.05502,0.02603,0.00892,38.59706,0.33223,0.01488,-0.28289,865.72717,-0.00824,0.03161,-0.02888
="2026/04/02 17:03:27.320",-0.15452,0.03034,-0.17243,-0.4166,0.05111,0.06363,0.49814,-0.07736,-0.47785,-0.03459,-0.02636,0.00794,32.17924,0.31661,0.05845,-0.05656,872.56976,0.01794,0.02661,0.02446
="2026/04/02 17:03:27.340",-0.10721,0.03941,-0.05832,-0.48708,0.18214,0.10636,0.4009,0.03975,-0.56335,-0.04577,-0.00952,0.01396,24.09008,0.04921,0.00958,-0.443,879.48749,-0.09569,0.01643,0.06591
="2026/04/02 17:03:27.360",-0.13503,0.04734,-0.16884,-0.51672,0.06197,0.19149,0.76878,0.01771,-0.68023,-0.0102,0.00332,0.0022,14.38105,0.03919,0.0514,-0.19885,883.06183,0.07626,-0.00205,0.12147
="2026/04/02 17:03:27.380",-0.15201,0.10139,-0.10486,-0.3568,0.18729,0.33468,-0.17539,0.11419,-0.91049,0.02231,0.00659,-0.01194,5.52256,-0.16384,0.02834,-0.1386,882.18225,-0.09,-0.043,0.01176
="2026/04/02 17:03:27.400",0.02826,0.07197,-0.0706,-0.19895,0.25602,0.18967,0.19709,0.04717,-0.72432,-0.00775,0.00258,0.00424,0,-0.31018,0.00668,-0.17579,877.62811,0.00117,-0.05637,0.01464
="2026/04/02 17:03:27.420",-0.04997,0.06341,-0.04847,0.02175,0.08467,0.00329,-0.2016,0.01243,-0.41239,0.01125,-0.00506,-0.00175,0,-0.24681,0.04352,0.19296,868.50665,0.17731,-0.05684,0.0031
="2026/04/02 17:03:27.440",0.08696,0.01849,0.10517,0.20626,0.0384,0.15332,-0.65423,0.08954,-0.1551,-0.01672,0.02646,0.01446,0,-0.44986,-0.03216,0.15006,858.86621,0.07435,-0.03406,-0.06914
="2026/04/02 17:03:27.460",0.13619,0.02517,0.02617,0.37414,0.04726,-0.05785,-0.18538,-0.0175,0.22349,0.01788,-0.01382,0.05165,3.03127,-0.25175,-0.04408,0.35401,848.89581,0.34529,-0.03431,-0.05187
="2026/04/02 17:03:27.480",0.0161,-0.03612,0.11117,0.4856,0.0204,-0.06812,-0.78645,0.11633,0.37441,-0.06041,0.0336,0.02135,11.5818,-0.22802,-0.01821,0.36015,840.32434,0.31953,0.00207,-0.05008
="2026/04/02 17:03:27.500",0.13357,-0.06153,0.15283,0.45995,-0.13042,-0.07294,-0.25319,0.0182,0.66073,0.01811,0.0004,0.00594,21.12434,-0.10542,-0.03858,0.20836,836.22241,0.43494,0.00705,-0.2129
="2026/04/02 17:03:27.520",0.01038,-0.06783,0.18575,0.4511,-0.12333,0.06183,-0.12853,-0.03509,0.89683,-0.04121,-0.00438,0.01577,29.24931,0.14945,-0.0368,0.32796,836.22583,0.58058,-0.01048,-0.11947
="2026/04/02 17:03:27.540",0.06179,-0.04243,0.20876,0.29153,-0.04383,0.00891,-0.19739,-0.02962,0.66939,0.01794,0.00713,-0.00511,36.31607,0.10174,-0.04322,0.17762,841.26367,0.45369,0.021,-0.28479
="2026/04/02 17:03:27.560",-0.12131,-0.08489,0.10204,0.09423,-0.09796,0.18475,0.49068,-0.05958,0.58359,0.06232,-0.01569,0.01852,40.32232,0.3712,-0.06209,0.02179,848.78625,0.67827,-0.02301,-0.08461
="2026/04/02 17:03:27.580",-0.19696,-0.04252,0.10548,-0.12673,-0.12335,0.18424,0.27371,-0.06488,0.38573,-0.01895,-0.01933,-0.00198,41.43484,0.33846,0.04536,0.01239,859.04315,0.44952,0.03244,-0.17626
="2026/04/02 17:03:27.600",-0.14344,-0.00436,0.05036,-0.30766,-0.09145,0.27247,0.60662,-0.03101,-0.12967,-0.0385,-0.00142,0.04004,38.03386,0.31323,-0.00249,-0.23881,870.51801,0.48032,-0.01078,0.0049
="2026/04/02 17:03:27.620",-0.31369,-0.00419,-0.02077,-0.43867,-0.08231,0.29497,0.65708,-0.12103,-0.19267,0.07662,0.0154,0.03402,30.86501,0.3081,0.03706,-0.23311,879.28461,0.37963,-0.00967,0.01929
="2026/04/02 17:03:27.640",-0.1447,-0.00459,-0.0109,-0.52825,-0.11867,0.25182,0.36838,-0.01619,-0.59565,-0.04451,0.00185,0.01284,22.35318,0.01718,0.04772,-0.27155,885.17841,0.27782,-0.0127,0.02447
="2026/04/02 17:03:27.660",-0.40921,0.00559,0.12808,-0.45847,-0.00675,0.23791,0.51864,-0.01907,-0.69108,-0.09519,-0.00933,-0.02319,12.81837,0.03779,0.03785,-0.33775,886.21674,0.15701,-0.08883,0.18076
="2026/04/02 17:03:27.680",-0.3069,0.01037,0.10516,-0.31286,0.03672,0.23393,-0.02838,-0.04568,-0.62644,-0.03113,0.0011,-0.02081,4.91414,-0.17966,0.06587,-0.19677,882.65973,0.18334,-0.04009,0.06235
="2026/04/02 17:03:27.700",0.08013,-0.0192,-0.014,-0.17305,-0.14397,0.38159,-0.12045,0.06146,-0.83918,-0.12432,-0.01414,-0.05511,0,-0.30144,-0.01032,-0.20304,876.02881,-0.11053,-0.00427,0.13619
="2026/04/02 17:03:27.720",-0.41836,0.03279,0.39469,0.0805,0.04939,0.17119,-0.29217,0.0112,-0.24751,-0.03174,-0.02696,-0.05517,0,-0.28537,0.03443,-0.01185,866.64441,-0.29337,0.03065,0.16684
="2026/04/02 17:03:27.740",0.23419,0.00998,0.02219,0.14648,-0.22012,0.11226,-0.67903,0.04064,-0.27269,0.03452,-0.04656,-0.02254,0,-0.41101,-0.00489,0.14379,856.24841,-0.29919,0.03365,0.09412
="2026/04/02 17:03:27.760",-0.17687,-0.03248,0.29667,0.41195,-0.24621,-0.34908,-0.4721,0.02788,0.14137,-0.19262,0.01596,-0.01303,5.12791,-0.18893,-0.03452,0.07149,845.76422,-0.2598,0.0326,-0.00768
="2026/04/02 17:03:27.780",-0.01228,-0.18775,0.49041,0.44044,-0.26924,0.14542,-0.65008,-0.04529,0.61466,-0.0294,-0.06875,-0.01512,14.19009,-0.19884,-0.00272,0.37722,837.96014,-0.42776,0.05192,-0.0015
="2026/04/02 17:03:27.800",0.38564,-0.07558,-0.11377,0.57923,-0.28281,-0.17767,-0.42989,0.02628,0.37594,-0.00551,-0.00531,-0.05342,23.40649,-0.00021,-0.05013,0.18062,834.62616,-0.24214,-0.00326,0.02274
="2026/04/02 17:03:27.820",-0.21751,-0.13485,0.38754,0.40299,-0.01059,-0.24492,-0.12788,-0.04488,0.81747,0.00351,-0.02453,-0.00708,31.37371,0.23883,-0.03828,0.2431,835.49261,-0.16064,-0.00142,-0.08823
="2026/04/02 17:03:27.840",0.4377,-0.07888,-0.01037,0.21287,-0.03931,0.21833,-0.04875,0.02937,0.46828,-0.13565,-0.02317,-0.02314,38.11097,0.17823,-0.02272,0.21113,841.20172,-0.0253,0.03164,-0.14746
="2026/04/02 17:03:27.860",-0.10735,0.02771,-0.02837,0.02904,0.27904,-0.04546,0.33203,-0.00771,0.4386,-0.06639,0.04396,0.03317,40.78464,0.41684,-0.04938,0.09109,849.89368,-0.01616,-0.05748,-0.02476
="2026/04/02 17:03:27.880",-0.04386,0.07251,-0.00864,-0.23221,0.15314,0.06044,0.47872,-0.05706,0.47404,0.18372,-0.0143,0.00168,39.60733,0.31535,-0.02257,0.01863,860.08972,-0.01516,-0.01474,-0.05478
="2026/04/02 17:03:27.900",0.13432,0.17017,-0.05755,-0.41454,-0.12743,-0.36181,0.59712,-0.031,-0.15342,-0.01462,-0.03618,-0.05514,35.41564,0.31684,0.0326,-0.15745,870.93158,0.11106,-0.00119,-0.009
="2026/04/02 17:03:27.920",-0.49899,0.07383,0.1591,-0.50617,-0.15992,-0.27905,0.64411,-0.13881,-0.13525,-0.10694,-0.01407,-0.02935,28.16015,0.26002,0.02063,-0.32978,880.06873,0.26637,0.01226,-0.14707
="2026/04/02 17:03:27.940",0.18541,0.06601,-0.02126,-0.66462,-0.26418,-0.21753,0.58375,-0.10075,-0.41501,-0.05125,-0.02261,0.02124,19.31878,0.07602,0.08804,-0.38705,885.51483,0.23353,0.01013,-0.0976
="2026/04/02 17:03:27.960",-0.25233,-0.02561,-0.32501,-0.33603,-0.01879,0.11315,0.35524,-0.10366,-0.61579,0.15305,0.01976,-0.05218,9.32658,0.09023,0.04342,-0.48147,886.13464,0.20488,-0.04982,0.13351
="2026/04/02 17:03:27.980",-0.16001,-0.06951,0.16524,-0.34599,0.13205,-0.03221,0.0974,-0.14649,-0.29042,0.01582,0.00325,-0.00291,1.78997,-0.20721,0.01819,-0.25721,882.57288,0.25121,0.00738,0.08571
="2026/04/02 17:03:28.000",0.18659,-0.00458,-0.16509,-0.05372,0.002,0.12502,-0.22552,-0.05173,-0.59918,0.20037,0.04072,-0.00565,0,-0.1721,0.09955,-0.37933,875.38837,0.16513,0.01766,0.18309
="2026/04/02 17:03:28.020",-0.33415,0.06227,0.06712,0.14234,0.15296,0.16479,-0.49937,-0.1636,-0.12899,0.29728,-0.02328,-0.01049,0,-0.22314,-0.04938,-0.3344,864.67145,-0.03294,0.02061,0.19091
="2026/04/02 17:03:28.040",0.39248,0.04324,-0.0751,0.27964,0.14803,0.37796,-0.61373,-0.19256,0.0057,-0.00287,-0.04564,-0.05531,0,-0.16043,0.10447,-0.03089,853.90082,-0.19661,0.01626,0.03693
="2026/04/02 17:03:28.060",-0.04781,0.06622,-0.00105,0.51813,0.28586,-0.0948,-0.6743,-0.24525,-0.03963,0.02891,0.015,0.00219,6.19868,0.02726,-0.07206,-0.06824,844.61224,-0.09492,-0.05265,0.06851
="2026/04/02 17:03:28.080",0.14622,-0.0545,0.37901,0.31504,-0.02042,0.01199,-0.65777,-0.01899,0.29122,0.07816,-0.02388,0.01096,15.21702,-0.03115,0.02589,0.14679,837.87048,-0.2716,0.00643,0.02055
="2026/04/02 17:03:28.100",0.34507,0.01268,-0.01839,0.43422,-0.11918,0.15376,-0.54211,0.0413,0.20379,0.09708,-0.03533,-0.03062,24.8809,0.15652,0.03165,0.23003,835.3952,-0.34976,-0.00721,0.04503
="2026/04/02 17:03:28.120",-0.073,-0.0856,0.14435,0.41727,0.07003,-0.037,-0.49599,-0.03886,0.56662,0.03875,0.00296,0.0038,33.28905,0.30337,-0.11793,0.20938,837.01367,-0.35642,0.00414,-0.03052
="2026/04/02 17:03:28.140",0.39059,-0.12292,0.02507,0.15532,-0.10483,-0.00601,0.02638,-0.06298,0.56096,-0.00792,0.00314,-0.02639,40.27563,0.30545,0.00915,0.28871,843.19061,-0.4312,0.01992,-0.01783
="2026/04/02 17:03:28.160",-0.12411,-0.02619,-0.19216,-0.07274,-0.00752,-0.14189,0.1582,-0.10822,0.24647,0.15518,-0.01076,-0.0276,43.01442,0.34959,-0.12998,0.25778,852.79602,-0.44644,0.00283,0.02991
