time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSGD00003.chdata,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 15:35:05.240",-1.97139,-0.1674,0.94507,-0.03069,0.48321,-5.87144,-0.01225,-0.008,-0.01556,-3.16283,-0.47798,7.14453,-2.84236,-0.23489,2.18708,0.58041,1097.37097,0.41346,-0.08922,0.1991
="2026/04/02 15:35:05.260",-0.83492,-0.15127,0.85017,-0.68027,0.1643,-1.07862,0.00401,-0.01637,-0.02351,-1.64423,-0.38182,5.55012,-3.9793,-0.28895,3.38795,0,1037.81274,0.87546,-0.09147,0.18567
="2026/04/02 15:35:05.280",0.38354,-0.09701,0.55953,-1.04782,-0.18263,3.87591,-0.00542,-0.01606,-0.0235,0.20205,-0.22882,3.00953,-4.38582,-0.36959,3.96259,0,946.82916,0.98538,-0.04898,0.11559
="2026/04/02 15:35:05.300",1.4308,-0.03441,0.15191,-1.32627,-0.52465,8.37347,0.01105,-0.0134,-0.00431,2.00489,0.0161,-0.01869,-3.94496,-0.36743,3.77646,0,840.77814,1.02434,-0.04433,0.07038
="2026/04/02 15:35:05.320",2.4134,0.03438,-0.20027,-1.36261,-0.64315,11.009,0.0054,-0.00596,0.00608,3.50334,0.28464,-3.05622,-2.91278,-0.28342,3.09745,0,738.48755,0.82095,-0.01095,-0.01714
="2026/04/02 15:35:05.340",2.78765,0.10248,-0.62229,-1.11272,-0.70913,12.0145,-0.00755,0.00263,-0.00301,4.28648,0.51384,-5.51292,-1.18231,-0.17999,1.70073,0,658.79834,0.4989,0.01148,-0.05256
="2026/04/02 15:35:05.360",2.77977,0.1661,-0.83198,-0.61653,-0.68707,10.76474,0.01662,0.00587,-0.00781,4.37585,0.65396,-7.02959,0.59244,0.00064,0.14512,0,616.82715,0.10841,0.0619,-0.16232
="2026/04/02 15:35:05.380",2.24967,0.1985,-0.93614,-0.01617,-0.493,7.4791,-0.01258,0.00094,-0.01054,3.6362,0.68601,-7.22255,2.34147,0.18464,-1.44755,23.79136,620.45868,-0.45117,0.05629,0.03079
="2026/04/02 15:35:05.400",1.20203,0.18757,-0.96117,0.63752,-0.2853,3.21868,0.00007,0.00074,-0.0092,2.26387,0.57194,-6.16533,3.69095,0.34026,-2.81243,89.02396,667.56342,-0.64538,0.09927,-0.26747
="2026/04/02 15:35:05.420",0.12011,0.18038,-0.65577,1.19389,0.12279,-1.96778,-0.00933,0.00791,0.00879,0.48544,0.40108,-4.02422,4.24438,0.46707,-3.58724,141.74908,750.57031,-0.9166,0.07231,-0.14932
="2026/04/02 15:35:05.440",-1.12449,0.13627,-0.38699,1.51467,0.5007,-6.44736,0.0219,0.007,0.02532,-1.43314,0.17472,-1.17226,4.21263,0.52526,-3.86534,172.52956,854.74542,-1.0131,0.05884,-0.09154
="2026/04/02 15:35:05.460",-2.08859,0.04887,-0.01011,1.61913,0.80407,-9.89521,0.00764,-0.00005,0.01196,-3.04805,-0.07116,1.84985,3.26673,0.45993,-3.39032,174.30487,960.57031,-0.87249,0.01891,0.00756
="2026/04/02 15:35:05.480",-2.74052,-0.04718,0.40982,1.38106,1.02501,-11.68137,-0.01961,-0.00195,0.00442,-4.19769,-0.2957,4.51623,1.79784,0.32771,-2.26542,147.56439,1049.2113,-0.69035,0.00336,0.06303
="2026/04/02 15:35:05.500",-2.83529,-0.09884,0.71183,0.84656,0.96955,-11.12315,-0.02062,-0.00419,0.01505,-4.56861,-0.40752,6.39846,0.03538,0.14922,-0.86586,98.23103,1103.60364,-0.22957,-0.06829,0.2098
="2026/04/02 15:35:05.520",-2.39254,-0.13053,0.93255,0.167,0.77695,-8.92509,-0.00659,-0.00754,-0.00877,-4.08749,-0.45875,7.12774,-1.84801,-0.04167,0.79259,34.16257,1114.43762,0.04482,-0.0686,0.18852
="2026/04/02 15:35:05.540",-1.69036,-0.13805,0.95161,-0.60943,0.4212,-4.85011,-0.00009,-0.00732,-0.00332,-2.90578,-0.46297,6.64338,-3.23963,-0.18219,2.20478,0,1080.30811,0.46023,-0.10843,0.239
="2026/04/02 15:35:05.560",-0.52375,-0.13889,0.83144,-1.21926,0.06944,-0.01264,-0.01517,-0.00292,-0.01425,-1.17823,-0.35132,4.9349,-4.22733,-0.29525,3.29973,0,1007.30383,0.85431,-0.09122,0.19285
="2026/04/02 15:35:05.580",0.65936,-0.11102,0.57333,-1.72472,-0.21504,4.66091,0.0117,-0.01847,-0.02103,0.75248,-0.18535,2.39908,-4.33362,-0.33862,3.84238,0,907.81897,0.95283,-0.06058,0.10663
="2026/04/02 15:35:05.600",1.69208,-0.0519,0.17827,-1.82565,-0.50989,8.8564,-0.00358,-0.00526,-0.0038,2.57054,0.05776,-0.60701,-3.68075,-0.3568,3.6002,0,799.60114,0.94037,-0.03818,0.06409
="2026/04/02 15:35:05.620",2.52436,0.02619,-0.18681,-1.63468,-0.61697,11.14125,-0.01843,-0.01759,-0.0097,3.96935,0.31408,-3.43606,-2.47784,-0.285,2.86467,0,703.81354,0.68076,0.02279,-0.06376
="2026/04/02 15:35:05.640",2.76018,0.10563,-0.55805,-1.19365,-0.68633,11.69283,0.01451,0.00266,0.01213,4.60277,0.52295,-5.66702,-0.6498,-0.16023,1.54055,0,637.30432,0.34918,0.04202,-0.10682
="2026/04/02 15:35:05.660",2.66974,0.17574,-0.78092,-0.35208,-0.64137,10.03918,-0.00016,0.01024,0.01617,4.45446,0.65285,-6.89586,1.12149,-0.00292,0.00873,0,611.05353,-0.00796,0.08657,-0.17563
="2026/04/02 15:35:05.680",1.98905,0.2084,-0.89942,0.45183,-0.45165,6.53643,0.00008,0.0126,0.01236,3.49691,0.64535,-6.8532,2.81236,0.18074,-1.51007,57.94559,630.52875,-0.50969,0.11363,-0.36273
="2026/04/02 15:35:05.700",0.95268,0.18322,-0.89837,1.23125,-0.23079,2.17733,0.00958,0.00209,0.00904,1.90189,0.53885,-5.60651,3.98932,0.34598,-2.82893,119.67945,692.90765,-0.73558,0.08433,-0.09774
="2026/04/02 15:35:05.720",-0.1617,0.14353,-0.64511,1.8617,0.16767,-2.90259,0.01108,-0.00175,0.00259,-0.01579,0.31888,-3.38995,4.34096,0.43086,-3.49881,163.31395,786.97424,-0.94283,0.12233,-0.18116
="2026/04/02 15:35:05.740",-1.37603,0.08912,-0.38763,2.03449,0.52415,-7.12035,0.03586,-0.00227,0.02791,-1.97706,0.10202,-0.59202,4.08696,0.45835,-3.6991,180.86053,894.25452,-0.99147,0.07102,-0.06806
="2026/04/02 15:35:05.760",-2.27387,0.07472,-0.10524,2.04556,0.81286,-10.16728,0.01719,0.00651,0.01662,-3.57487,-0.10208,2.33894,2.89471,0.44837,-3.20764,168.9648,996.24622,-0.81976,0.02476,0.00121
="2026/04/02 15:35:05.780",-2.78289,-0.01729,0.38049,1.52583,0.9705,-11.55671,-0.01597,-0.01205,-0.00125,-4.5277,-0.29144,4.85976,1.32587,0.30341,-2.07576,130.13368,1075.41882,-0.55312,-0.02345,0.08311
="2026/04/02 15:35:05.800",-2.79043,-0.07437,0.61048,0.72319,0.91275,-10.54094,-0.02164,-0.00835,-0.01063,-4.74436,-0.41066,6.44634,-0.51524,0.13411,-0.71593,71.12721,1115.8103,-0.14316,-0.08507,0.21355
="2026/04/02 15:35:05.820",-2.2551,-0.1147,0.88396,-0.13218,0.74519,-8.02394,-0.02473,-0.00546,-0.01099,-4.01816,-0.46466,6.8853,-2.35181,-0.00155,0.85397,2.57123,1109.72729,0.18464,-0.09273,0.26521
="2026/04/02 15:35:05.840",-1.39558,-0.15384,0.94327,-1.18625,0.37908,-3.81843,-0.02223,-0.01329,-0.01769,-2.63948,-0.42461,6.11365,-3.58485,-0.17348,2.2691,0,1060.01587,0.52769,-0.11337,0.30023
="2026/04/02 15:35:05.860",-0.24407,-0.15956,0.78864,-1.77882,0.01742,0.9665,-0.0266,-0.00814,-0.01218,-0.72319,-0.30944,4.28691,-4.3723,-0.25967,3.24653,0,975.22278,0.84562,-0.10875,0.2457
="2026/04/02 15:35:05.880",0.90841,-0.13947,0.5752,-2.28645,-0.27048,5.5246,-0.0113,-0.01379,-0.02672,1.2881,-0.14081,1.75397,-4.25857,-0.33952,3.70784,0,869.72247,0.92015,-0.0705,0.18422
="2026/04/02 15:35:05.900",1.95646,-0.06793,0.19622,-2.33144,-0.48905,9.30014,0.03384,-0.01408,-0.00134,3.09677,0.10257,-1.12558,-3.38773,-0.33356,3.45637,0,762.88354,0.87901,-0.04382,0.073
="2026/04/02 15:35:05.920",2.60008,0.01651,-0.13203,-1.8104,-0.57745,11.17061,-0.0115,-0.00795,-0.00471,4.36209,0.33423,-3.7598,-2.00818,-0.26714,2.63685,0,674.73663,0.59062,0.0061,-0.06706
="2026/04/02 15:35:05.940",2.74441,0.10421,-0.50071,-1.21583,-0.64797,11.26015,0.01417,-0.00439,-0.00448,4.86039,0.53145,-5.7323,-0.10526,-0.15039,1.36074,0,620.1795,0.27291,0.05392,-0.17486
="2026/04/02 15:35:05.960",2.50969,0.16411,-0.69804,-0.09088,-0.58149,9.25667,0.01427,0.00913,0.00074,4.48005,0.64051,-6.67721,1.63126,0.01205,-0.13234,19.94677,609.39636,-0.08698,0.09782,-0.21652
="2026/04/02 15:35:05.980",1.73672,0.2224,-0.84294,0.90618,-0.39688,5.57583,0.01358,0.01221,0.0059,3.31348,0.60789,-6.4182,3.22297,0.19689,-1.59281,89.5256,645.07812,-0.54704,0.12436,-0.26802
="2026/04/02 15:35:06.000",0.67306,0.2135,-0.87323,1.75678,-0.15913,1.13435,0.0023,0.00389,0.00685,1.5553,0.5041,-5.02101,4.20308,0.33497,-2.77765,146.64156,720.57007,-0.75206,0.18978,-0.46509
="2026/04/02 15:35:06.020",-0.45767,0.17856,-0.61805,2.43955,0.22865,-3.75107,-0.00565,0.02548,0.01338,-0.52476,0.28281,-2.7372,4.37731,0.42655,-3.4062,180.9505,822.2019,-0.96645,0.08995,-0.21755
="2026/04/02 15:35:06.040",-1.61888,0.11797,-0.39381,2.49339,0.5481,-7.70004,0.01464,0.00592,0.0253,-2.49006,0.07394,0.01205,3.88537,0.43579,-3.51004,186.78455,931.59143,-0.91939,0.07949,-0.10846
="2026/04/02 15:35:06.060",-2.36815,0.07568,-0.02508,2.33896,0.82321,-10.4152,-0.00021,0.00825,0.01612,-4.03224,-0.12965,2.71879,2.51811,0.38136,-2.95995,161.93913,1029.02783,-0.80298,0.01418,0.01204
="2026/04/02 15:35:06.080",-2.77621,0.03261,0.36846,1.58893,0.94231,-11.30291,-0.0029,-0.00909,-0.00595,-4.85978,-0.27799,4.98224,0.82614,0.27571,-1.88232,110.64672,1097.04688,-0.49469,-0.02679,0.14216
="2026/04/02 15:35:06.100",-2.67645,-0.06296,0.58966,0.55463,0.84803,-9.95679,-0.02328,-0.00537,-0.01208,-4.81155,-0.37233,6.32089,-1.02845,0.10533,-0.53034,43.18561,1122.88525,-0.07208,-0.09417,0.26869
="2026/04/02 15:35:06.120",-2.08603,-0.11467,0.82225,-0.48228,0.64923,-7.11324,-0.02445,-0.00864,-0.00341,-3.90986,-0.45336,6.58387,-2.77962,-0.03833,1.00865,0,1102.49084,0.31425,-0.11202,0.30427
="2026/04/02 15:35:06.140",-1.12693,-0.16119,0.88114,-1.70094,0.3389,-2.7887,-0.01478,-0.01799,-0.01885,-2.31234,-0.38327,5.61817,-3.87693,-0.17886,2.26839,0,1038.58716,0.64555,-0.13291,0.29937
="2026/04/02 15:35:06.160",0.04066,-0.16587,0.75688,-2.35444,0.02205,1.89868,-0.01869,-0.01556,-0.02446,-0.26475,-0.26486,3.68936,-4.44521,-0.2544,3.18531,0,943.33563,0.86469,-0.12049,0.27214
="2026/04/02 15:35:06.180",1.14743,-0.13405,0.56772,-2.77057,-0.25519,6.24689,-0.0047,-0.01393,-0.01917,1.79666,-0.09283,1.10273,-4.10072,-0.30692,3.52117,0,833.21271,0.91722,-0.06289,0.16797
="2026/04/02 15:35:06.200",2.15112,-0.07434,0.24194,-2.74297,-0.48566,9.56495,-0.00367,-0.01316,-0.01006,3.57282,0.15561,-1.6118,-3.07458,-0.31587,3.24221,0,728.13599,0.81969,-0.03921,0.07025
="2026/04/02 15:35:06.220",2.67043,0.01677,-0.09044,-1.9681,-0.56835,11.05536,0.0099,-0.01022,0.00465,4.70201,0.36007,-4.05278,-1.50679,-0.25095,2.41066,0,648.23236,0.56513,0.01139,-0.09174
="2026/04/02 15:35:06.240",2.72449,0.09068,-0.43121,-1.14541,-0.61924,10.73657,-0.00343,-0.00055,0.00102,5.02747,0.54709,-5.75873,0.40033,-0.14672,1.16455,0,606.65198,0.20082,0.06331,-0.18632
="2026/04/02 15:35:06.260",2.3378,0.13204,-0.65172,0.15175,-0.54931,8.34286,0.00633,0.00553,-0.00045,4.45054,0.61153,-6.46686,2.09962,0.02334,-0.28712,48.45231,610.44,-0.15759,0.10536,-0.25077
="2026/04/02 15:35:06.280",1.4085,0.17546,-0.83748,1.35825,-0.35611,4.56337,0.043,0.00611,0.01397,3.08439,0.56594,-5.89982,3.56827,0.19857,-1.65869,117.64153,659.96216,-0.5379,0.132,-0.34937
="2026/04/02 15:35:06.300",0.35031,0.19458,-0.79836,2.27133,-0.08406,0.09439,0.00571,0.00618,0.02172,1.13334,0.44531,-4.42002,4.33696,0.33625,-2.72408,169.79526,747.1123,-0.79538,0.08235,-0.22289
="2026/04/02 15:35:06.320",-0.77557,0.20965,-0.57708,2.97814,0.27144,-4.58681,-0.00892,0.01211,0.00361,-1.00484,0.24124,-2.06775,4.32827,0.41885,-3.29908,195.92749,856.57867,-0.92174,0.11262,-0.2781
="2026/04/02 15:35:06.340",-1.7964,0.17801,-0.39801,2.92983,0.58437,-8.20233,0.01128,0.00846,0.00975,-2.99238,0.04936,0.62462,3.61075,0.45099,-3.30973,189.42786,967.1026,-0.87492,0.07226,-0.15662
="2026/04/02 15:35:06.360",-2.45893,0.12696,-0.07936,2.60246,0.84347,-10.52274,0.00531,-0.00193,0.0075,-4.43552,-0.16201,3.11892,2.10744,0.36238,-2.74001,152.36125,1058.93323,-0.73318,0.01351,0.0398
="2026/04/02 15:35:06.380",-2.75169,0.02433,0.28501,1.6255,0.93275,-10.90116,0.02673,0.00867,-0.00835,-5.10331,-0.27974,5.08942,0.35368,0.22685,-1.67464,91.94244,1116.16479,-0.3774,-0.04668,0.16814
="2026/04/02 15:35:06.400",-2.50892,-0.08538,0.57251,0.36013,0.8218,-9.29533,-0.00411,0.0084,-0.00631,-4.86975,-0.37536,6.17754,-1.52109,0.12425,-0.3182,17.58681,1128.14709,-0.01283,-0.10827,0.28312
="2026/04/02 15:35:06.420",-1.92498,-0.11379,0.73716,-0.81579,0.57704,-6.15262,-0.01757,-0.00098,-0.00057,-3.75156,-0.42156,6.18582,-3.19504,-0.01198,1.03072,0,1092.05615,0.38959,-0.12852,0.33325
="2026/04/02 15:35:06.440",-0.82099,-0.133,0.78046,-2.16906,0.28728,-1.77621,-0.04317,-0.00835,-0.01242,-1.93984,-0.33588,5.03596,-4.11414,-0.16953,2.31081,0,1014.55121,0.72566,-0.13996,0.3343
="2026/04/02 15:35:06.460",0.3217,-0.16569,0.7555,-2.87309,0.00641,2.77599,-0.01038,-0.00938,-0.02161,0.18105,-0.21364,3.0351,-4.49415,-0.27303,3.08105,0,910.28741,0.87917,-0.12677,0.29217
="2026/04/02 15:35:06.480",1.38627,-0.12813,0.54194,-3.28545,-0.25676,6.80014,-0.03004,-0.01787,-0.0164,2.30277,-0.02544,0.48563,-3.92439,-0.29542,3.33884,0,797.22125,0.9138,-0.07416,0.17689
="2026/04/02 15:35:06.500",2.27177,-0.0651,0.20717,-3.00348,-0.46085,9.81,-0.00979,-0.01306,-0.02812,3.99488,0.19939,-2.03503,-2.72479,-0.30592,3.03832,0,696.0423,0.76962,-0.03736,0.06798
="2026/04/02 15:35:06.520",2.70489,-0.04823,0.00425,-2.1341,-0.55815,10.90628,0.00035,-0.00404,0.00031,4.97848,0.37109,-4.36541,-1.02714,-0.23572,2.15779,0,625.03113,0.52229,0.02919,-0.12603
="2026/04/02 15:35:06.540",2.67327,0.06089,-0.37712,-1.05129,-0.59584,10.13053,-0.01009,-0.00514,-0.00668,5.13923,0.54965,-5.74541,0.89993,-0.11695,0.94074,0,596.39722,0.12556,0.08782,-0.20861
="2026/04/02 15:35:06.560",2.10919,0.12073,-0.65237,0.38753,-0.49615,7.47022,0.00282,-0.00485,-0.00502,4.34228,0.58426,-6.07505,2.5565,0.04012,-0.40899,76.57276,615.53326,-0.2407,0.13701,-0.29605
="2026/04/02 15:35:06.580",1.22081,0.18761,-0.74022,1.73864,-0.32319,3.57148,-0.0048,0.0122,0.00874,2.81524,0.51923,-5.44518,3.86187,0.19297,-1.71263,144.47385,679.16748,-0.53686,0.1733,-0.35597
="2026/04/02 15:35:06.600",0.15902,0.16369,-0.79031,2.75782,-0.03519,-0.92264,-0.00419,0.01472,0.00203,0.68146,0.38571,-3.76987,4.42221,0.33415,-2.66633,190.52507,776.54706,-0.80099,0.15578,-0.2533
="2026/04/02 15:35:06.620",-1.04698,0.1584,-0.60001,3.4359,0.30526,-5.3186,-0.00079,0.02468,0.01858,-1.48698,0.17409,-1.45685,4.19671,0.38663,-3.17362,206.79321,890.56372,-0.91066,0.1305,-0.23934
="2026/04/02 15:35:06.640",-1.95705,0.14429,-0.34774,3.32875,0.60834,-8.58005,0.00213,0.01096,0.01402,-3.40115,0.00359,1.10702,3.28305,0.41938,-3.11633,190.01884,999.53186,-0.83037,0.04969,-0.07866
="2026/04/02 15:35:06.660",-2.5776,0.0941,-0.06647,2.79187,0.83764,-10.52484,-0.00972,0.00532,0.0028,-4.79952,-0.16941,3.47765,1.65901,0.3627,-2.50834,142.09901,1084.81995,-0.62915,-0.01579,0.05558
="2026/04/02 15:35:06.680",-2.71652,0.04288,0.27192,1.6592,0.87907,-10.43847,-0.00852,-0.00432,-0.01303,-5.27888,-0.29457,5.17286,-0.14748,0.23332,-1.44006,71.15991,1131.40222,-0.27486,-0.06264,0.20398
="2026/04/02 15:35:06.700",-2.33431,-0.02187,0.47831,0.19157,0.77557,-8.50688,-0.01881,-0.00203,0.00853,-4.87013,-0.34403,5.95754,-2.00958,0.11398,-0.13685,0,1129.37549,0.0184,-0.12061,0.32392
="2026/04/02 15:35:06.720",-1.66304,-0.10906,0.6902,-1.14694,0.52854,-5.1228,-0.01017,0.00093,0.00425,-3.50473,-0.37325,5.74159,-3.51839,-0.03945,1.14509,0,1078.90161,0.42551,-0.15171,0.36522
="2026/04/02 15:35:06.740",-0.52354,-0.14336,0.7762,-2.56842,0.23164,-0.7742,0.01315,-0.01313,0.00997,-1.57155,-0.2918,4.42392,-4.35455,-0.11997,2.29607,0,990.19525,0.75476,-0.14928,0.38294
="2026/04/02 15:35:06.760",0.54673,-0.16033,0.69195,-3.33549,-0.04649,3.57763,-0.01659,0.00083,0.0085,0.59808,-0.16336,2.35748,-4.48794,-0.26615,2.98519,0,878.888,0.84642,-0.14138,0.29408
="2026/04/02 15:35:06.780",1.59868,-0.10962,0.49832,-3.60556,-0.25517,7.45418,-0.01084,-0.00712,-0.00443,2.77159,0.02564,-0.08625,-3.72639,-0.28243,3.12714,0,764.69751,0.8349,-0.09684,0.2306
="2026/04/02 15:35:06.800",2.38009,-0.07162,0.24384,-3.32412,-0.42338,9.86019,0.00068,-0.01764,-0.01389,4.38086,0.24168,-2.50593,-2.36244,-0.27513,2.82034,0,668.13892,0.65764,-0.03444,0.09654
="2026/04/02 15:35:06.820",2.66702,-0.02956,-0.0124,-2.24841,-0.54746,10.59799,-0.01591,-0.01403,-0.02239,5.24806,0.41046,-4.49493,-0.55284,-0.21903,1.90118,0,606.2923,0.41869,0.05939,-0.08608
="2026/04/02 15:35:06.840",2.58364,0.03109,-0.3112,-0.93683,-0.55579,9.43484,0.00563,-0.01103,-0.02506,5.16862,0.552,-5.62513,1.36641,-0.09634,0.75006,22.56447,589.62061,0.02564,0.11764,-0.23921
="2026/04/02 15:35:06.860",1.91745,0.11143,-0.57395,0.61192,-0.43933,6.52566,0.00241,0.00248,-0.00279,4.20788,0.54813,-5.77304,2.9959,0.05294,-0.5536,102.95395,622.46631,-0.3794,0.14284,-0.38154
="2026/04/02 15:35:06.880",0.96812,0.15739,-0.71288,2.09446,-0.27202,2.58863,0.00884,0.00991,0.00529,2.45476,0.48017,-4.88059,4.12857,0.19044,-1.74853,169.52512,699.49774,-0.55024,0.18544,-0.38077
="2026/04/02 15:35:06.900",-0.12403,0.17329,-0.72184,3.18923,0.0092,-1.9112,-0.02705,0.00158,-0.00007,0.29228,0.31892,-3.10746,4.4808,0.32399,-2.58034,209.89711,805.83142,-0.79058,0.15598,-0.43038
="2026/04/02 15:35:06.920",-1.28509,0.15126,-0.59376,3.81309,0.32864,-5.92445,-0.00615,-0.00269,0.01741,-1.9259,0.12841,-0.79285,4.07065,0.3691,-3.00715,216.36455,922.91058,-0.83688,0.11191,-0.15488
="2026/04/02 15:35:06.940",-2.10922,0.14975,-0.36403,3.66169,0.60713,-8.90259,0.00194,0.01264,0.01789,-3.82845,-0.04682,1.61634,2.92421,0.37133,-2.84065,187.39017,1029.80212,-0.77666,0.05205,-0.06858
="2026/04/02 15:35:06.960",-2.64561,0.12748,-0.12884,2.91959,0.80405,-10.37313,0.0016,0.01402,0.02631,-5.05015,-0.19376,3.7819,1.22581,0.33887,-2.23893,128.74835,1107.47949,-0.5348,-0.01302,0.00476
="2026/04/02 15:35:06.980",-2.62239,0.07838,0.19364,1.63948,0.81042,-9.84515,-0.00246,0.0039,0.01122,-5.37363,-0.28972,5.23103,-0.65506,0.20991,-1.19724,51.05422,1141.86377,-0.18135,-0.00731,0.28408
="2026/04/02 15:35:07.000",-2.15117,-0.0123,0.46642,0.0416,0.70339,-7.65101,-0.00394,0.00458,-0.00738,-4.76773,-0.33614,5.74769,-2.46343,0.08932,0.03467,0,1126.58813,0.06777,-0.0781,0.27452
="2026/04/02 15:35:07.020",-1.41622,-0.08655,0.60759,-1.50277,0.45932,-4.06395,-0.01652,0.00009,-0.00605,-3.27728,-0.33996,5.23598,-3.80522,-0.04048,1.20702,0,1063.56348,0.47211,-0.19056,0.35297
="2026/04/02 15:35:07.040",-0.24191,-0.13935,0.73674,-2.93968,0.1926,0.21435,-0.05007,0.00407,-0.01369,-1.22129,-0.2535,3.8183,-4.49866,-0.13285,2.23997,0,964.25702,0.74559,-0.13616,0.45757
="2026/04/02 15:35:07.060",0.79811,-0.1416,0.65386,-3.7537,-0.0631,4.37936,-0.00064,-0.00054,0.00277,1.04909,-0.1148,1.6955,-4.38566,-0.20425,2.81294,0,847.14777,0.81363,-0.15974,0.23133
="2026/04/02 15:35:07.080",1.79868,-0.11728,0.48095,-3.93535,-0.28093,7.93404,-0.02023,-0.01485,-0.01014,3.17504,0.07144,-0.71284,-3.4813,-0.25729,2.91873,0,733.25885,0.81298,-0.06437,0.28635
="2026/04/02 15:35:07.100",2.47257,-0.0734,0.26537,-3.48635,-0.39599,9.89893,-0.01616,-0.01055,-0.0195,4.70526,0.26084,-2.92611,-1.95248,-0.23381,2.53279,0,642.47717,0.53237,-0.01468,0.0446
="2026/04/02 15:35:07.120",2.61577,-0.02684,-0.01262,-2.29725,-0.51067,10.21418,-0.00392,-0.00521,-0.00166,5.4143,0.43835,-4.64632,-0.08628,-0.18847,1.62873,0,590.53845,0.31095,0.00313,-0.29731
="2026/04/02 15:35:07.140",2.45907,0.0349,-0.26838,-0.79951,-0.50734,8.64464,0.02075,-0.00405,-0.02344,5.18084,0.52906,-5.52915,1.79031,-0.07863,0.53101,44.97499,587.16382,-0.05248,0.14099,-0.34704
="2026/04/02 15:35:07.160",1.69364,0.11986,-0.52825,0.87892,-0.39916,5.5113,0.00033,-0.00102,-0.0003,3.98933,0.51662,-5.38285,3.36533,0.06212,-0.66309,127.0943,633.41418,-0.46118,0.16052,-0.33401
="2026/04/02 15:35:07.180",0.70532,0.15153,-0.62702,2.45929,-0.20537,1.54662,-0.00712,0.01021,0.0079,2.10855,0.42805,-4.27784,4.35001,0.19055,-1.77068,190.50508,721.00153,-0.62979,0.16211,-0.3768
="2026/04/02 15:35:07.200",-0.38645,0.17405,-0.66387,3.56832,0.07857,-2.82564,-0.00017,0.0037,0.01013,-0.11643,0.26224,-2.42685,4.50099,0.29276,-2.51413,224.48363,834.50696,-0.7991,0.16224,-0.36773
="2026/04/02 15:35:07.220",-1.5042,0.17392,-0.58051,4.12169,0.37499,-6.50605,0.01936,0.0117,0.01064,-2.35245,0.0776,-0.16726,3.91117,0.31982,-2.87111,222.08813,953.8584,-0.8278,0.09476,-0.25316
="2026/04/02 15:35:07.240",-2.2153,0.14154,-0.36319,3.91616,0.62475,-9.13438,0.00044,0.01926,0.0136,-4.1547,-0.07461,2.12439,2.55663,0.31103,-2.64346,182.62427,1057.7002,-0.70187,0.0744,-0.07667
="2026/04/02 15:35:07.260",-2.67768,0.1357,-0.14877,2.99016,0.7754,-10.05595,0.00405,0.00913,0.00805,-5.28588,-0.21868,4.00899,0.76881,0.25953,-1.99575,114.86948,1127.01404,-0.45376,-0.03943,0.04691
="2026/04/02 15:35:07.280",-2.51048,0.07415,0.16342,1.5871,0.77208,-9.09557,-0.00031,0.00245,-0.00252,-5.44911,-0.2862,5.19498,-1.07888,0.19002,-0.97149,30.77166,1149.01428,-0.09635,-0.08228,0.27888
="2026/04/02 15:35:07.300",-1.97671,-0.02073,0.41497,-0.08788,0.60555,-6.81755,-0.01473,-0.01495,0.00679,-4.66655,-0.33304,5.41896,-2.85131,0.08536,0.29229,0,1120.52039,0.20634,-0.14715,0.30727
="2026/04/02 15:35:07.320",-1.16638,-0.07791,0.54686,-1.85467,0.38772,-3.02701,-0.00691,-0.00386,0.00092,-3.01688,-0.30381,4.70226,-4.05223,-0.02671,1.30055,0,1045.96509,0.52026,-0.15721,0.47309
="2026/04/02 15:35:07.340",0.03552,-0.11908,0.66579,-3.26089,0.1585,1.14676,0,-0.01336,-0.01515,-0.8252,-0.20737,3.15921,-4.56032,-0.11238,2.156,0,938.0011,0.71976,-0.18084,0.35019
="2026/04/02 15:35:07.360",1.04183,-0.12942,0.62507,-4.11578,-0.08556,5.20731,0.00848,-0.02099,-0.02077,1.4764,-0.06669,1.0348,-4.25956,-0.21671,2.59126,0,817.11804,0.78871,-0.12491,0.35328
="2026/04/02 15:35:07.380",1.99622,-0.10759,0.46733,-4.21721,-0.30139,8.29036,-0.00878,-0.01415,-0.01443,3.52943,0.10951,-1.25837,-3.17714,-0.25718,2.7054,0,704.68024,0.73695,-0.05591,0.25531
="2026/04/02 15:35:07.400",2.53427,-0.0771,0.26368,-3.57939,-0.39025,9.89099,0.00747,-0.00479,-0.00324,4.94579,0.30122,-3.30379,-1.54861,-0.20775,2.21443,0,620.04742,0.49138,-0.02351,-0.02819
="2026/04/02 15:35:07.420",2.54761,-0.02732,0.01015,-2.31712,-0.49875,9.64564,0.00033,0.00236,-0.00263,5.52103,0.44264,-4.75272,0.35213,-0.14866,1.33481,0,578.7998,0.19005,0.04399,-0.21738
="2026/04/02 15:35:07.440",2.2881,0.0394,-0.24319,-0.62888,-0.49582,7.78205,0.01007,-0.00081,0.00466,5.10046,0.50739,-5.31916,2.18026,-0.0696,0.29131,67.80125,588.26227,-0.16198,0.14304,-0.28183
